scenario,location,tech_type,value
143,PRT_1,hydro_reservoir,1.6428179933707294
143,PRT_2,hydro_reservoir,0.1739601194724856
144,PRT_1,pumped_hydro,0.505776103896104
144,PRT_2,pumped_hydro,0.0058
144,PRT_1,hydro_reservoir,1.6428179933707294
144,PRT_2,hydro_reservoir,0.1739601194724856
145,PRT_1,pumped_hydro,0.505776103896104
145,PRT_2,pumped_hydro,0.0058
145,PRT_1,hydro_reservoir,1.6428179933707294
145,PRT_2,hydro_reservoir,0.1739601194724856
146,PRT_1,pumped_hydro,0.505776103896104
146,PRT_2,pumped_hydro,0.0058
146,PRT_1,hydro_reservoir,1.6428179933707294
146,PRT_2,hydro_reservoir,0.1739601194724856
147,PRT_1,pumped_hydro,0.505776103896104
147,PRT_2,pumped_hydro,0.0058
147,PRT_1,hydro_reservoir,1.6428179933707294
147,PRT_2,hydro_reservoir,0.1739601194724856
148,PRT_1,pumped_hydro,0.505776103896104
148,PRT_2,pumped_hydro,0.0058
148,PRT_1,hydro_reservoir,1.6428179933707294
148,PRT_2,hydro_reservoir,0.1739601194724856
149,PRT_1,pumped_hydro,0.505776103896104
149,PRT_2,pumped_hydro,0.0058
149,PRT_1,hydro_reservoir,1.6428179933707294
149,PRT_2,hydro_reservoir,0.1739601194724856
150,PRT_1,pumped_hydro,0.505776103896104
150,PRT_2,pumped_hydro,0.0058
150,PRT_1,hydro_reservoir,1.6428179933707294
150,PRT_2,hydro_reservoir,0.1739601194724856
151,PRT_1,pumped_hydro,0.505776103896104
151,PRT_2,pumped_hydro,0.0058
151,PRT_1,hydro_reservoir,1.6428179933707294
151,PRT_2,hydro_reservoir,0.1739601194724856
152,PRT_1,pumped_hydro,0.505776103896104
152,PRT_2,pumped_hydro,0.0058
152,PRT_1,hydro_reservoir,1.6428179933707294
152,PRT_2,hydro_reservoir,0.1739601194724856
153,PRT_1,pumped_hydro,0.505776103896104
153,PRT_2,pumped_hydro,0.0058
153,PRT_1,hydro_reservoir,1.6428179933707294
153,PRT_2,hydro_reservoir,0.1739601194724856
154,PRT_1,pumped_hydro,0.505776103896104
154,PRT_2,pumped_hydro,0.0058
154,PRT_1,hydro_reservoir,1.6428179933707294
154,PRT_2,hydro_reservoir,0.1739601194724856
155,PRT_1,pumped_hydro,0.505776103896104
155,PRT_2,pumped_hydro,0.0058
155,PRT_1,hydro_reservoir,1.6428179933707294
155,PRT_2,hydro_reservoir,0.1739601194724856
156,PRT_1,pumped_hydro,0.505776103896104
156,PRT_2,pumped_hydro,0.0058
156,PRT_1,hydro_reservoir,1.6428179933707294
156,PRT_2,hydro_reservoir,0.1739601194724856
157,PRT_1,pumped_hydro,0.505776103896104
157,PRT_2,pumped_hydro,0.0058
157,PRT_1,hydro_reservoir,1.6428179933707294
157,PRT_2,hydro_reservoir,0.1739601194724856
158,PRT_1,pumped_hydro,0.505776103896104
158,PRT_2,pumped_hydro,0.0058
158,PRT_1,hydro_reservoir,1.6428179933707294
158,PRT_2,hydro_reservoir,0.1739601194724856
159,PRT_1,pumped_hydro,0.505776103896104
159,PRT_2,pumped_hydro,0.0058
159,PRT_1,hydro_reservoir,1.6428179933707294
159,PRT_2,hydro_reservoir,0.1739601194724856
160,PRT_1,pumped_hydro,0.505776103896104
160,PRT_2,pumped_hydro,0.0058
160,PRT_1,hydro_reservoir,1.6428179933707294
160,PRT_2,hydro_reservoir,0.1739601194724856
161,PRT_1,pumped_hydro,0.505776103896104
161,PRT_2,pumped_hydro,0.0058
161,PRT_1,hydro_reservoir,1.6428179933707294
161,PRT_2,hydro_reservoir,0.1739601194724856
162,PRT_1,pumped_hydro,0.505776103896104
162,PRT_2,pumped_hydro,0.0058
162,PRT_1,hydro_reservoir,1.6428179933707294
162,PRT_2,hydro_reservoir,0.1739601194724856
163,PRT_1,pumped_hydro,0.505776103896104
163,PRT_2,pumped_hydro,0.0058
163,PRT_1,hydro_reservoir,1.6428179933707294
163,PRT_2,hydro_reservoir,0.1739601194724856
164,PRT_1,pumped_hydro,0.505776103896104
164,PRT_2,pumped_hydro,0.0058
164,PRT_1,hydro_reservoir,1.6428179933707294
164,PRT_2,hydro_reservoir,0.1739601194724856
165,PRT_1,pumped_hydro,0.505776103896104
165,PRT_2,pumped_hydro,0.0058
165,PRT_1,hydro_reservoir,1.6428179933707294
165,PRT_2,hydro_reservoir,0.1739601194724856
166,PRT_1,pumped_hydro,0.505776103896104
166,PRT_2,pumped_hydro,0.0058
166,PRT_1,hydro_reservoir,1.6428179933707294
166,PRT_2,hydro_reservoir,0.1739601194724856
167,PRT_1,pumped_hydro,0.505776103896104
167,PRT_2,pumped_hydro,0.0058
167,PRT_1,hydro_reservoir,1.6428179933707294
167,PRT_2,hydro_reservoir,0.1739601194724856
168,PRT_1,pumped_hydro,0.505776103896104
168,PRT_2,pumped_hydro,0.0058
168,PRT_1,hydro_reservoir,1.6428179933707294
168,PRT_2,hydro_reservoir,0.1739601194724856
169,PRT_1,pumped_hydro,0.505776103896104
169,PRT_2,pumped_hydro,0.0058
169,PRT_1,hydro_reservoir,1.6428179933707294
169,PRT_2,hydro_reservoir,0.1739601194724856
170,PRT_1,pumped_hydro,0.505776103896104
170,PRT_2,pumped_hydro,0.0058
170,PRT_1,hydro_reservoir,1.6428179933707294
170,PRT_2,hydro_reservoir,0.1739601194724856
171,PRT_1,pumped_hydro,0.505776103896104
171,PRT_2,pumped_hydro,0.0058
171,PRT_1,hydro_reservoir,1.6428179933707294
171,PRT_2,hydro_reservoir,0.1739601194724856
172,PRT_1,pumped_hydro,0.505776103896104
172,PRT_2,pumped_hydro,0.0058
172,PRT_1,hydro_reservoir,1.6428179933707294
172,PRT_2,hydro_reservoir,0.1739601194724856
173,PRT_1,pumped_hydro,0.505776103896104
173,PRT_2,pumped_hydro,0.0058
173,PRT_1,hydro_reservoir,1.6428179933707294
173,PRT_2,hydro_reservoir,0.1739601194724856
174,PRT_1,pumped_hydro,0.505776103896104
174,PRT_2,pumped_hydro,0.0058
174,PRT_1,hydro_reservoir,1.6428179933707294
174,PRT_2,hydro_reservoir,0.1739601194724856
175,PRT_1,pumped_hydro,0.505776103896104
175,PRT_2,pumped_hydro,0.0058
175,PRT_1,hydro_reservoir,1.6428179933707294
175,PRT_2,hydro_reservoir,0.1739601194724856
176,PRT_1,pumped_hydro,0.505776103896104
176,PRT_2,pumped_hydro,0.0058
176,PRT_1,hydro_reservoir,1.6428179933707294
176,PRT_2,hydro_reservoir,0.1739601194724856
177,PRT_1,pumped_hydro,0.505776103896104
177,PRT_2,pumped_hydro,0.0058
177,PRT_1,hydro_reservoir,1.6428179933707294
177,PRT_2,hydro_reservoir,0.1739601194724856
178,PRT_1,pumped_hydro,0.505776103896104
178,PRT_2,pumped_hydro,0.0058
178,PRT_1,hydro_reservoir,1.6428179933707294
178,PRT_2,hydro_reservoir,0.1739601194724856
179,PRT_1,pumped_hydro,0.505776103896104
179,PRT_2,pumped_hydro,0.0058
179,PRT_1,hydro_reservoir,1.6428179933707294
179,PRT_2,hydro_reservoir,0.1739601194724856
180,PRT_1,pumped_hydro,0.505776103896104
180,PRT_2,pumped_hydro,0.0058
180,PRT_1,hydro_reservoir,1.6428179933707294
180,PRT_2,hydro_reservoir,0.1739601194724856
181,PRT_1,pumped_hydro,0.505776103896104
181,PRT_2,pumped_hydro,0.0058
181,PRT_1,hydro_reservoir,1.6428179933707294
181,PRT_2,hydro_reservoir,0.1739601194724856
182,PRT_1,pumped_hydro,0.505776103896104
182,PRT_2,pumped_hydro,0.0058
182,PRT_1,hydro_reservoir,1.6428179933707294
182,PRT_2,hydro_reservoir,0.1739601194724856
183,PRT_1,pumped_hydro,0.505776103896104
183,PRT_2,pumped_hydro,0.0058
183,PRT_1,hydro_reservoir,1.6428179933707294
183,PRT_2,hydro_reservoir,0.1739601194724856
184,PRT_1,pumped_hydro,0.505776103896104
184,PRT_2,pumped_hydro,0.0058
184,PRT_1,hydro_reservoir,1.6428179933707294
184,PRT_2,hydro_reservoir,0.1739601194724856
185,PRT_1,pumped_hydro,0.505776103896104
185,PRT_2,pumped_hydro,0.0058
185,PRT_1,hydro_reservoir,1.6428179933707294
185,PRT_2,hydro_reservoir,0.1739601194724856
186,PRT_1,pumped_hydro,0.505776103896104
186,PRT_2,pumped_hydro,0.0058
186,PRT_1,hydro_reservoir,1.6428179933707294
186,PRT_2,hydro_reservoir,0.1739601194724856
187,PRT_1,pumped_hydro,0.505776103896104
187,PRT_2,pumped_hydro,0.0058
187,PRT_1,hydro_reservoir,1.6428179933707294
187,PRT_2,hydro_reservoir,0.1739601194724856
188,PRT_1,pumped_hydro,0.505776103896104
188,PRT_2,pumped_hydro,0.0058
188,PRT_1,hydro_reservoir,1.6428179933707294
188,PRT_2,hydro_reservoir,0.1739601194724856
189,PRT_1,pumped_hydro,0.505776103896104
189,PRT_2,pumped_hydro,0.0058
189,PRT_1,hydro_reservoir,1.6428179933707294
189,PRT_2,hydro_reservoir,0.1739601194724856
190,PRT_1,pumped_hydro,0.505776103896104
190,PRT_2,pumped_hydro,0.0058
190,PRT_1,hydro_reservoir,1.6428179933707294
190,PRT_2,hydro_reservoir,0.1739601194724856
191,PRT_1,pumped_hydro,0.505776103896104
191,PRT_2,pumped_hydro,0.0058
191,PRT_1,hydro_reservoir,1.6428179933707294
191,PRT_2,hydro_reservoir,0.1739601194724856
192,PRT_1,pumped_hydro,0.505776103896104
192,PRT_2,pumped_hydro,0.0058
192,PRT_1,hydro_reservoir,1.6428179933707294
192,PRT_2,hydro_reservoir,0.1739601194724856
193,PRT_1,pumped_hydro,0.505776103896104
193,PRT_2,pumped_hydro,0.0058
193,PRT_1,hydro_reservoir,1.6428179933707294
193,PRT_2,hydro_reservoir,0.1739601194724856
194,PRT_1,pumped_hydro,0.505776103896104
194,PRT_2,pumped_hydro,0.0058
194,PRT_1,hydro_reservoir,1.6428179933707294
194,PRT_2,hydro_reservoir,0.1739601194724856
195,PRT_1,pumped_hydro,0.505776103896104
195,PRT_2,pumped_hydro,0.0058
195,PRT_1,hydro_reservoir,1.6428179933707294
195,PRT_2,hydro_reservoir,0.1739601194724856
196,PRT_1,pumped_hydro,0.505776103896104
196,PRT_2,pumped_hydro,0.0058
196,PRT_1,hydro_reservoir,1.6428179933707294
196,PRT_2,hydro_reservoir,0.1739601194724856
197,PRT_1,pumped_hydro,0.505776103896104
197,PRT_2,pumped_hydro,0.0058
197,PRT_1,hydro_reservoir,1.6428179933707294
197,PRT_2,hydro_reservoir,0.1739601194724856
198,PRT_1,pumped_hydro,0.505776103896104
198,PRT_2,pumped_hydro,0.0058
198,PRT_1,hydro_reservoir,1.6428179933707294
198,PRT_2,hydro_reservoir,0.1739601194724856
199,PRT_1,pumped_hydro,0.505776103896104
199,PRT_2,pumped_hydro,0.0058
199,PRT_1,hydro_reservoir,1.6428179933707294
199,PRT_2,hydro_reservoir,0.1739601194724856
200,PRT_1,pumped_hydro,0.505776103896104
200,PRT_2,pumped_hydro,0.0058
200,PRT_1,hydro_reservoir,1.6428179933707294
200,PRT_2,hydro_reservoir,0.1739601194724856
201,PRT_1,pumped_hydro,0.505776103896104
201,PRT_2,pumped_hydro,0.0058
201,PRT_1,hydro_reservoir,1.6428179933707294
201,PRT_2,hydro_reservoir,0.1739601194724856
202,PRT_1,pumped_hydro,0.505776103896104
202,PRT_2,pumped_hydro,0.0058
202,PRT_1,hydro_reservoir,1.6428179933707294
202,PRT_2,hydro_reservoir,0.1739601194724856
203,PRT_1,pumped_hydro,0.505776103896104
203,PRT_2,pumped_hydro,0.0058
203,PRT_1,hydro_reservoir,1.6428179933707294
203,PRT_2,hydro_reservoir,0.1739601194724856
204,PRT_1,pumped_hydro,0.505776103896104
204,PRT_2,pumped_hydro,0.0058
204,PRT_1,hydro_reservoir,1.6428179933707294
204,PRT_2,hydro_reservoir,0.1739601194724856
205,PRT_1,pumped_hydro,0.505776103896104
205,PRT_2,pumped_hydro,0.0058
205,PRT_1,hydro_reservoir,1.6428179933707294
205,PRT_2,hydro_reservoir,0.1739601194724856
206,PRT_1,pumped_hydro,0.505776103896104
206,PRT_2,pumped_hydro,0.0058
206,PRT_1,hydro_reservoir,1.6428179933707294
206,PRT_2,hydro_reservoir,0.1739601194724856
207,PRT_1,pumped_hydro,0.505776103896104
207,PRT_2,pumped_hydro,0.0058
207,PRT_1,hydro_reservoir,1.6428179933707294
207,PRT_2,hydro_reservoir,0.1739601194724856
208,PRT_1,pumped_hydro,0.505776103896104
208,PRT_2,pumped_hydro,0.0058
208,PRT_1,hydro_reservoir,1.6428179933707294
208,PRT_2,hydro_reservoir,0.1739601194724856
209,PRT_1,pumped_hydro,0.505776103896104
209,PRT_2,pumped_hydro,0.0058
209,PRT_1,hydro_reservoir,1.6428179933707294
209,PRT_2,hydro_reservoir,0.1739601194724856
210,PRT_1,pumped_hydro,0.505776103896104
210,PRT_2,pumped_hydro,0.0058
210,PRT_1,hydro_reservoir,1.6428179933707294
210,PRT_2,hydro_reservoir,0.1739601194724856
211,PRT_1,pumped_hydro,0.505776103896104
211,PRT_2,pumped_hydro,0.0058
211,PRT_1,hydro_reservoir,1.6428179933707294
211,PRT_2,hydro_reservoir,0.1739601194724856
212,PRT_1,pumped_hydro,0.505776103896104
212,PRT_2,pumped_hydro,0.0058
212,PRT_1,hydro_reservoir,1.6428179933707294
212,PRT_2,hydro_reservoir,0.1739601194724856
213,PRT_1,pumped_hydro,0.505776103896104
213,PRT_2,pumped_hydro,0.0058
213,PRT_1,hydro_reservoir,1.6428179933707294
213,PRT_2,hydro_reservoir,0.1739601194724856
214,PRT_1,pumped_hydro,0.505776103896104
214,PRT_2,pumped_hydro,0.0058
214,PRT_1,hydro_reservoir,1.6428179933707294
214,PRT_2,hydro_reservoir,0.1739601194724856
215,PRT_1,pumped_hydro,0.505776103896104
215,PRT_2,pumped_hydro,0.0058
215,PRT_1,hydro_reservoir,1.6428179933707294
215,PRT_2,hydro_reservoir,0.1739601194724856
216,PRT_1,pumped_hydro,0.505776103896104
216,PRT_2,pumped_hydro,0.0058
216,PRT_1,hydro_reservoir,1.6428179933707294
216,PRT_2,hydro_reservoir,0.1739601194724856
217,PRT_1,pumped_hydro,0.505776103896104
217,PRT_2,pumped_hydro,0.0058
217,PRT_1,hydro_reservoir,1.6428179933707294
217,PRT_2,hydro_reservoir,0.1739601194724856
218,PRT_1,pumped_hydro,0.505776103896104
218,PRT_2,pumped_hydro,0.0058
218,PRT_1,hydro_reservoir,1.6428179933707294
218,PRT_2,hydro_reservoir,0.1739601194724856
219,PRT_1,pumped_hydro,0.505776103896104
219,PRT_2,pumped_hydro,0.0058
219,PRT_1,hydro_reservoir,1.6428179933707294
219,PRT_2,hydro_reservoir,0.1739601194724856
220,PRT_1,pumped_hydro,0.505776103896104
220,PRT_2,pumped_hydro,0.0058
220,PRT_1,hydro_reservoir,1.6428179933707294
220,PRT_2,hydro_reservoir,0.1739601194724856
221,PRT_1,pumped_hydro,0.505776103896104
221,PRT_2,pumped_hydro,0.0058
221,PRT_1,hydro_reservoir,1.6428179933707294
221,PRT_2,hydro_reservoir,0.1739601194724856
222,PRT_1,pumped_hydro,0.505776103896104
222,PRT_2,pumped_hydro,0.0058
222,PRT_1,hydro_reservoir,1.6428179933707294
222,PRT_2,hydro_reservoir,0.1739601194724856
223,PRT_1,pumped_hydro,0.505776103896104
223,PRT_2,pumped_hydro,0.0058
223,PRT_1,hydro_reservoir,1.6428179933707294
223,PRT_2,hydro_reservoir,0.1739601194724856
224,PRT_1,pumped_hydro,0.505776103896104
224,PRT_2,pumped_hydro,0.0058
224,PRT_1,hydro_reservoir,1.6428179933707294
224,PRT_2,hydro_reservoir,0.1739601194724856
225,PRT_1,pumped_hydro,0.505776103896104
225,PRT_2,pumped_hydro,0.0058
225,PRT_1,hydro_reservoir,1.6428179933707294
225,PRT_2,hydro_reservoir,0.1739601194724856
226,PRT_1,pumped_hydro,0.505776103896104
226,PRT_2,pumped_hydro,0.0058
226,PRT_1,hydro_reservoir,1.6428179933707294
226,PRT_2,hydro_reservoir,0.1739601194724856
227,PRT_1,pumped_hydro,0.505776103896104
227,PRT_2,pumped_hydro,0.0058
227,PRT_1,hydro_reservoir,1.6428179933707294
227,PRT_2,hydro_reservoir,0.1739601194724856
228,PRT_1,pumped_hydro,0.505776103896104
228,PRT_2,pumped_hydro,0.0058
228,PRT_1,hydro_reservoir,1.6428179933707294
228,PRT_2,hydro_reservoir,0.1739601194724856
229,PRT_1,pumped_hydro,0.505776103896104
229,PRT_2,pumped_hydro,0.0058
229,PRT_1,hydro_reservoir,1.6428179933707294
229,PRT_2,hydro_reservoir,0.1739601194724856
230,PRT_1,pumped_hydro,0.505776103896104
230,PRT_2,pumped_hydro,0.0058
230,PRT_1,hydro_reservoir,1.6428179933707294
230,PRT_2,hydro_reservoir,0.1739601194724856
231,PRT_1,pumped_hydro,0.505776103896104
231,PRT_2,pumped_hydro,0.0058
231,PRT_1,hydro_reservoir,1.6428179933707294
231,PRT_2,hydro_reservoir,0.1739601194724856
232,PRT_1,pumped_hydro,0.505776103896104
232,PRT_2,pumped_hydro,0.0058
232,PRT_1,hydro_reservoir,1.6428179933707294
232,PRT_2,hydro_reservoir,0.1739601194724856
233,PRT_1,pumped_hydro,0.505776103896104
233,PRT_2,pumped_hydro,0.0058
233,PRT_1,hydro_reservoir,1.6428179933707294
233,PRT_2,hydro_reservoir,0.1739601194724856
234,PRT_1,pumped_hydro,0.505776103896104
234,PRT_2,pumped_hydro,0.0058
234,PRT_1,hydro_reservoir,1.6428179933707294
234,PRT_2,hydro_reservoir,0.1739601194724856
235,PRT_1,pumped_hydro,0.505776103896104
235,PRT_2,pumped_hydro,0.0058
235,PRT_1,hydro_reservoir,1.6428179933707294
235,PRT_2,hydro_reservoir,0.1739601194724856
236,PRT_1,pumped_hydro,0.505776103896104
236,PRT_2,pumped_hydro,0.0058
236,PRT_1,hydro_reservoir,1.6428179933707294
236,PRT_2,hydro_reservoir,0.1739601194724856
237,PRT_1,pumped_hydro,0.505776103896104
237,PRT_2,pumped_hydro,0.0058
237,PRT_1,hydro_reservoir,1.6428179933707294
237,PRT_2,hydro_reservoir,0.1739601194724856
238,PRT_1,pumped_hydro,0.505776103896104
238,PRT_2,pumped_hydro,0.0058
238,PRT_1,hydro_reservoir,1.6428179933707294
238,PRT_2,hydro_reservoir,0.1739601194724856
239,PRT_1,pumped_hydro,0.505776103896104
239,PRT_2,pumped_hydro,0.0058
239,PRT_1,hydro_reservoir,1.6428179933707294
239,PRT_2,hydro_reservoir,0.1739601194724856
240,PRT_1,pumped_hydro,0.505776103896104
240,PRT_2,pumped_hydro,0.0058
240,PRT_1,hydro_reservoir,1.6428179933707294
240,PRT_2,hydro_reservoir,0.1739601194724856
241,PRT_1,pumped_hydro,0.505776103896104
241,PRT_2,pumped_hydro,0.0058
241,PRT_1,hydro_reservoir,1.6428179933707294
241,PRT_2,hydro_reservoir,0.1739601194724856
242,PRT_1,pumped_hydro,0.505776103896104
242,PRT_2,pumped_hydro,0.0058
242,PRT_1,hydro_reservoir,1.6428179933707294
242,PRT_2,hydro_reservoir,0.1739601194724856
243,PRT_1,pumped_hydro,0.505776103896104
243,PRT_2,pumped_hydro,0.0058
243,PRT_1,hydro_reservoir,1.6428179933707294
243,PRT_2,hydro_reservoir,0.1739601194724856
244,PRT_1,pumped_hydro,0.505776103896104
244,PRT_2,pumped_hydro,0.0058
244,PRT_1,hydro_reservoir,1.6428179933707294
244,PRT_2,hydro_reservoir,0.1739601194724856
245,PRT_1,pumped_hydro,0.505776103896104
245,PRT_2,pumped_hydro,0.0058
245,PRT_1,hydro_reservoir,1.6428179933707294
245,PRT_2,hydro_reservoir,0.1739601194724856
246,PRT_1,pumped_hydro,0.505776103896104
246,PRT_2,pumped_hydro,0.0058
246,PRT_1,hydro_reservoir,1.6428179933707294
246,PRT_2,hydro_reservoir,0.1739601194724856
247,PRT_1,pumped_hydro,0.505776103896104
247,PRT_2,pumped_hydro,0.0058
247,PRT_1,hydro_reservoir,1.6428179933707294
247,PRT_2,hydro_reservoir,0.1739601194724856
248,PRT_1,pumped_hydro,0.505776103896104
248,PRT_2,pumped_hydro,0.0058
248,PRT_1,hydro_reservoir,1.6428179933707294
248,PRT_2,hydro_reservoir,0.1739601194724856
249,PRT_1,pumped_hydro,0.505776103896104
249,PRT_2,pumped_hydro,0.0058
249,PRT_1,hydro_reservoir,1.6428179933707294
249,PRT_2,hydro_reservoir,0.1739601194724856
250,PRT_1,pumped_hydro,0.505776103896104
250,PRT_2,pumped_hydro,0.0058
250,PRT_1,hydro_reservoir,1.6428179933707294
250,PRT_2,hydro_reservoir,0.1739601194724856
251,PRT_1,pumped_hydro,0.505776103896104
251,PRT_2,pumped_hydro,0.0058
251,PRT_1,hydro_reservoir,1.6428179933707294
251,PRT_2,hydro_reservoir,0.1739601194724856
252,PRT_1,pumped_hydro,0.505776103896104
252,PRT_2,pumped_hydro,0.0058
252,PRT_1,hydro_reservoir,1.6428179933707294
252,PRT_2,hydro_reservoir,0.1739601194724856
253,PRT_1,pumped_hydro,0.505776103896104
253,PRT_2,pumped_hydro,0.0058
253,PRT_1,hydro_reservoir,1.6428179933707294
253,PRT_2,hydro_reservoir,0.1739601194724856
254,PRT_1,pumped_hydro,0.505776103896104
254,PRT_2,pumped_hydro,0.0058
254,PRT_1,hydro_reservoir,1.6428179933707294
254,PRT_2,hydro_reservoir,0.1739601194724856
255,PRT_1,pumped_hydro,0.505776103896104
255,PRT_2,pumped_hydro,0.0058
255,PRT_1,hydro_reservoir,1.6428179933707294
255,PRT_2,hydro_reservoir,0.1739601194724856
256,PRT_1,pumped_hydro,0.505776103896104
256,PRT_2,pumped_hydro,0.0058
256,PRT_1,hydro_reservoir,1.6428179933707294
256,PRT_2,hydro_reservoir,0.1739601194724856
257,PRT_1,pumped_hydro,0.505776103896104
257,PRT_2,pumped_hydro,0.0058
257,PRT_1,hydro_reservoir,1.6428179933707294
257,PRT_2,hydro_reservoir,0.1739601194724856
258,PRT_1,pumped_hydro,0.505776103896104
258,PRT_2,pumped_hydro,0.0058
258,PRT_1,hydro_reservoir,1.6428179933707294
258,PRT_2,hydro_reservoir,0.1739601194724856
259,PRT_1,pumped_hydro,0.505776103896104
259,PRT_2,pumped_hydro,0.0058
259,PRT_1,hydro_reservoir,1.6428179933707294
259,PRT_2,hydro_reservoir,0.1739601194724856
260,PRT_1,pumped_hydro,0.505776103896104
260,PRT_2,pumped_hydro,0.0058
260,PRT_1,hydro_reservoir,1.6428179933707294
260,PRT_2,hydro_reservoir,0.1739601194724856
