scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
190,PRT_2,2485.0989932020684,20439.61494778199,231436.0139598093,282.9588040980526,601.0068179082682,9369.399701272216,chp_biofuel_extraction
190,PRT_1,2315205.24918506,4328637.639770899,74848054.97624016,278868.588421542,1847533.0258453088,106490051.82756756,hydro_reservoir
190,PRT_2,422638.2392981278,790188.1663737299,13663432.294472598,50907.16222569082,337265.17567427555,19439644.93990832,hydro_reservoir
190,PRT_1,2230808.913186522,3573620.203147672,11927108.218647,263819.8019606932,2593092.9063251363,10673653.608322306,hydro_run_of_river
190,PRT_2,304812.3321585407,488290.81770808,1629691.207769133,36047.699392762624,354313.9403866303,1458422.2027147317,hydro_run_of_river
191,PRT_1,5138.7323648255815,80.71983597882048,8.856789309676023,10.80834876007357,36.68814050580367,9427.052515644533,ccgt
191,PRT_2,4830.882038822206,75.88408543631047,8.32619824504105,10.160843995645198,34.490233470893784,8862.298217472278,ccgt
191,PRT_1,1853.0072703179587,15240.74300635314,172569.6310907742,210.9874587002148,448.1390906926047,6986.267272436427,chp_biofuel_extraction
191,PRT_2,1813.146616349578,14912.894328731374,168857.42852117494,206.44883749908243,438.4990220809271,6835.983360042805,chp_biofuel_extraction
191,PRT_1,2314964.168703015,4328186.902174671,74840261.10777855,278839.5500571259,1847340.6437000888,106478963.10312869,hydro_reservoir
191,PRT_2,422618.0394138023,790150.3995365816,13662779.254292658,50904.72913116059,337249.0561732408,19438715.827152763,hydro_reservoir
191,PRT_1,2232822.4335923465,3576845.7403773144,11937873.585254043,264057.9248010532,2595433.423009564,10683287.611135373,hydro_run_of_river
191,PRT_2,304677.08136703586,488074.1541659197,1628968.0840549497,36031.70437103804,354156.7248286536,1457775.0741820098,hydro_run_of_river
192,PRT_1,4428.308535587023,69.56041164995129,7.632348391287632,9.314106996008098,31.616047348319302,8123.773366016255,ccgt
192,PRT_2,4215.181386815454,66.21258435129053,7.265016115771114,8.865834466788456,30.094419401073985,7732.789621127772,ccgt
192,PRT_1,1598.7912629631433,13149.849517559054,148894.6227358084,182.041868355335,386.6584196772433,6027.813951307442,chp_biofuel_extraction
192,PRT_2,1699.968631807018,13982.02017404218,158317.2199893673,193.5621447580716,411.1275811309834,6409.276103122907,chp_biofuel_extraction
192,PRT_1,2314799.7574750334,4327879.50971774,74834945.8724943,278819.74657443934,1847209.4435943428,106471400.853434,hydro_reservoir
192,PRT_2,422603.2718547453,790122.7892795625,13662301.83525063,50902.95036517425,337237.2716659801,19438036.579328023,hydro_reservoir
192,PRT_1,2235903.103000789,3581780.7854061173,11954344.506274298,264422.25075852865,2599014.393993921,10698027.554997483,hydro_run_of_river
192,PRT_2,304745.2786623092,488183.4020852498,1629332.703595483,36039.76951585026,354235.9973838054,1458101.374790936,hydro_run_of_river
193,PRT_1,6322.772080223182,99.3188765269358,10.897524173656668,13.298751700182686,45.141629101610974,11599.184431691656,ccgt
193,PRT_2,5991.240959911853,94.11114517346348,10.32611841174209,12.601438876952136,42.77465229478493,10990.987495198462,ccgt
193,PRT_1,2153.597378702243,17713.05742493101,200563.4360500558,245.2133055677988,520.8350698181537,8119.561712378319,chp_biofuel_extraction
193,PRT_2,2460.3998924767243,20236.46806720963,229135.79918530665,280.14651049419285,595.0334832553062,9276.278361804149,chp_biofuel_extraction
193,PRT_1,2315155.1999335964,4328544.064882107,74846436.93864872,278862.55994345684,1847493.086559136,106487749.7649819,hydro_reservoir
193,PRT_2,422633.6070744684,790179.5057084624,13663282.539745126,50906.604270117066,337261.4791613219,19439431.87640661,hydro_reservoir
193,PRT_1,2234098.039970318,3578889.1842136,11944693.665281754,264208.78049291763,2596916.1882210653,10689390.949049504,hydro_run_of_river
193,PRT_2,304847.9578812534,488347.8879491413,1629881.6821067824,36051.91256003806,354355.3517367029,1458592.6595483643,hydro_run_of_river
194,PRT_1,5399.221102213053,84.81162489940583,9.305750979751764,11.356237406897575,38.54790799688128,9904.921537174898,ccgt
194,PRT_2,5138.7323648255815,80.71983597882048,8.856789309676023,10.80834876007357,36.68814050580367,9427.052515644533,ccgt
194,PRT_1,1989.3654635190965,16362.27135256011,185268.60074613185,226.5135006738786,481.1165310343035,7500.369293377882,chp_biofuel_extraction
194,PRT_2,2132.004480671997,17535.458656209023,198552.5003635376,242.754690993344,515.6129523209934,8038.151477652217,chp_biofuel_extraction
194,PRT_1,2315039.501594336,4328327.748775204,74842696.53780924,278848.62397274177,1847400.759322536,106482428.11060657,hydro_reservoir
194,PRT_2,422625.21029766137,790163.8066234018,13663011.081129396,50905.5928706758,337254.7785361971,19439045.658727776,hydro_reservoir
194,PRT_1,2231140.728599488,3574151.75125853,11928882.28289592,263859.0430969548,2593478.608654225,10675241.23098194,hydro_run_of_river
194,PRT_2,304737.6613741127,488171.19965283567,1629291.9774624128,36038.86868052923,354227.14304586954,1458064.928686044,hydro_run_of_river
195,PRT_1,5920.198576987997,92.9952027405766,10.203674319903252,12.452014700545584,42.26744297903649,10860.659580235631,ccgt
195,PRT_2,5612.348250984621,88.15945219806662,9.673083255268285,11.804509936117215,40.069535944126606,10295.905282063382,ccgt
195,PRT_1,2109.8505504369105,17353.245470809215,196489.31603117185,240.2321960655605,510.2551524300543,7954.626021364789,chp_biofuel_extraction
195,PRT_2,2281.6358748169487,18766.157348208333,212487.5965182125,259.7920486433203,551.8004395399071,8602.296545288424,chp_biofuel_extraction
195,PRT_1,2315109.5330081056,4328458.6834358405,74844960.57686572,278857.05932054087,1847456.644367644,106485649.2716178,hydro_reservoir
195,PRT_2,422631.0887921918,790174.7973866177,13663201.126431836,50906.30094071511,337259.46957289515,19439316.04563513,hydro_reservoir
195,PRT_1,2227555.5990263373,3568408.591726674,11909714.245622944,263435.058699008,2589311.253032936,10658087.61868527,hydro_run_of_river
195,PRT_2,304596.29797583143,487944.7440863827,1628536.1724539744,36022.150770035594,354062.8221920617,1457388.5534316555,hydro_run_of_river
196,PRT_1,4309.904564047261,67.70050759513974,7.428274904889566,9.065066701997187,30.770698488738564,7906.560174411542,ccgt
196,PRT_2,4096.777415275694,64.35268029647898,7.060942629373049,8.616794172777546,29.24907054149325,7515.576429523059,ccgt
196,PRT_1,1565.471423480477,12875.798185595786,145791.5629153573,178.24799859057111,378.6002092174303,5902.190426872677,chp_biofuel_extraction
196,PRT_2,1643.5917370765928,13518.32757129529,153066.8682603082,187.1429482772391,397.49315521951337,6196.722131594677,chp_biofuel_extraction
196,PRT_1,2314814.123910764,4327906.370012079,74835410.32365766,278821.4770247544,1847220.9080053205,106472061.6512125,hydro_reservoir
196,PRT_2,422605.92312978255,790127.746252135,13662387.548074502,50903.26971367583,337239.38738258614,19438158.52722713,hydro_reservoir
196,PRT_1,2231832.5849061394,3575260.062983712,11932581.320044464,263940.86336973886,2594282.8226191103,10678551.525521414,hydro_run_of_river
196,PRT_2,304378.34310647834,487595.5936414969,1627370.8681115946,35996.37500316951,353809.4713907995,1456345.7143233973,hydro_run_of_river
197,PRT_1,4996.64759897787,78.48795111304663,8.611901125998342,10.509500407260475,35.6737218743068,9166.396685718875,ccgt
197,PRT_2,4736.1588615903975,74.39616219246129,8.162939455922599,9.961611760436467,33.8139543832292,8688.527664188507,ccgt
197,PRT_1,1857.454476819752,15277.320699530988,172983.79718590627,211.4938273546493,449.2146218628057,7003.034272617659,chp_biofuel_extraction
197,PRT_2,1913.694534427045,15739.887834795478,178221.40534280744,217.89744326149912,462.8159545075003,7215.072336448004,chp_biofuel_extraction
197,PRT_1,2314964.5397957186,4328187.595990412,74840273.1048,278839.59475558135,1847340.9398319435,106478980.17188802,hydro_reservoir
197,PRT_2,422617.7348174792,790149.8300462052,13662769.407026485,50904.69244225507,337248.8131054754,19438701.81695724,hydro_reservoir
197,PRT_1,2228381.011096998,3569730.851663058,11914127.34395403,263532.6735362674,2590270.712255361,10662036.931633716,hydro_run_of_river
197,PRT_2,304507.99634529336,487803.290244686,1628064.0642885978,36011.708047423344,353960.18035195966,1456966.060491161,hydro_run_of_river
198,PRT_1,5304.497924981245,83.32370165555663,9.142492190633314,11.157005171688844,37.8716289092167,9731.15098389113,ccgt
198,PRT_2,5067.689981901724,79.60389354593356,8.73434521783718,10.658924583667025,36.18093119005523,9296.724600681706,ccgt
198,PRT_1,1828.2534347433616,15037.145938787826,170264.31888740824,208.16893286676185,442.1525187329327,6892.939569889202,chp_biofuel_extraction
198,PRT_2,2002.2144693812008,16467.952749157033,186465.2221717596,227.97651657084492,484.2239887845146,7548.813026209196,chp_biofuel_extraction
198,PRT_1,2314954.917125964,4328169.604907109,74839962.0144053,278838.43569621386,1847333.2609446496,106478537.56810535,hydro_reservoir
198,PRT_2,422618.898504136,790152.0057400728,13662807.02774408,50904.83260937652,337249.74172704393,19438755.34182396,hydro_reservoir
198,PRT_1,2231433.2879335955,3574620.4135185764,11930446.46296426,263893.6417329608,2593818.679706242,10676641.026802056,hydro_run_of_river
198,PRT_2,304678.40517661953,488076.2748283598,1628975.161855326,36031.86092733478,354158.2636252849,1457781.4081556888,hydro_run_of_river
199,PRT_1,10324.826318267067,162.18363357956554,17.79520801391127,21.716313637751504,73.71442055543966,18940.99030793095,ccgt
199,PRT_2,9803.848843492124,154.00005573839485,16.89728467375978,20.62053634410349,69.99488557328445,17985.25226487021,ccgt
199,PRT_1,3438.0327186940126,28277.370495183222,320182.2504674969,391.4619213128998,831.4683277322415,12962.180909336736,chp_biofuel_extraction
199,PRT_2,3770.122732823306,31008.7675282085,351109.6257375294,429.27441631127897,911.7823768694903,14214.237301331532,chp_biofuel_extraction
199,PRT_1,2315868.8294351976,4329878.306639967,74869507.80037355,278948.5172692006,1848062.562666228,106520573.82783246,hydro_reservoir
199,PRT_2,422700.53246376006,790304.633171458,13665446.164425386,50914.66549442877,337314.8855999205,19442510.17288886,hydro_reservoir
199,PRT_1,2229869.662104611,3572115.5800388493,11922086.475533005,263708.72430049704,2592001.1206041053,10669159.614847422,hydro_run_of_river
199,PRT_2,305949.10734394065,490111.8624174536,1635769.0213265342,36182.13663770695,355635.32818095124,1463861.281108122,hydro_run_of_river
200,PRT_1,4617.754890050638,72.53625813764975,7.958865969524534,9.712571466425556,32.96860552364846,8471.314472583794,ccgt
200,PRT_2,4380.946946971118,68.81645002802668,7.550718996728406,9.214490878403735,31.277907804487008,8036.88808937437,ccgt
200,PRT_1,1664.8972771482609,13693.562858304243,155051.04244529485,189.5688436463304,402.6457768564451,6277.048960155225,chp_biofuel_extraction
200,PRT_2,1814.00869022531,14919.984773870468,168937.71302576977,206.54699511517288,438.7075096616123,6839.233578539474,chp_biofuel_extraction
200,PRT_1,2314848.5711808475,4327970.774561061,74836523.96624547,278825.6262299217,1847248.396915496,106473646.08593072,hydro_reservoir
200,PRT_2,422607.6166424379,790130.9125384183,13662442.297487486,50903.47369882309,337240.7388051269,19438236.421941,hydro_reservoir
200,PRT_1,2231516.1901091696,3574753.217761811,11930889.702729791,263903.44590552466,2593915.0452183792,10677037.685207091,hydro_run_of_river
200,PRT_2,304506.91628204164,487801.5600490453,1628058.28968764,36011.58031704198,353958.924886133,1456960.89275987,hydro_run_of_river
201,PRT_1,319.6907231573519,5.021740947991137,0.5509984132747753,0.6724087938294615,2.2824419208679707,586.4756173327243,ccgt
201,PRT_2,236.5711351364404,3.716088301513439,0.4077388258233339,0.4975825074338016,1.6890070214422988,433.9919568262161,ccgt
201,PRT_1,101.259471117754,832.8459369725606,9430.24339685364,11.529624747126205,24.48901741380532,381.7716964341963,chp_biofuel_extraction
201,PRT_2,85.79687620382671,705.6681114618856,7990.219743009772,9.769019887092066,20.749478268183697,323.4741265732988,chp_biofuel_extraction
201,PRT_1,2313918.1817120668,4326231.266206187,74806445.4917201,278713.55996800715,1846505.946426029,106430851.94368991,hydro_reservoir
201,PRT_2,422523.2799267079,789973.2318825659,13659715.783655632,50893.31526432745,337173.43813376856,19434357.275056623,hydro_reservoir
201,PRT_1,2156406.4004501365,3454431.9028374027,11529312.237153204,255020.8160594521,2506607.404653951,10317663.167436626,hydro_run_of_river
201,PRT_2,324445.2947466003,519741.62971515296,1734659.6199250403,38369.53174302208,377135.3016051146,1552359.178101282,hydro_run_of_river
202,PRT_1,5351.859513597149,84.06766327748123,9.224121585192538,11.256621289293212,38.20976845304899,9818.036260533012,ccgt
202,PRT_2,3978.373443735934,62.49277624166746,6.856869142974984,8.367753878766633,28.40372168191253,7298.3632379183455,ccgt
202,PRT_1,1548.790978170674,12738.603699491794,144238.12146930798,176.34872662209182,374.5661399975075,5839.30127850061,chp_biofuel_extraction
202,PRT_2,1330.056836844012,10939.54392888282,123867.5213748883,151.44317911090093,321.66655305701045,5014.622823432958,chp_biofuel_extraction
202,PRT_1,2314679.1845220816,4327654.079759569,74831047.8807226,278805.22345204966,1847113.226417624,106465854.9865985,hydro_reservoir
202,PRT_2,422599.8183330543,790116.3323816323,13662190.186669376,50902.53438532996,337234.5157568088,19437877.731336467,hydro_reservoir
202,PRT_1,2170323.035258566,3476725.505403384,11603718.07640657,256666.62436576493,2522784.104858232,10384249.479899632,hydro_run_of_river
202,PRT_2,324911.3489300813,520488.2201720963,1737151.397077836,38424.6482174373,377677.0431186993,1554589.0871211814,hydro_run_of_river
203,PRT_1,1375.8541492920108,21.61208511691,2.3713339119455155,2.8938482164067945,9.82295374832808,2524.0172864467613,ccgt
203,PRT_2,1037.218790688297,16.29275952014902,1.7876837408470498,2.1815929755355867,7.405256009927194,1902.7875584572832,ccgt
203,PRT_1,441.983907716683,3635.259968136986,41161.73807005036,50.32525396380761,106.8912516845827,1666.3818641654786,chp_biofuel_extraction
203,PRT_2,374.933717381954,3083.7809017632644,34917.38771267428,42.69077271233216,90.67555096463052,1413.5870922022946,chp_biofuel_extraction
203,PRT_1,2314083.830630742,4326540.972719082,74811800.74019153,278733.51253166905,1846638.13420854,106438471.12213688,hydro_reservoir
203,PRT_2,422540.09385824506,790004.6681523956,13660259.359683076,50895.34051774948,337186.8556455941,19435130.647716112,hydro_reservoir
203,PRT_1,2145328.040950519,3436685.044694804,11470081.349264976,253710.66771283123,2493729.916464636,10264657.02641378,hydro_run_of_river
203,PRT_2,324522.058476564,519864.6005418542,1735070.0402479698,38378.609971066224,377224.5317863531,1552726.4661547192,hydro_run_of_river
204,PRT_1,3646.842323424607,57.285044888195166,6.285463381060403,7.670441055536082,26.036744875086487,6690.166301425151,ccgt
204,PRT_2,2746.9721397224307,43.14977407162753,4.7345048844351085,5.777734821053151,19.61209354227293,5039.346045229335,ccgt
204,PRT_1,1059.119333042454,8711.118313740024,98635.24850222592,120.59364262534704,256.14188484169347,3993.12558162254,chp_biofuel_extraction
204,PRT_2,867.547360657514,7135.46383838653,80794.24748115145,98.78083904970286,209.81131135611585,3270.85480458487,chp_biofuel_extraction
204,PRT_1,2314415.6196832885,4327161.304148368,74822527.11758478,278773.4768263119,1846902.901763128,106453732.07293768,hydro_reservoir
204,PRT_2,422573.2380137784,790066.6363252955,13661330.874001892,50899.33276157809,337213.3046707865,19436655.14444993,hydro_reservoir
204,PRT_1,2170184.630406752,3476503.789248436,11602978.089384008,256650.2563387321,2522623.2230196674,10383587.26027282,hydro_run_of_river
204,PRT_2,324847.96454824565,520386.6822473762,1736812.5099696408,38417.15225713141,377603.3650954772,1554285.8146481814,hydro_run_of_river
205,PRT_1,951.96793117967,14.953628600684713,1.6407508306404428,2.0022839638477303,6.796604831029069,1746.39406050189,ccgt
205,PRT_2,715.15998810015,11.23382049106165,1.2326038578443128,1.5042033758259068,5.105907111867608,1311.967677292465,ccgt
205,PRT_1,307.883527047225,2532.3018353895413,28673.037355298224,35.0562914608567,74.45985024467835,1160.7923202391105,chp_biofuel_extraction
205,PRT_2,261.358905182311,2149.6428913751224,24340.22282160872,29.75889630677168,63.20813954103806,985.383702958534,chp_biofuel_extraction
205,PRT_1,2314012.99268023,4326408.530112096,74809510.6266838,278724.9800357822,1846581.6055473776,106435212.86370642,hydro_reservoir
205,PRT_2,422532.8264473822,789991.080593273,13660024.412233818,50894.46515146847,337181.05625412054,19434796.376290407,hydro_reservoir
205,PRT_1,2145296.7880197754,3436634.979400527,11469914.2542328,253706.97168044097,2493693.5880491743,10264507.491886178,hydro_run_of_river
205,PRT_2,324486.9305820487,519808.3277912874,1734882.2275684972,38374.4556779219,377183.6991119169,1552558.391257838,hydro_run_of_river
206,PRT_1,4759.8396558983495,74.76814300342357,8.203754153202214,10.01141981923865,33.98302415514535,8731.970302509451,ccgt
206,PRT_2,3694.203912040511,58.02900651011979,6.36709277561963,7.770057173140445,26.37488441891877,6777.051578067037,ccgt
206,PRT_1,1338.267064231938,11007.07197782654,124632.13570436295,152.37801354985712,323.6521490635352,5045.577285306,chp_biofuel_extraction
206,PRT_2,1165.8522890854922,9588.9829500084,108575.23478539598,132.74649033177738,281.95463292651533,4395.533585972098,chp_biofuel_extraction
206,PRT_1,2314588.7590974574,4327485.015311931,74828124.52558771,278794.3316270025,1847041.0669585736,106461695.7837986,hydro_reservoir
206,PRT_2,422590.7426496538,790099.3639747115,13661896.779745588,50901.44121096899,337227.2733644463,19437460.28670774,hydro_reservoir
206,PRT_1,2170304.3710076367,3476695.606408539,11603618.287249668,256664.41709514,2522762.4095277176,10384160.17787645,hydro_run_of_river
206,PRT_2,324948.3811466458,520547.5435307665,1737349.3912905764,38429.02771941188,377720.0893776196,1554766.2735442857,hydro_run_of_river
207,PRT_1,3196.9072315735184,50.21740947991135,5.509984132747755,6.724087938294617,22.824419208679704,5864.756173327242,ccgt
207,PRT_2,2415.441019411103,37.94204271815524,4.163099122520525,5.080421997822599,17.245116735446892,4431.149108736139,ccgt
207,PRT_1,901.756641440539,7416.83070898537,83980.14052062904,102.6759825453536,218.084628049969,3399.8317290558844,chp_biofuel_extraction
207,PRT_2,708.8162978242781,5829.921558807923,66011.70377797548,80.70737322988344,171.42312189663727,2672.4018750393748,chp_biofuel_extraction
207,PRT_1,2314329.0424685483,4326999.434529854,74819728.17086896,278763.0485216628,1846833.8131742976,106449749.8721855,hydro_reservoir
207,PRT_2,422564.7125342996,790050.6966104984,13661055.254569463,50898.30585978236,337206.50134097214,19436263.00697017,hydro_reservoir
207,PRT_1,2145464.912698196,3436904.304910168,11470813.139485542,253726.85443198623,2493889.016222522,10265311.910664435,hydro_run_of_river
207,PRT_2,324636.68384965626,520048.2234181366,1735682.889345619,38392.165790683976,377357.77235218266,1553274.909152181,hydro_run_of_river
208,PRT_1,5493.944279444861,86.29954814325507,9.469009768870215,11.555469642106305,39.22418708454586,10078.69209045867,ccgt
208,PRT_2,4120.458209583646,64.72466110744129,7.101757326652662,8.666602231579729,29.4181403134094,7559.019067844,ccgt
208,PRT_1,1681.3450993487393,13828.844049688169,156582.81981867575,191.4416286390393,406.6235875228497,6339.061065440887,chp_biofuel_extraction
208,PRT_2,1541.4154572338537,12677.941002190686,143551.2429299966,175.50893368442948,372.7824129183128,5811.49385358466,chp_biofuel_extraction
208,PRT_1,2314736.4379055942,4327761.123897863,74832898.82002836,278812.1196744248,1847158.914598798,106468488.41004103,hydro_reservoir
208,PRT_2,422605.466235298,790126.8920165703,13662372.777175248,50903.21468031753,337239.022780938,19438137.51193384,hydro_reservoir
208,PRT_1,2170349.0541028813,3476767.1860095365,11603857.187188333,256669.7014049116,2522814.349170161,10384373.97112336,hydro_run_of_river
208,PRT_2,325002.62461038685,520634.4382606414,1737639.4061180989,38435.44265696087,377783.14199508494,1555025.8098672158,hydro_run_of_river
209,PRT_1,2301.773206732933,36.15653482553617,3.9671885755783833,4.841343315572123,16.43358183024939,4222.624444795614,ccgt
209,PRT_2,1731.0660639112905,27.191797281344588,2.983554371139711,3.640969098439529,12.35900032707027,3175.6568612608994,ccgt
209,PRT_1,711.5530402869201,5852.430908455831,66266.57522113368,81.01898470953549,172.0849872321455,2682.720028997056,chp_biofuel_extraction
209,PRT_2,595.2414856246351,4895.783548419783,55434.53888690991,67.77549682432296,143.9557104730448,2244.198485795613,chp_biofuel_extraction
209,PRT_1,2314226.741004892,4326808.165973277,74816420.87637375,278750.726216859,1846752.1766400137,106445044.41975497,hydro_reservoir
209,PRT_2,422554.2586597896,790031.1514601489,13660717.292233592,50897.04668104251,337198.1591525583,19435782.171139847,hydro_reservoir
209,PRT_1,2145400.083064258,3436800.4517794778,11470466.525279734,253719.187553355,2493813.6582378508,10265001.72315706,hydro_run_of_river
209,PRT_2,324591.3323899112,519975.5731378597,1735440.415969681,38386.80243882632,377305.055802656,1553057.9180109454,hydro_run_of_river
210,PRT_1,2325.454001040885,36.52851563649848,4.008003272857998,4.891151374374307,16.602651602165533,4266.067083116557,ccgt
210,PRT_2,1738.170302203676,27.30339152463328,2.9957987803235944,3.655911516080185,12.409721258645115,3188.6896527571826,ccgt
210,PRT_1,704.7111841303151,5796.157534336063,65629.39661323813,80.23995601040532,170.4303238933749,2656.9246441028527,chp_biofuel_extraction
210,PRT_2,610.2935691691661,5019.584971483271,56836.33182428004,69.48935996240928,147.59596981834017,2300.9483325628585,chp_biofuel_extraction
210,PRT_1,2314236.0805287687,4326825.627671157,74816722.81297174,278751.8511710467,1846759.6295769904,106445473.9999756,hydro_reservoir
210,PRT_2,422555.0576888764,790032.6453697629,13660743.12397056,50897.14292482637,337198.7967775063,19435818.923237268,hydro_reservoir
210,PRT_1,2170038.895077796,3476270.33011494,11602198.90967504,256633.0213952117,2522453.820232416,10382889.9668334,hydro_run_of_river
210,PRT_2,324683.37376099086,520123.0178164565,1735932.518805997,38397.68743043045,377412.0447182122,1553498.304324059,hydro_run_of_river
211,PRT_1,110650.87948333648,1738.1175373024726,190.71075450871973,232.7331355590772,789.9954162553838,202990.0718184361,ccgt
211,PRT_2,118119.80200806452,1855.440285079984,203.58371003070965,248.4425973052855,843.3200223177361,216691.8799448613,ccgt
211,PRT_1,28593.93681218996,235181.39916402465,2662938.891905062,3255.76815529886,6915.278233170575,107805.77504525392,chp_biofuel_extraction
211,PRT_2,34125.30384055883,280676.17120489205,3178072.309244271,3885.581697397621,8253.007356033078,128660.31191682084,chp_biofuel_extraction
211,PRT_1,2327840.7154923407,4352261.61655352,75256545.79024063,280390.5418873955,1857616.1237943457,107071232.0328221,hydro_reservoir
211,PRT_2,423868.7430194244,792488.7851744851,13703213.134729626,51055.37752363307,338247.1172383425,19496243.12061001,hydro_reservoir
211,PRT_1,2278785.139373048,3650475.1996278735,12183615.01233361,269493.5638040018,2648860.485099432,10903203.354480542,hydro_run_of_river
211,PRT_2,348235.80234404874,557852.5759691456,1861856.5111576444,41183.04345431333,404789.3943085087,1666188.576827596,hydro_run_of_river
212,PRT_1,78160.11926899709,1227.7487052378597,134.71176540017225,164.394984640719,558.026617093274,143385.46876295333,ccgt
212,PRT_2,82369.38045723556,1293.8682943864094,141.9665778416235,173.24836709280694,588.0787690513689,151107.39772450086,ccgt
212,PRT_1,18950.970010221616,155869.25549263126,1764894.2645082583,2157.798874515236,4583.18248620054,71449.55321228581,chp_biofuel_extraction
212,PRT_2,21360.849636837964,175690.2009653405,1989325.136852864,2432.193037095052,5165.997935362364,80535.35845203117,chp_biofuel_extraction
212,PRT_1,2323467.431955666,4344085.080268928,75115162.3138966,279863.77588810935,1854126.2449733485,106870078.726591,hydro_reservoir
212,PRT_2,423451.24227760464,791708.2023616612,13689715.792112874,51005.08917767445,337913.9517839628,19477039.77971828,hydro_reservoir
212,PRT_1,2276770.833466677,3647248.404074128,12172845.446016774,269255.34806881915,2646519.0553489486,10893565.593317444,hydro_run_of_river
212,PRT_2,346249.87350622256,554671.2387533411,1851238.6639618264,40948.18364646231,402480.9500704598,1656686.5901803148,hydro_run_of_river
213,PRT_1,28100.104141701988,441.399869904092,48.43153608593439,59.103238735845615,200.6215727511371,51549.903484396826,ccgt
213,PRT_2,29909.79044271568,469.8266434778314,51.5505952520424,62.90957058950839,213.54188472096905,54869.789904883255,ccgt
213,PRT_1,6981.772115007572,57424.16462051685,650208.9104269795,794.9598360273603,1688.5012040484892,26322.9005152889,chp_biofuel_extraction
213,PRT_2,8506.903954588706,69968.17499230248,792243.6682701845,968.6146814078604,2057.3455182205275,32073.001352825355,chp_biofuel_extraction
213,PRT_1,2317461.6987462738,4332856.424479664,74921003.5240496,279140.3798336432,1849333.6718515167,106593839.35604022,hydro_reservoir
213,PRT_2,422874.7175871364,790630.299451629,13671077.379063964,50935.646251749145,337453.88527097,19450521.982132323,hydro_reservoir
213,PRT_1,2273857.2207315257,3642580.9736757022,12157267.700117532,268910.7785585244,2643132.271088476,10879624.958196266,hydro_run_of_river
213,PRT_2,343432.00743091374,550157.188680758,1836172.831372044,40614.93732242918,399205.4617542416,1643204.0699049556,hydro_run_of_river
214,PRT_1,82663.02230665417,1298.480856442342,142.4726800878907,173.86598702195394,590.1752342231291,151646.08643968054,ccgt
214,PRT_2,87314.64073256518,1371.549047139668,150.48991107452505,183.64978401246665,623.3856095206177,160179.52388506333,ccgt
214,PRT_1,20907.50824790132,171961.5271961647,1947105.682293708,2380.5745954906884,5056.3599425354205,78826.1562489413,chp_biofuel_extraction
214,PRT_2,22903.496628180008,188378.2711748728,2132991.0719322828,2607.842195945324,5539.078187681655,86351.4954748968,chp_biofuel_extraction
214,PRT_1,2324797.4496552544,4346571.755987217,75158160.33229397,280023.9777356952,1855187.5986592963,106931254.14670144,hydro_reservoir
214,PRT_2,423590.86215344747,791969.2435155918,13694229.55008165,51021.9065193359,338025.368398872,19483461.72775934,hydro_reservoir
214,PRT_1,2277473.2750822315,3648373.672820382,12176601.07793866,269338.420180827,2647335.573679871,10896926.534920365,hydro_run_of_river
214,PRT_2,346989.13545990386,555855.4914418963,1855191.157279997,41035.6102032886,403340.2683727472,1660223.7044408706,hydro_run_of_river
215,PRT_1,90365.91107914476,1419.4787746321606,155.74888481900325,190.06755238912783,645.170249632013,165777.1078327167,ccgt
215,PRT_2,94535.1517250028,1484.9697162101847,162.93472042205195,198.83675922184003,674.9366736755699,173425.61873550186,ccgt
215,PRT_1,23195.397579245404,190779.1184083185,2160175.6600595373,2641.078676365014,5609.672744366964,87452.02977602305,chp_biofuel_extraction
215,PRT_2,27407.093708416,225419.7695022169,2552408.793150644,3120.6316049181523,6628.247093120711,103331.1012184264,chp_biofuel_extraction
215,PRT_1,2325550.527598258,4347979.7527645705,75182506.51900858,280114.68666226265,1855788.554609628,106965892.67786792,hydro_reservoir
215,PRT_2,423652.4828476199,792084.4530229466,13696221.679767229,51029.32878827187,338074.54169251374,19486296.02978003,hydro_reservoir
215,PRT_1,2277798.0287419264,3648893.908431991,12178337.386244,269376.8261804088,2647713.0674249777,10898480.36951872,hydro_run_of_river
215,PRT_2,347196.4111392584,556187.5344739029,1856299.364910037,41060.1230283698,403581.20568056,1661215.4472969177,hydro_run_of_river
216,PRT_1,104168.97246536384,1636.29894972587,179.53895556934404,219.09967370374383,743.7176382864964,191098.9528572277,ccgt
216,PRT_2,109139.57119060296,1714.3777219468582,188.1059605283348,229.554385246322,779.2053834116954,200217.5626407936,ccgt
216,PRT_1,25803.13000219846,212227.3773138232,2403032.463387266,2938.000790866275,6240.337747959358,97283.78595613892,chp_biofuel_extraction
216,PRT_2,29704.725842927088,244317.4939991172,2766386.113254115,3382.245022660038,7183.916135546665,111993.70737359748,chp_biofuel_extraction
216,PRT_1,2327045.2192937834,4350774.312225501,75230828.267691,280294.7236431753,1856981.3180900624,107034642.43393327,hydro_reservoir
216,PRT_2,423807.986778197,792375.1918968605,13701248.95186284,51048.05937884446,338198.6337778659,19493448.57991889,hydro_reservoir
216,PRT_1,2278597.9111835244,3650175.271455304,12182613.989402045,269471.4218340692,2648642.8509994205,10902307.531970205,hydro_run_of_river
