index,scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
814,203,PRT_1,1403219699.5246582,1180842319.8555248,585250057.7119427,40975205.29756626,51524891.97089326,4650637699.71805,pumped_hydro
815,203,PRT_2,233102878.73232275,196161544.8960136,97221748.86592986,6806801.753671343,8559315.871103976,772564008.4104981,pumped_hydro
816,204,PRT_1,2190146.9922134434,28919629.59484484,702450.1417616026,4164747.713618053,22105646.80829135,6567261.868807851,battery
817,204,PRT_2,2276337.4497935064,30057724.94492292,730094.1763222344,4328646.078622075,22975586.506532483,6825708.13179068,battery
818,204,PRT_1,1406651461.036998,1183730227.7339523,586681365.0288447,41075415.644205526,51650902.98773764,4662011456.422817,pumped_hydro
819,204,PRT_2,234731281.1214476,197531883.735672,97900917.34719928,6854352.484482801,8619109.257138409,777960960.5369118,pumped_hydro
820,205,PRT_1,662514.836616256,8748126.835390072,212489.6833659188,1259827.3818356977,6686911.44272956,1986582.8364479835,battery
821,205,PRT_2,690649.0283081793,9119622.63250937,221513.21786501948,1313326.900790364,6970876.175229034,2070944.57333824,battery
822,205,PRT_1,1403224708.7575066,1180846535.242566,585252146.9455919,40975351.57141376,51525075.90515633,4650654301.628029,pumped_hydro
823,205,PRT_2,233094196.56374568,196154238.64732903,97218127.73684897,6806548.226985537,8558997.070136344,772535233.4292793,pumped_hydro
824,206,PRT_1,2779222.512968073,36698032.56239961,891385.4892672886,5284924.093072733,28051318.69767067,8333633.358508751,battery
825,206,PRT_2,2887856.7950817244,38132485.688695766,926227.9757041382,5491501.267875105,29147788.971225087,8659378.516759194,battery
826,206,PRT_1,1406785640.9995308,1183843143.3225012,586737328.3472348,41079333.81290959,51655829.948267415,4662456163.971116,pumped_hydro
827,206,PRT_2,234596651.4263096,197418589.68657765,97844766.45587704,6850421.183205248,8614165.782855364,777514762.4569371,pumped_hydro
828,207,PRT_1,1827687.8477644017,24133565.354409102,586197.9092373826,3475501.330388544,18447265.038431987,5480410.563026214,battery
829,207,PRT_2,1901571.8653656752,25109161.252585966,609894.8751590529,3615997.970327236,19192993.066586256,5701955.369485432,battery
830,207,PRT_1,1403177952.1548836,1180807188.4637768,585232645.8621961,40973986.23896288,51523359.04720467,4650499337.9976425,pumped_hydro
831,207,PRT_2,233137511.00976184,196190688.77052373,97236193.17737783,6807813.045544216,8560587.535373196,772678788.8508952,pumped_hydro
832,208,PRT_1,3437716.882836096,45393071.4500078,1102585.6804451102,6537106.221070712,34697650.66411078,10308160.63062048,battery
833,208,PRT_2,3563513.021881821,47054137.01254675,1142932.5229264111,6776318.102435434,35967339.42448989,10685366.44837398,battery
834,208,PRT_1,1406753919.441683,1183816448.8868606,586724098.028727,41078407.51651736,51654665.16285156,4662351030.417996,pumped_hydro
835,208,PRT_2,234665447.43506688,197476483.1430373,97873459.6591646,6852430.085006898,8616691.906826153,777742770.453137,pumped_hydro
836,209,PRT_1,1431476.7488307597,18901825.99478412,459120.3461318221,2722072.782322777,14448217.191099873,4292352.386439781,battery
837,209,PRT_2,1489133.690707788,19663152.704170868,477612.7702198177,2831712.2803611634,15030161.689670566,4465239.52013778,battery
838,209,PRT_1,1403195684.520234,1180822110.6655128,585240041.6162947,40974504.03906993,51524010.16278504,4650558107.701937,pumped_hydro
839,209,PRT_2,233144164.72302973,196196288.0264446,97238968.28527816,6808007.339614658,8560831.853392284,772700840.999805,pumped_hydro
840,210,PRT_1,1447113.9140840448,19108305.755570102,464135.6848227736,2751808.1601159684,14606046.621453617,4339241.184072655,battery
841,210,PRT_2,1503509.35510779,19852975.07276344,482223.5052671,2859048.8087560646,15175258.507825138,4508345.64634235,battery
842,210,PRT_1,1406733781.2756588,1183799502.1473775,586715698.8715377,41077819.46499026,51653925.708559945,4662284287.259995,pumped_hydro
843,210,PRT_2,234637250.81329376,197452755.0238569,97861699.50890048,6851606.719737552,8615656.553708395,777649319.4616302,pumped_hydro
844,211,PRT_1,68898802.19328709,909768999.9996868,22098048.00314629,131016835.82229184,695411126.382837,206596396.52460933,battery
845,211,PRT_2,72673348.87949546,959609715.00269,23308665.767268702,138194452.09061527,733508476.1056528,217914557.6400508,battery
846,211,PRT_1,1651176402.472781,1389503706.5451314,688666988.6170678,48215751.31587596,60629626.13133068,5472431172.984539,pumped_hydro
847,211,PRT_2,263845326.05373773,222032036.04244867,110043703.31480144,7704507.288144178,9688149.280222569,874452532.739939,pumped_hydro
848,212,PRT_1,43602016.33786,575739512.7186953,13984560.244820574,82912881.41747804,440084969.9681477,130742758.507443,battery
849,212,PRT_2,45177231.57959937,596539322.7246976,14489782.11979006,85908284.96793114,455983972.13774,135466117.7290015,battery
850,212,PRT_1,1652847985.4631984,1390910382.8745074,689364166.7153679,48264562.95686664,60691005.06795109,5477971236.936092,pumped_hydro
851,212,PRT_2,264073761.1907268,222224269.57308552,110138978.2579565,7711177.787880229,9696537.201058984,875209626.6293573,pumped_hydro
852,213,PRT_1,16093011.76305987,212498951.3981516,5161543.23637783,30602208.06353084,162430391.83244458,48255675.47820528,battery
853,213,PRT_2,16752740.407144053,221210288.1658914,5373139.298746577,31856737.26719908,169089181.60650396,50233903.78135475,battery
854,213,PRT_1,1657210949.1533997,1394581919.2469854,691183856.6415786,48391965.19685259,60851208.94257365,5492431241.6146345,pumped_hydro
855,213,PRT_2,263930816.1009732,222103977.9242055,110079359.2103788,7707003.670027609,9691288.39339913,874735869.1531599,pumped_hydro
856,214,PRT_1,48931167.70150697,646107887.0969722,15693789.417187478,93046708.52414298,493873294.7936181,146722477.06880492,battery
857,214,PRT_2,50939023.28264817,672620463.601192,16337772.877030067,96864813.87075344,514139033.33836615,152743129.30949092,battery
858,214,PRT_1,1652293308.0230627,1390443608.7867408,689132823.7517815,48248365.90519244,60670637.84021664,5476132890.585088,pumped_hydro
859,214,PRT_2,264104489.75331548,222250128.3799033,110151794.42140871,7712075.087968731,9697665.524633937,875311469.1360455,pumped_hydro
860,215,PRT_1,52674676.02139714,695538758.3496053,16894452.18518507,100165302.74252293,531657367.2954185,157947568.13903192,battery
861,215,PRT_2,54953173.45106895,725625004.5847585,17625239.13609143,104498056.20356797,554654754.9652847,164779753.07513875,battery
862,215,PRT_1,1657006179.0894494,1394409600.4308844,691098451.8458897,48385985.737319626,60843689.98069798,5491752579.977041,pumped_hydro
863,215,PRT_2,264156282.28606108,222293713.01211688,110173395.87326168,7713587.473850181,9699567.29714719,875483123.1581717,pumped_hydro
864,216,PRT_1,59113684.94510766,780562162.574823,18959648.150271174,112409616.84031206,596647734.4118868,177255248.36686042,battery
865,216,PRT_2,61750239.879560575,815376351.933766,19805275.58717529,117423246.5985566,623259077.1112055,185161086.07894504,battery
866,216,PRT_1,1652595442.3292663,1390697861.8984716,689258836.8915642,48257188.483173855,60681731.92440967,5477134242.828992,pumped_hydro
867,216,PRT_2,264122062.65172568,222264916.3864659,110159123.66558354,7712588.231505895,9698310.784740034,875369710.3251245,pumped_hydro
868,217,PRT_1,28736072.80767051,379443290.5932255,9216577.01021223,54644046.24420032,290039654.1429043,86166506.57697456,battery
869,217,PRT_2,30072991.445779286,397096531.19762695,9645369.547974331,57186308.86910741,303533475.0282261,90175321.88707252,battery
870,217,PRT_1,1657349413.7596748,1394698440.4638324,691241606.9844799,48396008.48078773,60856293.23114409,5492890149.5947895,pumped_hydro
871,217,PRT_2,264003131.31216204,222164832.87212995,110109520.19054183,7709115.335524897,9693943.7391341,874975540.7081785,pumped_hydro
872,218,PRT_1,17424466.92265299,230080049.9154996,5588583.461956556,33134081.4270151,175869068.59874547,52248108.28326842,battery
873,218,PRT_2,18249288.81869452,240971347.9882063,5853130.206929547,34702549.2594912,184194181.7434171,54721376.70118264,battery
874,218,PRT_1,1652379221.8223348,1390515907.2657852,689168656.3844041,48250874.66099472,60673792.51316472,5476417631.423573,pumped_hydro
875,218,PRT_2,263953552.14470524,222123110.8387691,110088841.88148928,7707667.581787039,9692123.239287864,874811222.3584765,pumped_hydro
876,219,PRT_1,71960591.82184485,950198168.5760572,23080061.79777793,136839084.92267212,726314458.6115953,215777321.0695949,battery
877,219,PRT_2,75532536.02568854,997363634.4903857,24225698.47023649,143631435.6228846,762366895.8543084,226487968.82557243,battery
878,219,PRT_1,1657027546.405144,1394427581.528672,691107363.6526065,48386609.68105954,60844474.56819575,5491823396.859065,pumped_hydro
879,219,PRT_2,264147744.8919641,222286528.59455603,110169835.12622423,7713338.174701982,9699253.812160691,875454827.9975079,pumped_hydro
880,220,PRT_1,76789735.0703064,1013964223.7780466,24628922.386372764,146022104.77214727,775056088.9298639,230257741.0721724,battery
881,220,PRT_2,79814414.79246794,1053903377.4142812,25599033.847918328,151773786.2812355,805584862.5163028,239327389.76485333,battery
882,220,PRT_1,1652983092.484098,1391024078.6044362,689420516.688081,48268508.19646125,60695966.06918184,5478419016.998691,pumped_hydro
883,220,PRT_2,264234081.0098621,222359182.46463808,110205843.89805056,7715859.262566312,9702423.992246805,875740968.5105575,pumped_hydro
884,221,PRT_1,482739430.0048337,6374296134.55176,154829964.49389145,917969407.7766168,4872397778.807513,1447517569.6023865,battery
885,221,PRT_2,11453792713.725496,151240735856.87106,3673597408.789984,21780344966.03984,115605709226.44331,34344752388.54104,battery
886,221,PRT_1,1243460282.3342788,1046401019.695785,518618148.1382893,36310094.82355222,45658678.20917396,4121153137.377421,pumped_hydro
887,221,PRT_2,179268526.9896746,150858674.06171647,74768702.15133289,5234793.025840879,6582569.707404418,594142863.2120289,pumped_hydro
888,222,PRT_1,6435041213.109476,84971012891.9742,2063923393.480603,12236769164.178448,64950320119.85319,19295782855.355644,battery
889,222,PRT_2,10104087203.474838,133418651970.56448,3240703712.43867,19213767034.120705,101982827561.02036,30297595022.80148,battery
890,222,PRT_1,1156264113.1818483,973023396.2920156,482250669.08564544,33763892.73317927,42456917.85947488,3832162189.154092,pumped_hydro
891,222,PRT_2,187566806.6815768,157841871.23712316,78229720.17312998,5477109.830620271,6887274.640505308,621645536.0942854,pumped_hydro
892,223,PRT_1,4107592468.02471,54238392730.7982,1317436191.1420286,7810930682.050521,41458855799.80418,12316815028.291063,battery
893,223,PRT_2,8713576251.842674,115057755733.12216,2794722406.815015,16569594141.999798,87948087386.44577,26128080564.0552,battery
894,223,PRT_1,1253477952.667613,1054831124.4612536,522796283.7094398,36602619.29327763,46026517.53034363,4154354321.2913394,pumped_hydro
895,223,PRT_2,191422373.62505025,161086421.33532363,79837786.80513676,5589695.655278274,7028847.389459958,634423895.0263747,pumped_hydro
896,224,PRT_1,4837656482.432154,63878467553.28807,1551591054.8287191,9199208476.01053,48827556305.89399,14505947347.104635,battery
897,224,PRT_2,10703287021.847357,141330740456.97174,3432886245.782662,20353195612.40312,108030686266.22472,32094324709.431995,battery
898,224,PRT_1,1139711789.031255,959094226.928438,475347082.52134407,33280550.829946183,41849132.26893946,3777303450.541188,pumped_hydro
899,224,PRT_2,171747666.36761844,144529693.28467402,71631927.40779638,5015177.5172305545,6306410.862705432,569216760.7954881,pumped_hydro
900,225,PRT_1,2336406417.604194,30850901067.532887,749360214.2201965,4442872245.741629,23581876126.034096,7005827842.113453,battery
901,225,PRT_2,9411010239.801374,124266969849.95049,3018411778.100467,17895823211.13409,94987445687.38425,28219370167.636925,battery
902,225,PRT_1,1246292831.232084,1048784676.0916592,519799537.9138706,36392807.65365449,45762686.70906256,4130540946.495902,pumped_hydro
903,225,PRT_2,183890207.8720223,154747927.02516332,76696296.95636338,5369750.027255685,6752273.431110388,609460324.444075,pumped_hydro
904,226,PRT_1,5138538602.867001,67851442657.52677,1648093567.6301024,9771360997.099146,51864427305.37909,15408156962.971945,battery
905,226,PRT_2,10424430370.515638,137648598986.448,3343448004.899495,19822926363.265995,105216123286.48064,31258159529.80475,battery
906,226,PRT_1,1147460487.7747462,965614938.8335128,478578883.2068367,33506819.40493205,42133657.11263187,3802984668.181194,pumped_hydro
907,226,PRT_2,176145597.93253767,148230655.94465113,73466201.61521669,5143600.848814524,6467898.724409916,583792658.1717306,pumped_hydro
908,227,PRT_1,2442512007.644122,32251964271.421314,783391668.2870848,4644640901.038268,24652823741.033,7323990594.665664,battery
909,227,PRT_2,9969578830.967789,131642546383.06776,3197562578.226391,18957988112.04247,100625204266.34186,29894265150.906345,battery
910,227,PRT_1,1243563543.8073056,1046487916.6495564,518661216.0791606,36313110.14614072,45662469.87219314,4121495372.9514728,pumped_hydro
911,227,PRT_2,185215493.88944143,155863186.32191595,77249042.70133983,5408449.502940168,6800936.6724411575,613852669.5042297,pumped_hydro
912,228,PRT_1,6973095785.630361,92075713624.13403,2236494692.158962,13259924942.614756,70381026088.91339,20909165559.81192,battery
913,228,PRT_2,10455815758.475027,138063024957.7197,3353514301.956129,19882608303.88898,105532903075.06927,31352270136.223507,battery
914,228,PRT_1,1169019357.1288335,983757233.522054,487570582.46673024,34136356.674161084,42925278.27848369,3874436409.2131777,pumped_hydro
915,228,PRT_2,189865062.4935576,159775907.45793745,79188268.82168032,5544220.849482206,6971664.406750682,629262557.9522414,pumped_hydro
916,229,PRT_1,4208335871.714617,55568651352.340096,1349747820.660557,8002502691.450496,42475681660.42073,12618899005.274723,battery
917,229,PRT_2,8230289566.431705,108676233406.12964,2639716920.021028,15650584082.289965,83070166035.58351,24678922022.602985,battery
918,229,PRT_1,1255852310.5826614,1056829202.3884112,523786572.76202494,36671952.55809137,46113701.69338991,4162223565.4560905,pumped_hydro
919,229,PRT_2,193388049.6668509,162740583.87171808,80657624.22424977,5647095.062789851,7101025.14304898,640938660.3967066,pumped_hydro
920,230,PRT_1,6786519882.034168,89612086277.42694,2176653836.546805,12905135254.670956,68497873477.46837,20349708673.2733,battery
921,230,PRT_2,10229877243.753847,135079637002.40154,3281048598.850558,19452967318.17034,103252454765.17355,30674782553.10749,battery
922,230,PRT_1,1166812390.5854058,981900019.3638808,486650108.4330868,34071911.37936338,42844240.56730274,3867121943.907168,pumped_hydro
923,230,PRT_2,193211197.4262933,162591758.55941498,80583863.29855303,5641930.827377083,7094531.297079866,640352525.7397493,pumped_hydro
924,231,PRT_1,323719224.66610545,4274525912.351073,103827102.04662856,615579185.1303194,3267371035.352609,970687779.3627876,battery
925,231,PRT_2,340032926.47412425,4489938948.684242,109059427.63410792,646601053.7752764,3432028901.507697,1019605204.6332384,battery
926,231,PRT_1,1369120854.049934,1152147340.866555,571028228.2373755,39979490.090453565,50272814.815753184,4537625192.599363,pumped_hydro
927,231,PRT_2,221643695.88798648,186518373.5108496,92442392.2026423,6472183.896077064,8138545.582367903,734585274.3876755,pumped_hydro
928,232,PRT_1,4366971754.919287,57663346822.114784,1400627418.715745,8304162093.409961,44076829354.02817,13094576386.974936,battery
929,232,PRT_2,4551967751.216608,60106112402.90392,1459961547.560243,8655947455.46418,45944035605.31434,13649295844.931353,battery
930,232,PRT_1,1468530694.845666,1235803055.692583,612489743.5528641,42882341.75123294,53923049.56486545,4867095448.386259,pumped_hydro
931,232,PRT_2,239725556.6877489,201734683.87288988,99983912.66460922,7000189.566666827,8802494.303053686,794513298.1639347,pumped_hydro
932,233,PRT_1,31860129.755324487,420694663.25476855,10218561.924262686,60584701.860563874,321571464.4457524,95534142.6951227,battery
933,233,PRT_2,32839689.7056716,433629188.2116313,10532738.10898073,62447417.04729065,331458383.6191713,98471400.66593336,battery
