scenario,location,tech_type,value
181,PRT-8_1,wind_onshore,0.0332668057957671
181,PRT-9_1,wind_onshore,0.0020480020089742
181,PRT_1,battery,0.0018458243793859
181,PRT_2,battery,0.0018854542304671
181,PRT-10_1,roof_mounted_pv,0.0005205622042244
181,PRT-11_1,roof_mounted_pv,0.0005256731319241
181,PRT-12_1,roof_mounted_pv,0.0005311220767325
181,PRT-14_1,roof_mounted_pv,0.0005139442876742
181,PRT-15_1,roof_mounted_pv,0.0005384181746771
181,PRT-16_1,roof_mounted_pv,0.0005144404890124
181,PRT-17_1,roof_mounted_pv,0.0005173116692859
181,PRT-18_1,roof_mounted_pv,0.0005117114085056
181,PRT-19_1,roof_mounted_pv,0.0005164628879176
181,PRT-20_1,roof_mounted_pv,0.0005179871593533
181,PRT-3_1,roof_mounted_pv,0.0005364446236789
181,PRT-4_1,roof_mounted_pv,0.0005142620402007
181,PRT-5_1,roof_mounted_pv,0.0005188934983735
181,PRT-6_1,roof_mounted_pv,0.0005322882344796
181,PRT-7_1,roof_mounted_pv,0.000519316424327
181,PRT-8_1,roof_mounted_pv,0.0005152897879461
181,PRT-9_1,roof_mounted_pv,0.0005538152815441
182,PRT_1,chp_biofuel_extraction,6.405063050805989e-05
182,PRT_2,chp_biofuel_extraction,7.647969875436166e-05
182,PRT_1,chp_hydrogen,3.97179439558962e-05
182,PRT_2,chp_hydrogen,4.613011648498315e-05
182,PRT_1,chp_methane_extraction,1.1411392502035893e-05
182,PRT_2,chp_methane_extraction,1.2230851569501002e-05
182,PRT_1,chp_wte_back_pressure,0.0963498495726189
182,PRT_1,chp_wte_back_pressure,6.585257567538597e-06
182,PRT_2,chp_wte_back_pressure,0.094296911841017
182,PRT_2,chp_wte_back_pressure,7.311050415039729e-06
182,PRT_2,electrolysis,5.7396098557705
182,PRT-10_1,existing_pv,0.2
182,PRT-12_1,existing_pv,0.1
182,PRT-15_1,existing_pv,0.2
182,PRT-3_1,existing_pv,0.5
182,PRT-9_1,existing_pv,0.1
182,PRT-10_1,existing_wind,0.11
182,PRT-11_1,existing_wind,0.43
182,PRT-12_1,existing_wind,0.1
182,PRT-15_1,existing_wind,0.1199999999998999
182,PRT-16_1,existing_wind,0.03
182,PRT-17_1,existing_wind,0.08
182,PRT-18_1,existing_wind,0.83
182,PRT-19_1,existing_wind,0.7699999999999999
182,PRT-1_1,existing_wind,0.06
182,PRT-20_1,existing_wind,0.82
182,PRT-3_1,existing_wind,0.1399999999999999
182,PRT-4_1,existing_wind,0.35
182,PRT-5_1,existing_wind,0.1799999999999
182,PRT-6_1,existing_wind,0.67
182,PRT-7_1,existing_wind,0.4799999999999
182,PRT-9_1,existing_wind,0.23
182,PRT_1,hydro_reservoir,1.1303999999999998
182,PRT_2,hydro_reservoir,0.205
182,PRT_1,hydro_run_of_river,1.4028
182,PRT_2,hydro_run_of_river,0.2127
182,PRT-14_1,open_field_pv,9.2410058263463
182,PRT-16_1,open_field_pv,0.059339157222844
182,PRT-17_1,open_field_pv,0.0040003177403639
182,PRT-18_1,open_field_pv,0.0010412108672131
182,PRT-19_1,open_field_pv,0.0028924615600611
182,PRT-20_1,open_field_pv,5.7732681447439
182,PRT-3_1,open_field_pv,9.9999825197477
182,PRT-4_1,open_field_pv,0.0012509914519243
182,PRT-5_1,open_field_pv,0.0044471658191433
182,PRT-8_1,open_field_pv,0.0102628866008434
182,PRT_1,pumped_hydro,3.126
182,PRT_2,pumped_hydro,0.514
182,PRT-10_1,wind_onshore,0.0005827122521909
182,PRT-14_1,wind_onshore,9.261926568371
182,PRT-15_1,wind_onshore,0.6549471386306
182,PRT-18_1,wind_onshore,0.0018688703862173
182,PRT-19_1,wind_onshore,0.0005594923187556
182,PRT-20_1,wind_onshore,0.0010878949422281
182,PRT-3_1,wind_onshore,6.281226677417
182,PRT-4_1,wind_onshore,3.9156384949081
182,PRT-5_1,wind_onshore,0.0005391259562156
182,PRT-6_1,wind_onshore,4.3168913288759
182,PRT-7_1,wind_onshore,0.0100597257815066
182,PRT-8_1,wind_onshore,9.9996309139884
183,PRT_1,chp_biofuel_extraction,7.055431410255152e-05
183,PRT_2,chp_biofuel_extraction,8.401801113325611e-05
183,PRT_1,chp_hydrogen,3.930436695915034e-05
183,PRT_2,chp_hydrogen,4.714840855913263e-05
183,PRT_1,chp_methane_extraction,1.2433028138568042e-05
183,PRT_2,chp_methane_extraction,1.3185341547775573e-05
183,PRT_1,chp_wte_back_pressure,0.0963507998503395
183,PRT_1,chp_wte_back_pressure,8.331153730852511e-06
183,PRT_2,chp_wte_back_pressure,0.0942978361863748
183,PRT_2,chp_wte_back_pressure,9.275750762126344e-06
183,PRT_1,electrolysis,1.4746770078612
183,PRT_2,electrolysis,4.1679283846574
183,PRT-10_1,existing_pv,0.2
183,PRT-12_1,existing_pv,0.1
183,PRT-15_1,existing_pv,0.2
183,PRT-3_1,existing_pv,0.5
183,PRT-9_1,existing_pv,0.1
183,PRT-10_1,existing_wind,0.11
183,PRT-11_1,existing_wind,0.43
183,PRT-12_1,existing_wind,0.1
183,PRT-15_1,existing_wind,0.1199999999998999
183,PRT-16_1,existing_wind,0.03
183,PRT-17_1,existing_wind,0.08
183,PRT-18_1,existing_wind,0.83
183,PRT-19_1,existing_wind,0.7699999999999999
183,PRT-1_1,existing_wind,0.06
183,PRT-20_1,existing_wind,0.82
183,PRT-3_1,existing_wind,0.1399999999999999
183,PRT-4_1,existing_wind,0.35
183,PRT-5_1,existing_wind,0.1799999999999
183,PRT-6_1,existing_wind,0.67
183,PRT-7_1,existing_wind,0.4799999999999
183,PRT-9_1,existing_wind,0.23
183,PRT_1,hydro_reservoir,1.1303999999999998
183,PRT_2,hydro_reservoir,0.205
183,PRT_1,hydro_run_of_river,1.4028
183,PRT_2,hydro_run_of_river,0.2127
183,PRT-14_1,open_field_pv,0.000989900513496
183,PRT-16_1,open_field_pv,9.9981293067039
183,PRT-17_1,open_field_pv,1.5269455685134
183,PRT-18_1,open_field_pv,0.0013504335192153
183,PRT-19_1,open_field_pv,0.0092599711454848
183,PRT-3_1,open_field_pv,0.0067791737686025
183,PRT-4_1,open_field_pv,0.0015842603942226
183,PRT-5_1,open_field_pv,2.5869323831251
183,PRT-6_1,open_field_pv,0.0006383831600571
183,PRT-8_1,open_field_pv,9.9999936936236
183,PRT-9_1,open_field_pv,0.000574761221577
183,PRT_1,pumped_hydro,3.126
183,PRT_2,pumped_hydro,0.514
183,PRT-10_1,wind_onshore,0.0007484195029146
183,PRT-14_1,wind_onshore,4.3712595930159
183,PRT-15_1,wind_onshore,0.00064955902516
183,PRT-16_1,wind_onshore,0.0005135966609648
183,PRT-18_1,wind_onshore,0.978802182981
183,PRT-19_1,wind_onshore,0.0006431207939007
183,PRT-20_1,wind_onshore,0.0019121740024877
183,PRT-3_1,wind_onshore,9.992416378336
183,PRT-4_1,wind_onshore,0.000897382210647
183,PRT-5_1,wind_onshore,0.0005561485869604
183,PRT-6_1,wind_onshore,6.062288812751301
183,PRT-7_1,wind_onshore,8.517911892026
183,PRT-8_1,wind_onshore,3.014176809639
183,PRT-9_1,wind_onshore,1.8184454279104
183,PRT_2,battery,0.0008042163937818
184,PRT_1,chp_biofuel_extraction,8.274197445029197e-05
184,PRT_2,chp_biofuel_extraction,0.0001062467380261
184,PRT_1,chp_hydrogen,4.95576865869025e-05
184,PRT_2,chp_hydrogen,8.79705723115967e-05
184,PRT_1,chp_methane_extraction,1.4761932396935302e-05
184,PRT_2,chp_methane_extraction,1.6409912270613535e-05
184,PRT_1,chp_wte_back_pressure,0.0963531303862852
184,PRT_1,chp_wte_back_pressure,7.251970430297005e-05
184,PRT_2,chp_wte_back_pressure,0.0942999684398043
184,PRT_2,chp_wte_back_pressure,1.1749279180459933e-05
184,PRT_1,electrolysis,0.8674988197265
184,PRT_2,electrolysis,4.8811799834545
184,PRT-10_1,existing_pv,0.2
184,PRT-12_1,existing_pv,0.1
184,PRT-15_1,existing_pv,0.2
184,PRT-3_1,existing_pv,0.5
184,PRT-9_1,existing_pv,0.1
184,PRT-10_1,existing_wind,0.11
184,PRT-11_1,existing_wind,0.43
184,PRT-12_1,existing_wind,0.1
184,PRT-15_1,existing_wind,0.1199999999998999
184,PRT-16_1,existing_wind,0.03
184,PRT-17_1,existing_wind,0.08
184,PRT-18_1,existing_wind,0.83
184,PRT-19_1,existing_wind,0.7699999999999999
184,PRT-1_1,existing_wind,0.06
184,PRT-20_1,existing_wind,0.82
184,PRT-3_1,existing_wind,0.1399999999999999
184,PRT-4_1,existing_wind,0.35
184,PRT-5_1,existing_wind,0.1799999999999
184,PRT-6_1,existing_wind,0.67
184,PRT-7_1,existing_wind,0.4799999999999
184,PRT-9_1,existing_wind,0.23
184,PRT_1,hydro_reservoir,1.1303999999999998
184,PRT_2,hydro_reservoir,0.205
184,PRT_1,hydro_run_of_river,1.4028
184,PRT_2,hydro_run_of_river,0.2127
184,PRT-14_1,open_field_pv,0.0023979124875891
184,PRT-16_1,open_field_pv,0.0006180821134618
184,PRT-17_1,open_field_pv,9.7598918933558
184,PRT-18_1,open_field_pv,0.0015135318975864
184,PRT-19_1,open_field_pv,6.7481870571283
184,PRT-3_1,open_field_pv,9.9996976550626
184,PRT-4_1,open_field_pv,0.0021373655479379
184,PRT-5_1,open_field_pv,0.0015435332601684
184,PRT-6_1,open_field_pv,0.0007347448608137
184,PRT-8_1,open_field_pv,0.0025359520440839
184,PRT-9_1,open_field_pv,0.0008966388610731
184,PRT_1,pumped_hydro,3.126
184,PRT_2,pumped_hydro,0.514
184,PRT-10_1,wind_onshore,2.0855700741085
184,PRT-14_1,wind_onshore,0.0035507560508254
184,PRT-15_1,wind_onshore,0.0005649563544499
184,PRT-16_1,wind_onshore,9.9999634292269
184,PRT-17_1,wind_onshore,0.00118308626393
184,PRT-18_1,wind_onshore,0.2750711813448
184,PRT-19_1,wind_onshore,0.0011386047972759
184,PRT-20_1,wind_onshore,9.2705250176881
184,PRT-3_1,wind_onshore,0.0076622644786461
184,PRT-4_1,wind_onshore,0.0008772816595003
184,PRT-5_1,wind_onshore,0.0014430373899761
184,PRT-6_1,wind_onshore,0.0007777083322478
184,PRT-8_1,wind_onshore,9.999935643659
184,PRT-9_1,wind_onshore,2.2519699119075
184,PRT_2,battery,0.0328233457475763
185,PRT_1,chp_biofuel_extraction,0.0001002987609377
185,PRT_2,chp_biofuel_extraction,0.0001234469225745
185,PRT_1,chp_hydrogen,5.788119406865118e-05
185,PRT_2,chp_hydrogen,0.000100483467074
185,PRT_1,chp_methane_extraction,1.3998692020282424e-05
185,PRT_2,chp_methane_extraction,1.6263240259991332e-05
185,PRT_1,chp_wte_back_pressure,0.0963518509953666
185,PRT_1,chp_wte_back_pressure,8.101268776086735e-06
185,PRT_2,chp_wte_back_pressure,0.0942988560309037
185,PRT_2,chp_wte_back_pressure,8.557119902139727e-06
185,PRT_1,electrolysis,0.9642768880453
185,PRT_2,electrolysis,4.1200774991754
185,PRT-10_1,existing_pv,0.2
185,PRT-12_1,existing_pv,0.1
185,PRT-15_1,existing_pv,0.2
185,PRT-3_1,existing_pv,0.5
185,PRT-9_1,existing_pv,0.1
185,PRT-10_1,existing_wind,0.11
185,PRT-11_1,existing_wind,0.43
185,PRT-12_1,existing_wind,0.1
185,PRT-15_1,existing_wind,0.1199999999998999
185,PRT-16_1,existing_wind,0.03
185,PRT-17_1,existing_wind,0.08
185,PRT-18_1,existing_wind,0.83
185,PRT-19_1,existing_wind,0.7699999999999999
185,PRT-1_1,existing_wind,0.06
185,PRT-20_1,existing_wind,0.82
185,PRT-3_1,existing_wind,0.1399999999999999
185,PRT-4_1,existing_wind,0.35
185,PRT-5_1,existing_wind,0.1799999999999
185,PRT-6_1,existing_wind,0.67
185,PRT-7_1,existing_wind,0.4799999999999
185,PRT-9_1,existing_wind,0.23
185,PRT_1,hydro_reservoir,1.1303999999999998
185,PRT_2,hydro_reservoir,0.205
185,PRT_1,hydro_run_of_river,1.4028
185,PRT_2,hydro_run_of_river,0.2127
185,PRT-14_1,open_field_pv,9.9999988978657
185,PRT-16_1,open_field_pv,0.000915174815978
185,PRT-17_1,open_field_pv,0.000659284566953
185,PRT-18_1,open_field_pv,2.7479446511955
185,PRT-3_1,open_field_pv,1.0917824134893
185,PRT-4_1,open_field_pv,0.8716877612431
185,PRT-5_1,open_field_pv,0.0040191762923327
185,PRT-6_1,open_field_pv,0.0008121597116336
185,PRT-8_1,open_field_pv,9.9999081716406
185,PRT-9_1,open_field_pv,0.0007264525156354
185,PRT_1,pumped_hydro,3.126
185,PRT_2,pumped_hydro,0.514
185,PRT-10_1,wind_onshore,4.6917654773515
185,PRT-14_1,wind_onshore,9.9999589147312
185,PRT-15_1,wind_onshore,0.0007510340110547
185,PRT-17_1,wind_onshore,0.3782281332317
185,PRT-18_1,wind_onshore,0.0008864177491927
185,PRT-19_1,wind_onshore,0.0096189803790101
185,PRT-20_1,wind_onshore,3.057929375646
185,PRT-3_1,wind_onshore,9.9999749512559
185,PRT-4_1,wind_onshore,0.0678136261429328
185,PRT-5_1,wind_onshore,5.0016735421091
185,PRT-6_1,wind_onshore,0.0016509459098932
185,PRT-9_1,wind_onshore,0.0034686088517539
185,PRT_2,battery,0.0005478356269923
186,PRT_1,chp_biofuel_extraction,0.000111857742549
186,PRT_2,chp_biofuel_extraction,0.0001273545004801
186,PRT_1,chp_hydrogen,5.6427442001395656e-05
186,PRT_2,chp_hydrogen,6.799432228096908e-05
186,PRT_1,chp_methane_extraction,2.0047466764277043e-05
186,PRT_2,chp_methane_extraction,2.0153113169708324e-05
186,PRT_1,chp_wte_back_pressure,0.0963551551870568
186,PRT_1,chp_wte_back_pressure,1.3998568928901136e-05
186,PRT_2,chp_wte_back_pressure,0.0943018620950566
186,PRT_2,chp_wte_back_pressure,1.3633665882968488e-05
186,PRT_1,electrolysis,2.9016377363583
186,PRT_2,electrolysis,2.1892780408108
186,PRT-10_1,existing_pv,0.2
186,PRT-12_1,existing_pv,0.1
186,PRT-15_1,existing_pv,0.2
186,PRT-3_1,existing_pv,0.5
186,PRT-9_1,existing_pv,0.1
186,PRT-10_1,existing_wind,0.11
186,PRT-11_1,existing_wind,0.43
186,PRT-12_1,existing_wind,0.1
186,PRT-15_1,existing_wind,0.1199999999998999
186,PRT-16_1,existing_wind,0.03
186,PRT-17_1,existing_wind,0.08
186,PRT-18_1,existing_wind,0.83
186,PRT-19_1,existing_wind,0.7699999999999999
186,PRT-1_1,existing_wind,0.06
186,PRT-20_1,existing_wind,0.82
186,PRT-3_1,existing_wind,0.1399999999999999
186,PRT-4_1,existing_wind,0.35
186,PRT-5_1,existing_wind,0.1799999999999
186,PRT-6_1,existing_wind,0.67
186,PRT-7_1,existing_wind,0.4799999999999
186,PRT-9_1,existing_wind,0.23
186,PRT_1,hydro_reservoir,1.1303999999999998
186,PRT_2,hydro_reservoir,0.205
186,PRT_1,hydro_run_of_river,1.4028
186,PRT_2,hydro_run_of_river,0.2127
186,PRT-10_1,open_field_pv,0.0007041221194571
186,PRT-14_1,open_field_pv,0.0032002430450403
186,PRT-16_1,open_field_pv,0.0021320283345315
186,PRT-17_1,open_field_pv,0.0013436506431154
186,PRT-3_1,open_field_pv,9.9999841484774
186,PRT-5_1,open_field_pv,5.9728890672729005
186,PRT-6_1,open_field_pv,0.0014654336665674
186,PRT-8_1,open_field_pv,4.2958549877968
186,PRT-9_1,open_field_pv,0.0060425644208355
186,PRT_1,pumped_hydro,3.126
186,PRT_2,pumped_hydro,0.514
186,PRT-10_1,wind_onshore,1.7733110497699
186,PRT-15_1,wind_onshore,0.0802950662216591
186,PRT-17_1,wind_onshore,7.0017786752761
186,PRT-18_1,wind_onshore,0.000809516913763
186,PRT-19_1,wind_onshore,7.444238408509801
186,PRT-3_1,wind_onshore,0.0024910414468992
186,PRT-5_1,wind_onshore,0.0007618924553943
186,PRT-6_1,wind_onshore,9.9993116227186
186,PRT-8_1,wind_onshore,0.0008967085285436
186,PRT-9_1,wind_onshore,8.0195919260431
186,PRT_1,battery,0.0035607908743341
186,PRT_2,battery,0.458667077715
187,PRT_1,chp_biofuel_extraction,0.0001307965628829
187,PRT_2,chp_biofuel_extraction,0.0001513247744413
187,PRT_1,chp_hydrogen,5.414610848703784e-05
187,PRT_2,chp_hydrogen,6.469433369254483e-05
187,PRT_1,chp_methane_extraction,1.6470656130816508e-05
187,PRT_2,chp_methane_extraction,1.7913220884862036e-05
187,PRT_1,chp_wte_back_pressure,0.0963528079513801
187,PRT_1,chp_wte_back_pressure,9.11321823612736e-06
187,PRT_2,chp_wte_back_pressure,0.0942996135288325
187,PRT_2,chp_wte_back_pressure,9.224411589537494e-06
187,PRT_1,electrolysis,1.4471600235441
187,PRT_2,electrolysis,3.4057989611047
187,PRT-10_1,existing_pv,0.2
187,PRT-12_1,existing_pv,0.1
187,PRT-15_1,existing_pv,0.2
187,PRT-3_1,existing_pv,0.5
187,PRT-9_1,existing_pv,0.1
187,PRT-10_1,existing_wind,0.11
187,PRT-11_1,existing_wind,0.43
187,PRT-12_1,existing_wind,0.1
187,PRT-15_1,existing_wind,0.1199999999998999
187,PRT-16_1,existing_wind,0.03
187,PRT-17_1,existing_wind,0.08
187,PRT-18_1,existing_wind,0.83
187,PRT-19_1,existing_wind,0.7699999999999999
187,PRT-1_1,existing_wind,0.06
187,PRT-20_1,existing_wind,0.82
187,PRT-3_1,existing_wind,0.1399999999999999
187,PRT-4_1,existing_wind,0.35
187,PRT-5_1,existing_wind,0.1799999999999
187,PRT-6_1,existing_wind,0.67
187,PRT-7_1,existing_wind,0.4799999999999
187,PRT-9_1,existing_wind,0.23
187,PRT_1,hydro_reservoir,1.1303999999999998
187,PRT_2,hydro_reservoir,0.205
187,PRT_1,hydro_run_of_river,1.4028
187,PRT_2,hydro_run_of_river,0.2127
187,PRT-10_1,open_field_pv,0.0010684453845557
187,PRT-14_1,open_field_pv,6.0748081149361
187,PRT-16_1,open_field_pv,0.0040796134276829
187,PRT-17_1,open_field_pv,0.001559320726773
187,PRT-3_1,open_field_pv,9.9999991478988
187,PRT-5_1,open_field_pv,0.0008359064427346
187,PRT-6_1,open_field_pv,7.2536422893779005
187,PRT-8_1,open_field_pv,0.0051549927177913
187,PRT-9_1,open_field_pv,0.0073471433557579
187,PRT_1,pumped_hydro,3.126
187,PRT_2,pumped_hydro,0.514
187,PRT-10_1,wind_onshore,0.0014590837490028
187,PRT-15_1,wind_onshore,0.0009715211127438
187,PRT-17_1,wind_onshore,0.0012083781260131
187,PRT-18_1,wind_onshore,4.8425522735232
187,PRT-19_1,wind_onshore,4.684252130937501
187,PRT-3_1,wind_onshore,9.9999083992228
187,PRT-5_1,wind_onshore,3.3478952425287
187,PRT-6_1,wind_onshore,0.0010020732322911
187,PRT-8_1,wind_onshore,9.9988252936012
187,PRT-9_1,wind_onshore,0.0007362333760123
187,PRT_1,battery,0.0026890511507375
187,PRT_2,battery,0.2396999262622
188,PRT_1,chp_biofuel_extraction,9.13511338904243e-05
188,PRT_2,chp_biofuel_extraction,0.0001069906557584
188,PRT_1,chp_hydrogen,5.103910436549849e-05
188,PRT_2,chp_hydrogen,6.5746812765101e-05
188,PRT_1,chp_methane_extraction,1.5535132687683973e-05
188,PRT_2,chp_methane_extraction,1.5926307867091253e-05
188,PRT_1,chp_wte_back_pressure,0.0963532607185485
188,PRT_1,chp_wte_back_pressure,6.714915362560793e-05
188,PRT_2,chp_wte_back_pressure,0.0943000518914674
188,PRT_2,chp_wte_back_pressure,1.1556586646759676e-05
188,PRT_1,electrolysis,1.7836358742797
188,PRT_2,electrolysis,2.82180880121
188,PRT-10_1,existing_pv,0.2
188,PRT-12_1,existing_pv,0.1
188,PRT-15_1,existing_pv,0.2
188,PRT-3_1,existing_pv,0.5
188,PRT-9_1,existing_pv,0.1
188,PRT-10_1,existing_wind,0.11
188,PRT-11_1,existing_wind,0.43
188,PRT-12_1,existing_wind,0.1
188,PRT-15_1,existing_wind,0.1199999999998999
188,PRT-16_1,existing_wind,0.03
188,PRT-17_1,existing_wind,0.08
188,PRT-18_1,existing_wind,0.83
188,PRT-19_1,existing_wind,0.7699999999999999
188,PRT-1_1,existing_wind,0.06
188,PRT-20_1,existing_wind,0.82
188,PRT-3_1,existing_wind,0.1399999999999999
188,PRT-4_1,existing_wind,0.35
188,PRT-5_1,existing_wind,0.1799999999999
188,PRT-6_1,existing_wind,0.67
188,PRT-7_1,existing_wind,0.4799999999999
188,PRT-9_1,existing_wind,0.23
188,PRT_1,hydro_reservoir,1.1303999999999998
188,PRT_2,hydro_reservoir,0.205
188,PRT_1,hydro_run_of_river,1.4028
188,PRT_2,hydro_run_of_river,0.2127
188,PRT-10_1,open_field_pv,0.12272982329
188,PRT-14_1,open_field_pv,0.001641761019394
188,PRT-16_1,open_field_pv,2.6580048602046
188,PRT-17_1,open_field_pv,0.0018671438550212
188,PRT-3_1,open_field_pv,0.0022334956581313
188,PRT-5_1,open_field_pv,0.0049885907994046
188,PRT-6_1,open_field_pv,0.0009823619476733
188,PRT-8_1,open_field_pv,9.9998845345358
188,PRT-9_1,open_field_pv,6.4629635811257
188,PRT_1,pumped_hydro,3.126
188,PRT_2,pumped_hydro,0.514
188,PRT-10_1,wind_onshore,0.5858217150242
188,PRT-14_1,wind_onshore,0.0008371318194537
188,PRT-15_1,wind_onshore,1.7682709292812
188,PRT-17_1,wind_onshore,2.621674395755
188,PRT-3_1,wind_onshore,9.9999739025709
188,PRT-5_1,wind_onshore,9.9998964014674
188,PRT-6_1,wind_onshore,5.4023881851528
188,PRT-9_1,wind_onshore,2.9469311449816
188,PRT_1,battery,0.000771362760868
188,PRT_2,battery,0.2456690240684
189,PRT_1,chp_biofuel_extraction,0.0001156248298904
189,PRT_2,chp_biofuel_extraction,0.0001586305293465
189,PRT_1,chp_hydrogen,7.099670892686556e-05
189,PRT_2,chp_hydrogen,0.0001410319573045
189,PRT_1,chp_methane_extraction,2.9747574593130883e-05
189,PRT_2,chp_methane_extraction,2.640670244819485e-05
189,PRT_1,chp_wte_back_pressure,0.0963589874458002
189,PRT_1,chp_wte_back_pressure,1.894792213265933e-05
189,PRT_2,chp_wte_back_pressure,0.0943062903144873
189,PRT_2,chp_wte_back_pressure,2.06698652870772e-05
189,PRT_1,electrolysis,1.7962209645618
189,PRT_2,electrolysis,2.7070369115091
189,PRT-10_1,existing_pv,0.2
189,PRT-12_1,existing_pv,0.1
189,PRT-15_1,existing_pv,0.2
189,PRT-3_1,existing_pv,0.5
189,PRT-9_1,existing_pv,0.1
189,PRT-10_1,existing_wind,0.11
189,PRT-11_1,existing_wind,0.43
189,PRT-12_1,existing_wind,0.1
189,PRT-15_1,existing_wind,0.1199999999998999
189,PRT-16_1,existing_wind,0.03
189,PRT-17_1,existing_wind,0.08
189,PRT-18_1,existing_wind,0.83
189,PRT-19_1,existing_wind,0.7699999999999999
189,PRT-1_1,existing_wind,0.06
189,PRT-20_1,existing_wind,0.82
189,PRT-3_1,existing_wind,0.1399999999999999
189,PRT-4_1,existing_wind,0.35
189,PRT-5_1,existing_wind,0.1799999999999
189,PRT-6_1,existing_wind,0.67
189,PRT-7_1,existing_wind,0.4799999999999
189,PRT-9_1,existing_wind,0.23
189,PRT_1,hydro_reservoir,1.1303999999999998
189,PRT_2,hydro_reservoir,0.205
189,PRT_1,hydro_run_of_river,1.4028
189,PRT_2,hydro_run_of_river,0.2127
189,PRT-10_1,open_field_pv,2.4012029307425
189,PRT-14_1,open_field_pv,3.3584843677735003
189,PRT-16_1,open_field_pv,0.0072625663935101
189,PRT-17_1,open_field_pv,7.2322338472697
189,PRT-3_1,open_field_pv,9.9835474546278
189,PRT-5_1,open_field_pv,0.0269973116682549
189,PRT-6_1,open_field_pv,0.0006928073019757
189,PRT-8_1,open_field_pv,0.0021961719839576
189,PRT_1,pumped_hydro,3.126
189,PRT_2,pumped_hydro,0.514
189,PRT-10_1,wind_onshore,6.2027004709417
189,PRT-12_1,wind_onshore,0.0005468718999993
189,PRT-14_1,wind_onshore,9.9997016122851
189,PRT-16_1,wind_onshore,0.0008854629084203
189,PRT-3_1,wind_onshore,5.3918402212621
189,PRT-4_1,wind_onshore,0.0010127640887596
189,PRT-5_1,wind_onshore,9.999898114478
189,PRT-8_1,wind_onshore,0.0018106131979041
189,PRT-9_1,wind_onshore,0.0005359770578227
189,PRT_2,battery,0.3377409332373
190,PRT_1,chp_biofuel_extraction,0.0001768033892084
190,PRT_2,chp_biofuel_extraction,0.0002348615951772
190,PRT_1,chp_hydrogen,0.0001225707927896
190,PRT_2,chp_hydrogen,0.0001759402553346
190,PRT_1,chp_methane_extraction,3.25753394907849e-05
190,PRT_2,chp_methane_extraction,3.8004939698669705e-05
190,PRT_1,chp_wte_back_pressure,0.0963636256693776
190,PRT_1,chp_wte_back_pressure,2.2638250364758275e-05
190,PRT_2,chp_wte_back_pressure,0.0943113461931059
190,PRT_2,chp_wte_back_pressure,2.3859046489819782e-05
190,PRT_1,electrolysis,1.3312871467743
190,PRT_2,electrolysis,3.5345127538529
190,PRT-10_1,existing_pv,0.2
190,PRT-12_1,existing_pv,0.1
190,PRT-15_1,existing_pv,0.2
190,PRT-3_1,existing_pv,0.5
190,PRT-9_1,existing_pv,0.1
190,PRT-10_1,existing_wind,0.11
190,PRT-11_1,existing_wind,0.43
190,PRT-12_1,existing_wind,0.1
190,PRT-15_1,existing_wind,0.1199999999998999
190,PRT-16_1,existing_wind,0.03
190,PRT-17_1,existing_wind,0.08
190,PRT-18_1,existing_wind,0.83
190,PRT-19_1,existing_wind,0.7699999999999999
190,PRT-1_1,existing_wind,0.06
190,PRT-20_1,existing_wind,0.82
190,PRT-3_1,existing_wind,0.1399999999999999
190,PRT-4_1,existing_wind,0.35
190,PRT-5_1,existing_wind,0.1799999999999
190,PRT-6_1,existing_wind,0.67
190,PRT-7_1,existing_wind,0.4799999999999
190,PRT-9_1,existing_wind,0.23
190,PRT_1,hydro_reservoir,1.1303999999999998
190,PRT_2,hydro_reservoir,0.205
190,PRT_1,hydro_run_of_river,1.4028
190,PRT_2,hydro_run_of_river,0.2127
190,PRT-10_1,open_field_pv,0.0013050516493466
190,PRT-14_1,open_field_pv,8.6593833888637
190,PRT-16_1,open_field_pv,9.999968624377502
190,PRT-17_1,open_field_pv,0.0009174725869331
190,PRT-19_1,open_field_pv,0.0005357089337261
190,PRT-3_1,open_field_pv,0.0037429655113429
190,PRT-5_1,open_field_pv,4.978461010365
190,PRT-6_1,open_field_pv,0.0012456836783332
190,PRT-8_1,open_field_pv,0.0114733896627772
190,PRT-9_1,open_field_pv,0.0011345801923897
190,PRT_1,pumped_hydro,3.126
190,PRT_2,pumped_hydro,0.514
190,PRT-10_1,wind_onshore,9.9998974467275
190,PRT-11_1,wind_onshore,0.0005571555059672
190,PRT-12_1,wind_onshore,0.0009331020920909
190,PRT-14_1,wind_onshore,0.0008547109886353
190,PRT-16_1,wind_onshore,6.3258258372306
190,PRT-17_1,wind_onshore,0.0014354131062395
190,PRT-19_1,wind_onshore,0.0016096854343474
190,PRT-20_1,wind_onshore,0.0007443035703206
190,PRT-3_1,wind_onshore,0.0028909982321079
190,PRT-4_1,wind_onshore,0.1551079092948
190,PRT-6_1,wind_onshore,0.0009301442566059
190,PRT-8_1,wind_onshore,9.9999249425751
190,PRT-9_1,wind_onshore,0.0036755725637519
190,PRT_1,battery,0.0005221976254507
190,PRT_2,battery,0.2052510252663
190,PRT-11_1,wind_offshore,0.0164555195039124
190,PRT-12_1,wind_offshore,0.5472316708937
190,PRT-15_1,wind_offshore,0.0169159676630567
190,PRT-16_1,wind_offshore,0.5058223854882999
190,PRT-17_1,wind_offshore,0.5057313680299
