spores,techs,locs,carriers,unit,generated_district_heat
101,chp_wte_back_pressure,PRT_2,heat,twh,5.158732094754576e-05
102,chp_biofuel_extraction,PRT_1,heat,twh,0.0042338037117132
102,chp_biofuel_extraction,PRT_2,heat,twh,0.0026242744101651
102,chp_hydrogen,PRT_1,heat,twh,0.0006169790435483
102,chp_hydrogen,PRT_2,heat,twh,0.0007034824160284
102,chp_methane_extraction,PRT_1,heat,twh,0.000578662091975
102,chp_methane_extraction,PRT_2,heat,twh,0.0002709844320554
102,chp_wte_back_pressure,PRT_1,heat,twh,0.0002044052329796
102,chp_wte_back_pressure,PRT_2,heat,twh,0.0002228829125501
103,chp_biofuel_extraction,PRT_1,heat,twh,0.0377397441860147
103,chp_biofuel_extraction,PRT_2,heat,twh,0.0247623010213915
103,chp_hydrogen,PRT_1,heat,twh,0.0070974151020233
103,chp_hydrogen,PRT_2,heat,twh,0.0078902756841895
103,chp_methane_extraction,PRT_1,heat,twh,0.0050854604530798
103,chp_methane_extraction,PRT_2,heat,twh,0.0026882044452416
103,chp_wte_back_pressure,PRT_1,heat,twh,0.0022513658769466
103,chp_wte_back_pressure,PRT_2,heat,twh,0.0024030070070477
104,chp_biofuel_extraction,PRT_1,heat,twh,0.0049924218528676
104,chp_biofuel_extraction,PRT_2,heat,twh,0.0026404607415298
104,chp_hydrogen,PRT_1,heat,twh,0.0006116721222322
104,chp_hydrogen,PRT_2,heat,twh,0.0006578610742745
104,chp_methane_extraction,PRT_1,heat,twh,0.000613110366558
104,chp_methane_extraction,PRT_2,heat,twh,0.0002775457247455
104,chp_wte_back_pressure,PRT_1,heat,twh,0.0002221656800206
104,chp_wte_back_pressure,PRT_2,heat,twh,0.0002356828605738
105,chp_biofuel_extraction,PRT_1,heat,twh,0.0390956275135097
105,chp_biofuel_extraction,PRT_2,heat,twh,0.0241717930328837
105,chp_hydrogen,PRT_1,heat,twh,0.0070213859699443
105,chp_hydrogen,PRT_2,heat,twh,0.007642738239702
105,chp_methane_extraction,PRT_1,heat,twh,0.0054430339739639
105,chp_methane_extraction,PRT_2,heat,twh,0.0027840198433039
105,chp_wte_back_pressure,PRT_1,heat,twh,0.0022862498739844
105,chp_wte_back_pressure,PRT_2,heat,twh,0.0024273100490023
106,chp_biofuel_extraction,PRT_1,heat,twh,0.0274636987880709
106,chp_biofuel_extraction,PRT_2,heat,twh,0.0157875530778384
106,chp_hydrogen,PRT_1,heat,twh,0.0037734666592812
106,chp_hydrogen,PRT_2,heat,twh,0.0041737253908154
106,chp_methane_extraction,PRT_1,heat,twh,0.0034954113368973
106,chp_methane_extraction,PRT_2,heat,twh,0.0016279058681438
106,chp_wte_back_pressure,PRT_1,heat,twh,0.0014105648215894
106,chp_wte_back_pressure,PRT_2,heat,twh,0.0015015698161585
107,chp_biofuel_extraction,PRT_1,heat,twh,0.0318502572702625
107,chp_biofuel_extraction,PRT_2,heat,twh,0.0207845426812682
107,chp_hydrogen,PRT_1,heat,twh,0.0057820597624464
107,chp_hydrogen,PRT_2,heat,twh,0.0064876235515627
107,chp_methane_extraction,PRT_1,heat,twh,0.0043831442876447
107,chp_methane_extraction,PRT_2,heat,twh,0.0022524440222251
107,chp_wte_back_pressure,PRT_1,heat,twh,0.001822261894031
107,chp_wte_back_pressure,PRT_2,heat,twh,0.0019664488456747
108,chp_biofuel_extraction,PRT_1,heat,twh,0.0207790921390463
108,chp_biofuel_extraction,PRT_2,heat,twh,0.0119378009688809
108,chp_hydrogen,PRT_1,heat,twh,0.00295145214263
108,chp_hydrogen,PRT_2,heat,twh,0.003256844144665
108,chp_methane_extraction,PRT_1,heat,twh,0.0025286366845757
108,chp_methane_extraction,PRT_2,heat,twh,0.0011900863711581
108,chp_wte_back_pressure,PRT_1,heat,twh,0.0010349204877046
108,chp_wte_back_pressure,PRT_2,heat,twh,0.0010896737850023
109,chp_biofuel_extraction,PRT_1,heat,twh,0.0290074707356897
109,chp_biofuel_extraction,PRT_2,heat,twh,0.0182971389882726
109,chp_hydrogen,PRT_1,heat,twh,0.0051417891517554
109,chp_hydrogen,PRT_2,heat,twh,0.0057319212483426
109,chp_methane_extraction,PRT_1,heat,twh,0.0039711742481508
109,chp_methane_extraction,PRT_2,heat,twh,0.0020226808732155
109,chp_wte_back_pressure,PRT_1,heat,twh,0.0016291935019
109,chp_wte_back_pressure,PRT_2,heat,twh,0.0017342394400707
110,chp_biofuel_extraction,PRT_1,heat,twh,0.0054338553751416
110,chp_biofuel_extraction,PRT_2,heat,twh,0.0029210244521318
110,chp_hydrogen,PRT_1,heat,twh,0.0007514445922584
110,chp_hydrogen,PRT_2,heat,twh,0.000808588315863
110,chp_methane_extraction,PRT_1,heat,twh,0.0006736028827832
110,chp_methane_extraction,PRT_2,heat,twh,0.0003103512207117
110,chp_wte_back_pressure,PRT_1,heat,twh,0.0002511413714851
110,chp_wte_back_pressure,PRT_2,heat,twh,0.0002669647898137
111,chp_biofuel_extraction,PRT_1,heat,twh,0.0013208949388871
111,chp_biofuel_extraction,PRT_2,heat,twh,0.0015287577013367
111,chp_hydrogen,PRT_1,heat,twh,0.0028794119141925
111,chp_hydrogen,PRT_2,heat,twh,0.003147222768729
111,chp_methane_extraction,PRT_1,heat,twh,0.0008576390658136
111,chp_methane_extraction,PRT_2,heat,twh,0.0009022104200321
111,chp_wte_back_pressure,PRT_1,heat,twh,0.0006584938031839
111,chp_wte_back_pressure,PRT_2,heat,twh,0.0006847184862008
112,chp_biofuel_extraction,PRT_1,heat,twh,0.2137588778927096
112,chp_biofuel_extraction,PRT_2,heat,twh,0.2800563832982111
112,chp_hydrogen,PRT_1,heat,twh,0.1228251269700105
112,chp_hydrogen,PRT_2,heat,twh,0.1285342976361822
112,chp_methane_extraction,PRT_1,heat,twh,0.0432179293139766
112,chp_methane_extraction,PRT_2,heat,twh,0.0472246647290926
112,chp_wte_back_pressure,PRT_1,heat,twh,0.0442766391619512
112,chp_wte_back_pressure,PRT_2,heat,twh,0.0457867391492072
113,chp_biofuel_extraction,PRT_1,heat,twh,0.0458516693223612
113,chp_biofuel_extraction,PRT_2,heat,twh,0.037798933978217
113,chp_hydrogen,PRT_1,heat,twh,0.0350139355215818
113,chp_hydrogen,PRT_2,heat,twh,0.0370373038384509
113,chp_methane_extraction,PRT_1,heat,twh,0.0116347040952019
113,chp_methane_extraction,PRT_2,heat,twh,0.0129436595752123
113,chp_wte_back_pressure,PRT_1,heat,twh,0.0107699216479136
113,chp_wte_back_pressure,PRT_2,heat,twh,0.0112193558433696
114,chp_biofuel_extraction,PRT_1,heat,twh,0.1671711411960578
114,chp_biofuel_extraction,PRT_2,heat,twh,0.2266959342036019
114,chp_hydrogen,PRT_1,heat,twh,0.1105177416893089
114,chp_hydrogen,PRT_2,heat,twh,0.1150755932348124
114,chp_methane_extraction,PRT_1,heat,twh,0.0401630108458107
114,chp_methane_extraction,PRT_2,heat,twh,0.0432740911600059
114,chp_wte_back_pressure,PRT_1,heat,twh,0.0422641475755994
114,chp_wte_back_pressure,PRT_2,heat,twh,0.043868955384405
115,chp_biofuel_extraction,PRT_1,heat,twh,0.0796369842089752
115,chp_biofuel_extraction,PRT_2,heat,twh,0.0488303408748372
115,chp_hydrogen,PRT_1,heat,twh,0.0432378302666863
115,chp_hydrogen,PRT_2,heat,twh,0.0465027259818117
115,chp_methane_extraction,PRT_1,heat,twh,0.0152217544842101
115,chp_methane_extraction,PRT_2,heat,twh,0.0163544783012974
115,chp_wte_back_pressure,PRT_1,heat,twh,0.0137150036217563
115,chp_wte_back_pressure,PRT_2,heat,twh,0.0142976181032097
116,chp_biofuel_extraction,PRT_1,heat,twh,0.1278174290969018
116,chp_biofuel_extraction,PRT_2,heat,twh,0.2295914302212801
116,chp_hydrogen,PRT_1,heat,twh,0.1088107049975204
116,chp_hydrogen,PRT_2,heat,twh,0.1114216722061537
116,chp_methane_extraction,PRT_1,heat,twh,0.0373950070281655
116,chp_methane_extraction,PRT_2,heat,twh,0.0435325283722334
116,chp_wte_back_pressure,PRT_1,heat,twh,0.0423437526739195
116,chp_wte_back_pressure,PRT_2,heat,twh,0.0437830383128799
117,chp_biofuel_extraction,PRT_1,heat,twh,0.1086380507636951
117,chp_biofuel_extraction,PRT_2,heat,twh,0.0500862777212616
117,chp_hydrogen,PRT_1,heat,twh,0.0602151029434189
117,chp_hydrogen,PRT_2,heat,twh,0.0635240157286275
117,chp_methane_extraction,PRT_1,heat,twh,0.0211175254561833
117,chp_methane_extraction,PRT_2,heat,twh,0.0225874154481193
117,chp_wte_back_pressure,PRT_1,heat,twh,0.0185811224430956
117,chp_wte_back_pressure,PRT_2,heat,twh,0.0192565311771162
118,chp_biofuel_extraction,PRT_1,heat,twh,0.3188480649369521
118,chp_biofuel_extraction,PRT_2,heat,twh,0.3078510310062212
118,chp_hydrogen,PRT_1,heat,twh,0.136340420610619
118,chp_hydrogen,PRT_2,heat,twh,0.1408764356260122
118,chp_methane_extraction,PRT_1,heat,twh,0.0607720285041862
118,chp_methane_extraction,PRT_2,heat,twh,0.0489619492239689
118,chp_wte_back_pressure,PRT_1,heat,twh,0.0425261481819988
118,chp_wte_back_pressure,PRT_2,heat,twh,0.0449785823462231
119,chp_biofuel_extraction,PRT_1,heat,twh,0.0364639284175782
119,chp_biofuel_extraction,PRT_2,heat,twh,0.03538977618968
119,chp_hydrogen,PRT_1,heat,twh,0.0311963360564327
119,chp_hydrogen,PRT_2,heat,twh,0.0327433959022699
119,chp_methane_extraction,PRT_1,heat,twh,0.0109715111535981
119,chp_methane_extraction,PRT_2,heat,twh,0.0116815008757273
119,chp_wte_back_pressure,PRT_1,heat,twh,0.0099150367612796
119,chp_wte_back_pressure,PRT_2,heat,twh,0.0102716137204233
120,chp_biofuel_extraction,PRT_1,heat,twh,0.1792205653253582
120,chp_biofuel_extraction,PRT_2,heat,twh,0.2350382966901691
120,chp_hydrogen,PRT_1,heat,twh,0.1097970882138135
120,chp_hydrogen,PRT_2,heat,twh,0.1123122850649403
120,chp_methane_extraction,PRT_1,heat,twh,0.037544586690579
120,chp_methane_extraction,PRT_2,heat,twh,0.0420049765764485
120,chp_wte_back_pressure,PRT_1,heat,twh,0.0383134061326677
120,chp_wte_back_pressure,PRT_2,heat,twh,0.039591713111134
121,chp_biofuel_extraction,PRT_1,heat,twh,0.0015186169594878
121,chp_biofuel_extraction,PRT_2,heat,twh,0.0005800919129374
121,chp_hydrogen,PRT_1,heat,twh,0.0003361789625118
121,chp_hydrogen,PRT_2,heat,twh,0.0003471749505709
121,chp_methane_extraction,PRT_1,heat,twh,0.0007537245311579
121,chp_methane_extraction,PRT_2,heat,twh,0.0006061045260926
121,chp_wte_back_pressure,PRT_1,heat,twh,0.0036437859332797
121,chp_wte_back_pressure,PRT_2,heat,twh,0.0038671358113392
122,chp_biofuel_extraction,PRT_1,heat,twh,0.0018199776236419
122,chp_biofuel_extraction,PRT_2,heat,twh,0.0007897862748138
122,chp_hydrogen,PRT_1,heat,twh,0.0004559444249917
122,chp_hydrogen,PRT_2,heat,twh,0.0004722306601158
122,chp_methane_extraction,PRT_1,heat,twh,0.0009777394035131
122,chp_methane_extraction,PRT_2,heat,twh,0.0008244039197231
122,chp_wte_back_pressure,PRT_1,heat,twh,0.0248623476894318
122,chp_wte_back_pressure,PRT_2,heat,twh,0.027272123507
123,chp_biofuel_extraction,PRT_1,heat,twh,0.0016078012242752
123,chp_biofuel_extraction,PRT_2,heat,twh,0.0006669149030681
123,chp_hydrogen,PRT_1,heat,twh,0.0003787593086711
123,chp_hydrogen,PRT_2,heat,twh,0.0003907681187844
123,chp_methane_extraction,PRT_1,heat,twh,0.0008551795982042
123,chp_methane_extraction,PRT_2,heat,twh,0.0006908856805707
123,chp_wte_back_pressure,PRT_1,heat,twh,0.0159816856078649
123,chp_wte_back_pressure,PRT_2,heat,twh,0.0173848305176229
124,chp_biofuel_extraction,PRT_1,heat,twh,0.0010405563479282
124,chp_biofuel_extraction,PRT_2,heat,twh,0.0004573676984716
124,chp_hydrogen,PRT_1,heat,twh,0.0002632657571014
124,chp_hydrogen,PRT_2,heat,twh,0.0002723139535198
124,chp_methane_extraction,PRT_1,heat,twh,0.0005780305078525
124,chp_methane_extraction,PRT_2,heat,twh,0.0004891434355177
124,chp_wte_back_pressure,PRT_1,heat,twh,0.0133963757192757
124,chp_wte_back_pressure,PRT_2,heat,twh,0.0149311406052649
125,chp_biofuel_extraction,PRT_1,heat,twh,0.0017623323820382
125,chp_biofuel_extraction,PRT_2,heat,twh,0.0007148162271545
125,chp_hydrogen,PRT_1,heat,twh,0.000421150911489
125,chp_hydrogen,PRT_2,heat,twh,0.0004359692701597
125,chp_methane_extraction,PRT_1,heat,twh,0.0009245467831692
125,chp_methane_extraction,PRT_2,heat,twh,0.0007784593335187
125,chp_wte_back_pressure,PRT_1,heat,twh,0.020747821002641
125,chp_wte_back_pressure,PRT_2,heat,twh,0.0224766838456708
126,chp_biofuel_extraction,PRT_1,heat,twh,0.000341225544281
126,chp_biofuel_extraction,PRT_2,heat,twh,0.0001328993185199
126,chp_hydrogen,PRT_1,heat,twh,7.195677082257832e-05
126,chp_hydrogen,PRT_2,heat,twh,7.387019167774534e-05
126,chp_methane_extraction,PRT_1,heat,twh,0.0001605480334101
126,chp_methane_extraction,PRT_2,heat,twh,0.0001278450754755
126,chp_wte_back_pressure,PRT_1,heat,twh,0.0044935243202211
126,chp_wte_back_pressure,PRT_2,heat,twh,0.0049317934798904
127,chp_biofuel_extraction,PRT_1,heat,twh,0.0015460674661932
127,chp_biofuel_extraction,PRT_2,heat,twh,0.0006294932637756
127,chp_hydrogen,PRT_1,heat,twh,0.0003481345444333
127,chp_hydrogen,PRT_2,heat,twh,0.0003603354469782
127,chp_methane_extraction,PRT_1,heat,twh,0.0007720474634036
127,chp_methane_extraction,PRT_2,heat,twh,0.0006192026676783
127,chp_wte_back_pressure,PRT_1,heat,twh,0.0211180954857695
127,chp_wte_back_pressure,PRT_2,heat,twh,0.0228797361647406
128,chp_biofuel_extraction,PRT_1,heat,twh,0.0003906095631613
128,chp_biofuel_extraction,PRT_2,heat,twh,0.0001426639481969
128,chp_hydrogen,PRT_1,heat,twh,6.448281350636151e-05
128,chp_hydrogen,PRT_2,heat,twh,6.647007307343221e-05
128,chp_methane_extraction,PRT_1,heat,twh,0.0001561741483124
128,chp_methane_extraction,PRT_2,heat,twh,0.000102867222559
128,chp_wte_back_pressure,PRT_1,heat,twh,0.0053035140028062
128,chp_wte_back_pressure,PRT_2,heat,twh,0.0057633218675515
129,chp_biofuel_extraction,PRT_1,heat,twh,0.004077660796427
129,chp_biofuel_extraction,PRT_2,heat,twh,0.0017926783903926
129,chp_hydrogen,PRT_1,heat,twh,0.0010497243269953
129,chp_hydrogen,PRT_2,heat,twh,0.0010842541825436
129,chp_methane_extraction,PRT_1,heat,twh,0.002089058480608
129,chp_methane_extraction,PRT_2,heat,twh,0.0018231633692611
129,chp_wte_back_pressure,PRT_1,heat,twh,0.0237000771319451
129,chp_wte_back_pressure,PRT_2,heat,twh,0.0257572371813424
130,chp_biofuel_extraction,PRT_1,heat,twh,0.000387620010973
130,chp_biofuel_extraction,PRT_2,heat,twh,0.0001401994852427
130,chp_hydrogen,PRT_1,heat,twh,6.256277099710153e-05
130,chp_hydrogen,PRT_2,heat,twh,6.451256257123295e-05
130,chp_methane_extraction,PRT_1,heat,twh,0.0001533681460268
130,chp_methane_extraction,PRT_2,heat,twh,9.79351233733837e-05
130,chp_wte_back_pressure,PRT_1,heat,twh,0.0052298270820091
130,chp_wte_back_pressure,PRT_2,heat,twh,0.0056760935215158
131,chp_biofuel_extraction,PRT_1,heat,twh,0.0024053953281781
131,chp_biofuel_extraction,PRT_2,heat,twh,0.0023933834165795
131,chp_hydrogen,PRT_1,heat,twh,0.0030091073291527
131,chp_hydrogen,PRT_2,heat,twh,0.0031862174335469
131,chp_methane_extraction,PRT_1,heat,twh,0.0028165800421452
131,chp_methane_extraction,PRT_2,heat,twh,0.0028897977535509
131,chp_wte_back_pressure,PRT_1,heat,twh,0.000775045056094
131,chp_wte_back_pressure,PRT_2,heat,twh,0.0008025867830468
132,chp_biofuel_extraction,PRT_1,heat,twh,0.0524700613830282
132,chp_biofuel_extraction,PRT_2,heat,twh,0.110265489858147
132,chp_hydrogen,PRT_1,heat,twh,0.0541168697530336
132,chp_hydrogen,PRT_2,heat,twh,0.0564764713372735
132,chp_methane_extraction,PRT_1,heat,twh,0.0164080149879164
132,chp_methane_extraction,PRT_2,heat,twh,0.0187018873431941
132,chp_wte_back_pressure,PRT_1,heat,twh,0.0167365703419265
132,chp_wte_back_pressure,PRT_2,heat,twh,0.0167351914574326
133,chp_biofuel_extraction,PRT_1,heat,twh,0.1093895064214729
133,chp_biofuel_extraction,PRT_2,heat,twh,0.0448473308672602
133,chp_hydrogen,PRT_1,heat,twh,0.0418303550561908
133,chp_hydrogen,PRT_2,heat,twh,0.0437336411310088
133,chp_methane_extraction,PRT_1,heat,twh,0.0120383687362116
133,chp_methane_extraction,PRT_2,heat,twh,0.0138128289966409
133,chp_wte_back_pressure,PRT_1,heat,twh,0.009864753830885
133,chp_wte_back_pressure,PRT_2,heat,twh,0.010002435974522
134,chp_biofuel_extraction,PRT_1,heat,twh,0.0128801266320398
134,chp_biofuel_extraction,PRT_2,heat,twh,0.0698698158602235
134,chp_hydrogen,PRT_1,heat,twh,0.0418846357189398
134,chp_hydrogen,PRT_2,heat,twh,0.0425399907490801
134,chp_methane_extraction,PRT_1,heat,twh,0.0135106124837941
134,chp_methane_extraction,PRT_2,heat,twh,0.0143014974061582
134,chp_wte_back_pressure,PRT_1,heat,twh,0.0098426024738408
134,chp_wte_back_pressure,PRT_2,heat,twh,0.0101495741558291
135,chp_biofuel_extraction,PRT_1,heat,twh,0.0423067421935462
135,chp_biofuel_extraction,PRT_2,heat,twh,0.008132348559679
135,chp_hydrogen,PRT_1,heat,twh,0.0216737260872621
135,chp_hydrogen,PRT_2,heat,twh,0.0223429221361507
135,chp_methane_extraction,PRT_1,heat,twh,0.0068032732063714
135,chp_methane_extraction,PRT_2,heat,twh,0.0077876001281395
135,chp_wte_back_pressure,PRT_1,heat,twh,0.0053650952114857
135,chp_wte_back_pressure,PRT_2,heat,twh,0.0054171809721
136,chp_biofuel_extraction,PRT_1,heat,twh,0.1539225275742642
136,chp_biofuel_extraction,PRT_2,heat,twh,0.2160043862194438
136,chp_hydrogen,PRT_1,heat,twh,0.0804606584503711
136,chp_hydrogen,PRT_2,heat,twh,0.0833955500408859
136,chp_methane_extraction,PRT_1,heat,twh,0.0257469715007525
136,chp_methane_extraction,PRT_2,heat,twh,0.0273676748296272
136,chp_wte_back_pressure,PRT_1,heat,twh,0.0206605545051361
136,chp_wte_back_pressure,PRT_2,heat,twh,0.021602005432457
137,chp_biofuel_extraction,PRT_1,heat,twh,0.020916460180539
137,chp_biofuel_extraction,PRT_2,heat,twh,0.0115905816758691
137,chp_hydrogen,PRT_1,heat,twh,0.0210756307460016
137,chp_hydrogen,PRT_2,heat,twh,0.0222294367250386
137,chp_methane_extraction,PRT_1,heat,twh,0.0070399163143362
137,chp_methane_extraction,PRT_2,heat,twh,0.0076863079752287
137,chp_wte_back_pressure,PRT_1,heat,twh,0.0051807302554216
137,chp_wte_back_pressure,PRT_2,heat,twh,0.0052455885687299
138,chp_biofuel_extraction,PRT_1,heat,twh,0.2058774034468453
138,chp_biofuel_extraction,PRT_2,heat,twh,0.2322630714761623
138,chp_hydrogen,PRT_1,heat,twh,0.0791742507779735
138,chp_hydrogen,PRT_2,heat,twh,0.0796381569218066
138,chp_methane_extraction,PRT_1,heat,twh,0.0243811316043783
138,chp_methane_extraction,PRT_2,heat,twh,0.0265877999389672
138,chp_wte_back_pressure,PRT_1,heat,twh,0.0206027665941338
138,chp_wte_back_pressure,PRT_2,heat,twh,0.0211861899079895
139,chp_biofuel_extraction,PRT_1,heat,twh,0.0110729125596997
139,chp_biofuel_extraction,PRT_2,heat,twh,0.005495078736263
139,chp_hydrogen,PRT_1,heat,twh,0.0211784490889949
139,chp_hydrogen,PRT_2,heat,twh,0.022691438335473
139,chp_methane_extraction,PRT_1,heat,twh,0.0073163598535467
139,chp_methane_extraction,PRT_2,heat,twh,0.0078893820421839
139,chp_wte_back_pressure,PRT_1,heat,twh,0.0050884569418239
139,chp_wte_back_pressure,PRT_2,heat,twh,0.005236250266977
140,chp_biofuel_extraction,PRT_1,heat,twh,0.129955424925439
140,chp_biofuel_extraction,PRT_2,heat,twh,0.1481167641525581
140,chp_hydrogen,PRT_1,heat,twh,0.066016182434537
140,chp_hydrogen,PRT_2,heat,twh,0.0685114737766044
140,chp_methane_extraction,PRT_1,heat,twh,0.0218812397313303
140,chp_methane_extraction,PRT_2,heat,twh,0.0226308181225344
140,chp_wte_back_pressure,PRT_1,heat,twh,0.0173395376469185
140,chp_wte_back_pressure,PRT_2,heat,twh,0.0178045788140888
141,chp_biofuel_extraction,PRT_1,heat,twh,0.3131088834318223
141,chp_biofuel_extraction,PRT_2,heat,twh,0.2498697400921974
141,chp_hydrogen,PRT_1,heat,twh,0.1368275552645008
141,chp_hydrogen,PRT_2,heat,twh,0.1519102343704672
141,chp_methane_extraction,PRT_1,heat,twh,0.0772288640039628
141,chp_methane_extraction,PRT_2,heat,twh,0.0495032880474638
141,chp_wte_back_pressure,PRT_1,heat,twh,0.0438569764045493
141,chp_wte_back_pressure,PRT_2,heat,twh,0.049223357284703
142,chp_biofuel_extraction,PRT_1,heat,twh,0.6398004244678961
142,chp_biofuel_extraction,PRT_2,heat,twh,0.58338016393559
142,chp_hydrogen,PRT_1,heat,twh,0.2989483567396348
142,chp_hydrogen,PRT_2,heat,twh,0.3334456448967716
142,chp_methane_extraction,PRT_1,heat,twh,0.161952569235441
142,chp_methane_extraction,PRT_2,heat,twh,0.12972125668572
142,chp_wte_back_pressure,PRT_1,heat,twh,0.1102029023982628
142,chp_wte_back_pressure,PRT_2,heat,twh,0.120021458625164
143,chp_biofuel_extraction,PRT_1,heat,twh,0.2764977681315128
143,chp_biofuel_extraction,PRT_2,heat,twh,0.2141129842232826
143,chp_hydrogen,PRT_1,heat,twh,0.0750822392331465
143,chp_hydrogen,PRT_2,heat,twh,0.0863190168417572
143,chp_methane_extraction,PRT_1,heat,twh,0.0378124388726748
143,chp_methane_extraction,PRT_2,heat,twh,0.0239463800063132
143,chp_wte_back_pressure,PRT_1,heat,twh,0.0181842729888346
143,chp_wte_back_pressure,PRT_2,heat,twh,0.0195405125315901
144,chp_biofuel_extraction,PRT_1,heat,twh,0.6344410265386917
144,chp_biofuel_extraction,PRT_2,heat,twh,0.5693301583653878
144,chp_hydrogen,PRT_1,heat,twh,0.2795317533277491
144,chp_hydrogen,PRT_2,heat,twh,0.3179548790850193
144,chp_methane_extraction,PRT_1,heat,twh,0.1376359952965584
144,chp_methane_extraction,PRT_2,heat,twh,0.1042661677346088
144,chp_wte_back_pressure,PRT_1,heat,twh,0.0872950836232816
144,chp_wte_back_pressure,PRT_2,heat,twh,0.0915765718573642
145,chp_biofuel_extraction,PRT_1,heat,twh,0.3065309233059647
145,chp_biofuel_extraction,PRT_2,heat,twh,0.2433576207822264
145,chp_hydrogen,PRT_1,heat,twh,0.1127116491392807
145,chp_hydrogen,PRT_2,heat,twh,0.1262433714120939
145,chp_methane_extraction,PRT_1,heat,twh,0.0642014347654228
145,chp_methane_extraction,PRT_2,heat,twh,0.0412987066740765
145,chp_wte_back_pressure,PRT_1,heat,twh,0.0358511226608673
145,chp_wte_back_pressure,PRT_2,heat,twh,0.039682113011649
146,chp_biofuel_extraction,PRT_1,heat,twh,0.6021097314995905
146,chp_biofuel_extraction,PRT_2,heat,twh,0.5340101625071392
146,chp_hydrogen,PRT_1,heat,twh,0.2561250482723841
146,chp_hydrogen,PRT_2,heat,twh,0.2847364002060971
146,chp_methane_extraction,PRT_1,heat,twh,0.1367341455198243
146,chp_methane_extraction,PRT_2,heat,twh,0.1112329687103022
146,chp_wte_back_pressure,PRT_1,heat,twh,0.0945767402841633
146,chp_wte_back_pressure,PRT_2,heat,twh,0.1012371720229984
147,chp_biofuel_extraction,PRT_1,heat,twh,0.3031474130003125
147,chp_biofuel_extraction,PRT_2,heat,twh,0.2411129719783181
147,chp_hydrogen,PRT_1,heat,twh,0.0946496229602409
147,chp_hydrogen,PRT_2,heat,twh,0.1099380553955401
147,chp_methane_extraction,PRT_1,heat,twh,0.0509696524067237
147,chp_methane_extraction,PRT_2,heat,twh,0.0317582883753867
147,chp_wte_back_pressure,PRT_1,heat,twh,0.0236535799149222
147,chp_wte_back_pressure,PRT_2,heat,twh,0.0256099393794637
148,chp_biofuel_extraction,PRT_1,heat,twh,0.6224144525397316
148,chp_biofuel_extraction,PRT_2,heat,twh,0.5648130252591966
148,chp_hydrogen,PRT_1,heat,twh,0.2593834979522824
148,chp_hydrogen,PRT_2,heat,twh,0.2975041525152502
148,chp_methane_extraction,PRT_1,heat,twh,0.12325273207634
148,chp_methane_extraction,PRT_2,heat,twh,0.0932366160991329
148,chp_wte_back_pressure,PRT_1,heat,twh,0.0735887563869721
148,chp_wte_back_pressure,PRT_2,heat,twh,0.0768273957856061
149,chp_biofuel_extraction,PRT_1,heat,twh,0.2897516610995035
149,chp_biofuel_extraction,PRT_2,heat,twh,0.2315572129105155
149,chp_hydrogen,PRT_1,heat,twh,0.1050009195784066
149,chp_hydrogen,PRT_2,heat,twh,0.1184053246417072
149,chp_methane_extraction,PRT_1,heat,twh,0.0566183291609649
149,chp_methane_extraction,PRT_2,heat,twh,0.0347770059601232
149,chp_wte_back_pressure,PRT_1,heat,twh,0.0311942510027703
149,chp_wte_back_pressure,PRT_2,heat,twh,0.0346971914850373
150,chp_biofuel_extraction,PRT_1,heat,twh,0.6395060821412542
150,chp_biofuel_extraction,PRT_2,heat,twh,0.5768326996015167
150,chp_hydrogen,PRT_1,heat,twh,0.27605225806802
150,chp_hydrogen,PRT_2,heat,twh,0.3156631310181446
150,chp_methane_extraction,PRT_1,heat,twh,0.1389831760175838
150,chp_methane_extraction,PRT_2,heat,twh,0.1063195013779704
150,chp_wte_back_pressure,PRT_1,heat,twh,0.083240440186049
150,chp_wte_back_pressure,PRT_2,heat,twh,0.0891366230881942
151,chp_biofuel_extraction,PRT_1,heat,twh,0.0001143535802133
151,chp_biofuel_extraction,PRT_2,heat,twh,0.0001051003660708
151,chp_hydrogen,PRT_1,heat,twh,3.5685435595365464e-05
151,chp_hydrogen,PRT_2,heat,twh,3.805545355983117e-05
151,chp_methane_extraction,PRT_1,heat,twh,6.50430691575229e-05
151,chp_methane_extraction,PRT_2,heat,twh,6.528114310707829e-05
151,chp_wte_back_pressure,PRT_1,heat,twh,7.615645865099749e-06
151,chp_wte_back_pressure,PRT_2,heat,twh,6.3534909874138e-06
152,chp_biofuel_extraction,PRT_1,heat,twh,9.7916885783439e-05
152,chp_biofuel_extraction,PRT_2,heat,twh,8.923757948767872e-05
152,chp_hydrogen,PRT_1,heat,twh,3.116455229005189e-05
152,chp_hydrogen,PRT_2,heat,twh,3.296731605338756e-05
152,chp_methane_extraction,PRT_1,heat,twh,5.54203565299785e-05
152,chp_methane_extraction,PRT_2,heat,twh,5.589031917633096e-05
152,chp_wte_back_pressure,PRT_1,heat,twh,4.922735370059481e-06
152,chp_wte_back_pressure,PRT_2,heat,twh,5.0615107098556485e-06
153,chp_biofuel_extraction,PRT_1,heat,twh,0.0001245189789762
153,chp_biofuel_extraction,PRT_2,heat,twh,0.0001120345132722
153,chp_hydrogen,PRT_1,heat,twh,4.060448083160725e-05
153,chp_hydrogen,PRT_2,heat,twh,4.247834662681712e-05
