spores,techs,locs,carriers,unit,generated_road_transport
102,light_transport_ev,PRT_2,transport,billion_km,36.039173904799
102,light_transport_ice,PRT_1,transport,billion_km,0.0143246519934188
102,light_transport_ice,PRT_2,transport,billion_km,0.0005627890066204
103,heavy_transport_ev,PRT_1,transport,billion_km,0.9104928350105752
103,heavy_transport_ev,PRT_2,transport,billion_km,1.131174690774913
103,heavy_transport_ice,PRT_1,transport,billion_km,0.0023901865765615
103,heavy_transport_ice,PRT_2,transport,billion_km,0.0006988001255068
103,light_transport_ev,PRT_1,transport,billion_km,33.974903988322225
103,light_transport_ev,PRT_2,transport,billion_km,36.03502700848294
103,light_transport_ice,PRT_1,transport,billion_km,0.0168553994568778
103,light_transport_ice,PRT_2,transport,billion_km,0.0051878834254606
104,heavy_transport_ev,PRT_1,transport,billion_km,0.889675091995817
104,heavy_transport_ev,PRT_2,transport,billion_km,1.1316821631305374
104,heavy_transport_ice,PRT_1,transport,billion_km,0.0231033048657641
104,heavy_transport_ice,PRT_2,transport,billion_km,8.670308271461521e-05
104,light_transport_ev,PRT_1,transport,billion_km,33.97341424304307
104,light_transport_ev,PRT_2,transport,billion_km,36.03915162093807
104,light_transport_ice,PRT_1,transport,billion_km,0.0179266440624331
104,light_transport_ice,PRT_2,transport,billion_km,0.0006447648489382
105,heavy_transport_ev,PRT_1,transport,billion_km,0.9102950620943688
105,heavy_transport_ev,PRT_2,transport,billion_km,1.1311904975861784
105,heavy_transport_ice,PRT_1,transport,billion_km,0.0025607386486748
105,heavy_transport_ice,PRT_2,transport,billion_km,0.0006557724713914
105,light_transport_ev,PRT_1,transport,billion_km,33.97395355060111
105,light_transport_ev,PRT_2,transport,billion_km,36.03523405110317
105,light_transport_ice,PRT_1,transport,billion_km,0.0176969537570256
105,light_transport_ice,PRT_2,transport,billion_km,0.0048719574511289
106,heavy_transport_ev,PRT_1,transport,billion_km,0.8970075965577717
106,heavy_transport_ev,PRT_2,transport,billion_km,1.1314145368942523
106,heavy_transport_ice,PRT_1,transport,billion_km,0.0158035554714897
106,heavy_transport_ice,PRT_2,transport,billion_km,0.0003870844490466
106,light_transport_ev,PRT_1,transport,billion_km,33.92907918840426
106,light_transport_ev,PRT_2,transport,billion_km,36.03700227370469
106,light_transport_ice,PRT_1,transport,billion_km,0.0623927211053851
106,light_transport_ice,PRT_2,transport,billion_km,0.0029251399443502
107,heavy_transport_ev,PRT_1,transport,billion_km,0.9103305581331028
107,heavy_transport_ev,PRT_2,transport,billion_km,1.1312816910459058
107,heavy_transport_ice,PRT_1,transport,billion_km,0.0025472457622797
107,heavy_transport_ice,PRT_2,transport,billion_km,0.0005865821636572
107,light_transport_ev,PRT_1,transport,billion_km,33.974370411861464
107,light_transport_ev,PRT_2,transport,billion_km,36.03582085228987
107,light_transport_ice,PRT_1,transport,billion_km,0.0173681050035053
107,light_transport_ice,PRT_2,transport,billion_km,0.004373168608541
108,heavy_transport_ev,PRT_1,transport,billion_km,0.9044348294807434
108,heavy_transport_ev,PRT_2,transport,billion_km,1.1314945871970126
108,heavy_transport_ice,PRT_1,transport,billion_km,0.0083550458848093
108,heavy_transport_ice,PRT_2,transport,billion_km,0.0002857574827223
108,light_transport_ev,PRT_1,transport,billion_km,33.953277357582294
108,light_transport_ev,PRT_2,transport,billion_km,36.03766125709127
108,light_transport_ice,PRT_1,transport,billion_km,0.0381094451706436
108,light_transport_ice,PRT_2,transport,billion_km,0.0021810497417897
109,heavy_transport_ev,PRT_1,transport,billion_km,0.9105631697147702
109,heavy_transport_ev,PRT_2,transport,billion_km,1.1313380573397076
109,heavy_transport_ice,PRT_1,transport,billion_km,0.0022863617027495
109,heavy_transport_ice,PRT_2,transport,billion_km,0.0005019433917973
109,light_transport_ev,PRT_1,transport,billion_km,33.97604252424319
109,light_transport_ev,PRT_2,transport,billion_km,36.03635789427294
109,light_transport_ice,PRT_1,transport,billion_km,0.0155829028583863
109,light_transport_ice,PRT_2,transport,billion_km,0.0037230367495943
110,heavy_transport_ev,PRT_1,transport,billion_km,0.9109297055291924
110,heavy_transport_ev,PRT_2,transport,billion_km,1.131665468440206
110,heavy_transport_ice,PRT_1,transport,billion_km,0.0018204838728431
110,heavy_transport_ice,PRT_2,transport,billion_km,7.519025925698851e-05
110,light_transport_ev,PRT_1,transport,billion_km,33.98270670689615
110,light_transport_ev,PRT_2,transport,billion_km,36.039120961771765
110,light_transport_ice,PRT_1,transport,billion_km,0.0085213509657361
110,light_transport_ice,PRT_2,transport,billion_km,0.0005626003842627
111,heavy_transport_ev,PRT_1,transport,billion_km,0.9127350103302692
111,heavy_transport_ev,PRT_2,transport,billion_km,1.1317237764874355
111,heavy_transport_ice,PRT_1,transport,billion_km,7.738635892943802e-05
111,heavy_transport_ice,PRT_2,transport,billion_km,7.908951260287394e-05
111,light_transport_ev,PRT_1,transport,billion_km,33.99088866684612
111,light_transport_ev,PRT_2,transport,billion_km,36.039341185122574
111,light_transport_ice,PRT_1,transport,billion_km,0.0005882190656869
111,light_transport_ice,PRT_2,transport,billion_km,0.0005912031912954
112,heavy_transport_ev,PRT_1,transport,billion_km,0.9031965617152868
112,heavy_transport_ev,PRT_2,transport,billion_km,1.1205725011068035
112,heavy_transport_ice,PRT_1,transport,billion_km,0.0095735708394639
112,heavy_transport_ice,PRT_2,transport,billion_km,0.0111881007612924
112,light_transport_ev,PRT_1,transport,billion_km,33.9183576186944
112,light_transport_ev,PRT_2,transport,billion_km,35.95684306816513
112,light_transport_ice,PRT_1,transport,billion_km,0.0729502133095823
112,light_transport_ice,PRT_2,transport,billion_km,0.0829202678384178
113,heavy_transport_ev,PRT_1,transport,billion_km,0.9110874966428436
113,heavy_transport_ev,PRT_2,transport,billion_km,1.1305639317414884
113,heavy_transport_ice,PRT_1,transport,billion_km,0.0016829842719655
113,heavy_transport_ice,PRT_2,transport,billion_km,0.0011970184811826
113,light_transport_ev,PRT_1,transport,billion_km,33.9785313565271
113,light_transport_ev,PRT_2,transport,billion_km,36.03074817752164
113,light_transport_ice,PRT_1,transport,billion_km,0.012777870121398
113,light_transport_ice,PRT_2,transport,billion_km,0.00901655257501
114,heavy_transport_ev,PRT_1,transport,billion_km,0.905728662320177
114,heavy_transport_ev,PRT_2,transport,billion_km,1.1228770924248317
114,heavy_transport_ice,PRT_1,transport,billion_km,0.0070487647957162
114,heavy_transport_ice,PRT_2,transport,billion_km,0.0088908040024853
114,light_transport_ev,PRT_1,transport,billion_km,33.93749302015312
114,light_transport_ev,PRT_2,transport,billion_km,35.97323411187816
114,light_transport_ice,PRT_1,transport,billion_km,0.0538439903552819
114,light_transport_ice,PRT_2,transport,billion_km,0.0665584022539461
115,heavy_transport_ev,PRT_1,transport,billion_km,0.909381191223544
115,heavy_transport_ev,PRT_2,transport,billion_km,1.1301844066615967
115,heavy_transport_ice,PRT_1,transport,billion_km,0.0034033910195613
115,heavy_transport_ice,PRT_2,transport,billion_km,0.0015906449029853
115,light_transport_ev,PRT_1,transport,billion_km,33.9657174822876
115,light_transport_ev,PRT_2,transport,billion_km,36.02768023850636
115,light_transport_ice,PRT_1,transport,billion_km,0.0256481466272291
115,light_transport_ice,PRT_2,transport,billion_km,0.0121408986189141
116,heavy_transport_ev,PRT_1,transport,billion_km,0.9077715707215316
116,heavy_transport_ev,PRT_2,transport,billion_km,1.122763727269489
116,heavy_transport_ice,PRT_1,transport,billion_km,0.005037165272848
116,heavy_transport_ice,PRT_2,transport,billion_km,0.0090354780353532
116,light_transport_ev,PRT_1,transport,billion_km,33.95289025951632
116,light_transport_ev,PRT_2,transport,billion_km,35.97287274874898
116,light_transport_ice,PRT_1,transport,billion_km,0.0385719870835141
116,light_transport_ice,PRT_2,transport,billion_km,0.0670450000788529
117,heavy_transport_ev,PRT_1,transport,billion_km,0.9084917547390488
117,heavy_transport_ev,PRT_2,transport,billion_km,1.1301550853368123
117,heavy_transport_ice,PRT_1,transport,billion_km,0.0042676418041398
117,heavy_transport_ice,PRT_2,transport,billion_km,0.0015947805101021
117,light_transport_ev,PRT_1,transport,billion_km,33.95925414103076
117,light_transport_ev,PRT_2,transport,billion_km,36.02761808388184
117,light_transport_ice,PRT_1,transport,billion_km,0.0320107476635408
117,light_transport_ice,PRT_2,transport,billion_km,0.0121023095696606
118,heavy_transport_ev,PRT_1,transport,billion_km,0.8965533710116282
118,heavy_transport_ev,PRT_2,transport,billion_km,1.1198671423648443
118,heavy_transport_ice,PRT_1,transport,billion_km,0.0170741737749206
118,heavy_transport_ice,PRT_2,transport,billion_km,0.0127508717328567
118,light_transport_ev,PRT_1,transport,billion_km,33.86764984064164
118,light_transport_ev,PRT_2,transport,billion_km,35.94712031828682
118,light_transport_ice,PRT_1,transport,billion_km,0.1270876402324311
118,light_transport_ice,PRT_2,transport,billion_km,0.0960726662279873
119,heavy_transport_ev,PRT_1,transport,billion_km,0.9114972717431368
119,heavy_transport_ev,PRT_2,transport,billion_km,1.130660543121221
119,heavy_transport_ice,PRT_1,transport,billion_km,0.0012664732852559
119,heavy_transport_ice,PRT_2,transport,billion_km,0.0010936712178056
119,light_transport_ev,PRT_1,transport,billion_km,33.9815590614607
119,light_transport_ev,PRT_2,transport,billion_km,36.03143556712752
119,light_transport_ice,PRT_1,transport,billion_km,0.0097232208726922
119,light_transport_ice,PRT_2,transport,billion_km,0.0083022190614999
120,heavy_transport_ev,PRT_1,transport,billion_km,0.905821865422206
120,heavy_transport_ev,PRT_2,transport,billion_km,1.1234599562476346
120,heavy_transport_ice,PRT_1,transport,billion_km,0.006933916781865
120,heavy_transport_ice,PRT_2,transport,billion_km,0.0082862952680862
120,light_transport_ev,PRT_1,transport,billion_km,33.93855268037945
120,light_transport_ev,PRT_2,transport,billion_km,35.97813293414599
120,light_transport_ice,PRT_1,transport,billion_km,0.0526977500158752
120,light_transport_ice,PRT_2,transport,billion_km,0.0615729997617467
121,heavy_transport_ev,PRT_1,transport,billion_km,0.6118236881186594
121,heavy_transport_ev,PRT_2,transport,billion_km,1.1325322612941573
121,heavy_transport_ice,PRT_1,transport,billion_km,0.3017555696091622
121,heavy_transport_ice,PRT_2,transport,billion_km,3.7465749201685657e-05
121,light_transport_ev,PRT_1,transport,billion_km,33.80746247784511
121,light_transport_ev,PRT_2,transport,billion_km,36.04272311429725
121,light_transport_ice,PRT_1,transport,billion_km,0.187081854411326
121,light_transport_ice,PRT_2,transport,billion_km,0.0002767262190846
122,heavy_transport_ev,PRT_1,transport,billion_km,0.6667722166780364
122,heavy_transport_ev,PRT_2,transport,billion_km,1.1327784662887774
122,heavy_transport_ice,PRT_1,transport,billion_km,0.2470828401251539
122,heavy_transport_ice,PRT_2,transport,billion_km,6.705982805017377e-05
122,light_transport_ev,PRT_1,transport,billion_km,33.3842990088053
122,light_transport_ev,PRT_2,transport,billion_km,36.04354336816445
122,light_transport_ice,PRT_1,transport,billion_km,0.6113485193021658
122,light_transport_ice,PRT_2,transport,billion_km,0.0005596659777152
123,heavy_transport_ev,PRT_1,transport,billion_km,0.6517321914232866
123,heavy_transport_ev,PRT_2,transport,billion_km,1.1326146081230506
123,heavy_transport_ice,PRT_1,transport,billion_km,0.261937946042666
123,heavy_transport_ice,PRT_2,transport,billion_km,4.59986562555033e-05
123,light_transport_ev,PRT_1,transport,billion_km,33.500215526103794
123,light_transport_ev,PRT_2,transport,billion_km,36.04299429596797
123,light_transport_ice,PRT_1,transport,billion_km,0.4946923257878242
123,light_transport_ice,PRT_2,transport,billion_km,0.0003690588566873
124,heavy_transport_ev,PRT_1,transport,billion_km,0.6380319237749866
124,heavy_transport_ev,PRT_2,transport,billion_km,1.1323602935616957
124,heavy_transport_ice,PRT_1,transport,billion_km,0.2753761307613277
124,heavy_transport_ice,PRT_2,transport,billion_km,3.823028840735075e-05
124,light_transport_ev,PRT_1,transport,billion_km,33.60626321083857
124,light_transport_ev,PRT_2,transport,billion_km,36.042059186374026
124,light_transport_ice,PRT_1,transport,billion_km,0.387596310550038
124,light_transport_ice,PRT_2,transport,billion_km,0.0002558380227938
125,heavy_transport_ev,PRT_1,transport,billion_km,0.6603730757258119
125,heavy_transport_ev,PRT_2,transport,billion_km,1.1327416729388249
125,heavy_transport_ice,PRT_1,transport,billion_km,0.2534308542756317
125,heavy_transport_ice,PRT_2,transport,billion_km,5.272637653949117e-05
125,light_transport_ev,PRT_1,transport,billion_km,33.43391094876284
125,light_transport_ev,PRT_2,transport,billion_km,36.04347659097577
125,light_transport_ice,PRT_1,transport,billion_km,0.561532075115458
125,light_transport_ice,PRT_2,transport,billion_km,0.0004219351371296
126,heavy_transport_ev,PRT_1,transport,billion_km,0.6066489429836353
126,heavy_transport_ev,PRT_2,transport,billion_km,1.1318800806553138
126,heavy_transport_ice,PRT_1,transport,billion_km,0.3062484220644043
126,heavy_transport_ice,PRT_2,transport,billion_km,7.753698523705041e-06
126,light_transport_ev,PRT_1,transport,billion_km,33.8436565428206
126,light_transport_ev,PRT_2,transport,billion_km,36.04021446381064
126,light_transport_ice,PRT_1,transport,billion_km,0.1481602198693171
126,light_transport_ice,PRT_2,transport,billion_km,5.779192435602547e-05
127,heavy_transport_ev,PRT_1,transport,billion_km,0.6657436139248999
127,heavy_transport_ev,PRT_2,transport,billion_km,1.1325017764084846
127,heavy_transport_ice,PRT_1,transport,billion_km,0.2478096863828892
127,heavy_transport_ice,PRT_2,transport,billion_km,4.199321258640223e-05
127,light_transport_ev,PRT_1,transport,billion_km,33.39069349524828
127,light_transport_ev,PRT_2,transport,billion_km,36.04256709647201
127,light_transport_ice,PRT_1,transport,billion_km,0.603747006463895
127,light_transport_ice,PRT_2,transport,billion_km,0.0003289080710991
128,heavy_transport_ev,PRT_1,transport,billion_km,0.6090017650930579
128,heavy_transport_ev,PRT_2,transport,billion_km,1.1318390920791497
128,heavy_transport_ice,PRT_1,transport,billion_km,0.3038553717359723
128,heavy_transport_ice,PRT_2,transport,billion_km,8.514061065805683e-06
128,light_transport_ev,PRT_1,transport,billion_km,33.82456087444002
128,light_transport_ev,PRT_2,transport,billion_km,36.040046470191726
128,light_transport_ice,PRT_1,transport,billion_km,0.1670949743112621
128,light_transport_ice,PRT_2,transport,billion_km,6.488293612444281e-05
129,heavy_transport_ev,PRT_1,transport,billion_km,0.6739962077740944
129,heavy_transport_ev,PRT_2,transport,billion_km,1.1340812065586838
129,heavy_transport_ice,PRT_1,transport,billion_km,0.2412572475568479
129,heavy_transport_ice,PRT_2,transport,billion_km,0.0001627180860785
129,light_transport_ev,PRT_1,transport,billion_km,33.33790032534788
129,light_transport_ev,PRT_2,transport,billion_km,36.04840594646648
129,light_transport_ice,PRT_1,transport,billion_km,0.6633407972590536
129,light_transport_ice,PRT_2,transport,billion_km,0.0012906813409394
130,heavy_transport_ev,PRT_1,transport,billion_km,0.6102774642242424
130,heavy_transport_ev,PRT_2,transport,billion_km,1.1318328279629095
130,heavy_transport_ice,PRT_1,transport,billion_km,0.3025733594563036
130,heavy_transport_ice,PRT_2,transport,billion_km,8.46504110157197e-06
130,light_transport_ev,PRT_1,transport,billion_km,33.814646579731026
130,light_transport_ev,PRT_2,transport,billion_km,36.04002151607224
130,light_transport_ice,PRT_1,transport,billion_km,0.1769840165056751
130,light_transport_ice,PRT_2,transport,billion_km,6.458167784162687e-05
131,heavy_transport_ev,PRT_1,transport,billion_km,0.9156881481157406
131,heavy_transport_ev,PRT_2,transport,billion_km,1.1346906474567142
131,heavy_transport_ice,PRT_1,transport,billion_km,0.0001614487304126
131,heavy_transport_ice,PRT_2,transport,billion_km,0.0001494187061106
131,light_transport_ev,PRT_1,transport,billion_km,34.00249027865932
131,light_transport_ev,PRT_2,transport,billion_km,36.05103285795185
131,light_transport_ice,PRT_1,transport,billion_km,0.0011354098213812
131,light_transport_ice,PRT_2,transport,billion_km,0.0010483296663879
132,heavy_transport_ev,PRT_1,transport,billion_km,0.9127374792984346
132,heavy_transport_ev,PRT_2,transport,billion_km,1.1291925469853648
132,heavy_transport_ice,PRT_1,transport,billion_km,0.0034243468849022
132,heavy_transport_ice,PRT_2,transport,billion_km,0.0059597485189376
132,light_transport_ev,PRT_1,transport,billion_km,33.977320851829184
132,light_transport_ev,PRT_2,transport,billion_km,36.00784758458786
132,light_transport_ice,PRT_1,transport,billion_km,0.0275537569220604
132,light_transport_ice,PRT_2,transport,billion_km,0.0454825229892936
133,heavy_transport_ev,PRT_1,transport,billion_km,0.9110498676663686
133,heavy_transport_ev,PRT_2,transport,billion_km,1.132992577747793
133,heavy_transport_ice,PRT_1,transport,billion_km,0.0052548066132183
133,heavy_transport_ice,PRT_2,transport,billion_km,0.0023025658443343
133,light_transport_ev,PRT_1,transport,billion_km,33.96479291494709
133,light_transport_ev,PRT_2,transport,billion_km,36.03584691271924
133,light_transport_ice,PRT_1,transport,billion_km,0.0406530837489572
133,light_transport_ice,PRT_2,transport,billion_km,0.0180545920360781
134,heavy_transport_ev,PRT_1,transport,billion_km,0.9144134388682904
134,heavy_transport_ev,PRT_2,transport,billion_km,1.1311593552950057
134,heavy_transport_ice,PRT_1,transport,billion_km,0.0013729809771705
134,heavy_transport_ice,PRT_2,transport,billion_km,0.0036175338519844
134,light_transport_ev,PRT_1,transport,billion_km,33.992925416225646
134,light_transport_ev,PRT_2,transport,billion_km,36.02502019256677
134,light_transport_ice,PRT_1,transport,billion_km,0.0104475650666951
134,light_transport_ice,PRT_2,transport,billion_km,0.026808291143773
135,heavy_transport_ev,PRT_1,transport,billion_km,0.9130840741020204
135,heavy_transport_ev,PRT_2,transport,billion_km,1.133666481692135
135,heavy_transport_ice,PRT_1,transport,billion_km,0.0025019217478219
135,heavy_transport_ice,PRT_2,transport,billion_km,0.0009099835279343
135,light_transport_ev,PRT_1,transport,billion_km,33.98454950685082
135,light_transport_ev,PRT_2,transport,billion_km,36.04437485593779
135,light_transport_ice,PRT_1,transport,billion_km,0.0180217789335957
135,light_transport_ice,PRT_2,transport,billion_km,0.0066519376715517
136,heavy_transport_ev,PRT_1,transport,billion_km,0.9090144475876846
136,heavy_transport_ev,PRT_2,transport,billion_km,1.1262356800137148
136,heavy_transport_ice,PRT_1,transport,billion_km,0.0068767718908066
136,heavy_transport_ice,PRT_2,transport,billion_km,0.0086460087765878
136,light_transport_ev,PRT_1,transport,billion_km,33.93985209875149
136,light_transport_ev,PRT_2,transport,billion_km,35.97246105751576
136,light_transport_ice,PRT_1,transport,billion_km,0.0639400795459548
136,light_transport_ice,PRT_2,transport,billion_km,0.079786626584075
137,heavy_transport_ev,PRT_1,transport,billion_km,0.9136618418575456
137,heavy_transport_ev,PRT_2,transport,billion_km,1.1331706576018938
137,heavy_transport_ice,PRT_1,transport,billion_km,0.0014343846374903
137,heavy_transport_ice,PRT_2,transport,billion_km,0.0009160381683386
137,light_transport_ev,PRT_1,transport,billion_km,33.989809045598825
137,light_transport_ev,PRT_2,transport,billion_km,36.042138053984814
137,light_transport_ice,PRT_1,transport,billion_km,0.0108031626736277
137,light_transport_ice,PRT_2,transport,billion_km,0.0069296572977832
138,heavy_transport_ev,PRT_1,transport,billion_km,0.9062421522663562
138,heavy_transport_ev,PRT_2,transport,billion_km,1.124352981825586
138,heavy_transport_ice,PRT_1,transport,billion_km,0.0084072857440071
138,heavy_transport_ice,PRT_2,transport,billion_km,0.0092869254966428
138,light_transport_ev,PRT_1,transport,billion_km,33.92290575759151
138,light_transport_ev,PRT_2,transport,billion_km,35.963149973761126
138,light_transport_ice,PRT_1,transport,billion_km,0.0759192962509818
138,light_transport_ice,PRT_2,transport,billion_km,0.0841305833210042
139,heavy_transport_ev,PRT_1,transport,billion_km,0.9140547499329884
139,heavy_transport_ev,PRT_2,transport,billion_km,1.133506930731884
139,heavy_transport_ice,PRT_1,transport,billion_km,0.0011146063933126
139,heavy_transport_ice,PRT_2,transport,billion_km,0.0006528949551471
139,light_transport_ev,PRT_1,transport,billion_km,33.992442593166885
139,light_transport_ev,PRT_2,transport,billion_km,36.04439251444362
139,light_transport_ice,PRT_1,transport,billion_km,0.0084621342073082
139,light_transport_ice,PRT_2,transport,billion_km,0.0049677168124118
140,heavy_transport_ev,PRT_1,transport,billion_km,0.9097591246802992
140,heavy_transport_ev,PRT_2,transport,billion_km,1.1285772699587149
140,heavy_transport_ice,PRT_1,transport,billion_km,0.0058535361073231
140,heavy_transport_ice,PRT_2,transport,billion_km,0.0060258601422917
140,light_transport_ev,PRT_1,transport,billion_km,33.95251846292335
140,light_transport_ev,PRT_2,transport,billion_km,35.999906732007446
140,light_transport_ice,PRT_1,transport,billion_km,0.0501594805874152
140,light_transport_ice,PRT_2,transport,billion_km,0.0512267195449967
141,heavy_transport_ev,PRT_1,transport,billion_km,0.8992304367946446
141,heavy_transport_ev,PRT_2,transport,billion_km,1.1247055030217814
141,heavy_transport_ice,PRT_1,transport,billion_km,0.0146033769967003
141,heavy_transport_ice,PRT_2,transport,billion_km,0.00811878008295
141,light_transport_ev,PRT_1,transport,billion_km,33.886682569487846
141,light_transport_ev,PRT_2,transport,billion_km,35.9800257206334
141,light_transport_ice,PRT_1,transport,billion_km,0.1088799873419587
141,light_transport_ice,PRT_2,transport,billion_km,0.0639923396373979
142,heavy_transport_ev,PRT_1,transport,billion_km,0.8717475498314426
142,heavy_transport_ev,PRT_2,transport,billion_km,1.1053704627639471
142,heavy_transport_ice,PRT_1,transport,billion_km,0.043456812612828
142,heavy_transport_ice,PRT_2,transport,billion_km,0.0288243689891052
142,light_transport_ev,PRT_1,transport,billion_km,33.788691847530714
142,light_transport_ev,PRT_2,transport,billion_km,35.895446601450594
142,light_transport_ice,PRT_1,transport,billion_km,0.212352903617448
142,light_transport_ice,PRT_2,transport,billion_km,0.1540536535955584
143,heavy_transport_ev,PRT_1,transport,billion_km,0.8968875363367462
143,heavy_transport_ev,PRT_2,transport,billion_km,1.1239067865147894
143,heavy_transport_ice,PRT_1,transport,billion_km,0.0181912878518394
143,heavy_transport_ice,PRT_2,transport,billion_km,0.0101625069870689
143,light_transport_ev,PRT_1,transport,billion_km,33.87066149637158
143,light_transport_ev,PRT_2,transport,billion_km,35.97427997269402
143,light_transport_ice,PRT_1,transport,billion_km,0.1298811018227903
143,light_transport_ice,PRT_2,transport,billion_km,0.0747181270659382
144,heavy_transport_ev,PRT_1,transport,billion_km,0.8694767442711394
144,heavy_transport_ev,PRT_2,transport,billion_km,1.1019257280289525
144,heavy_transport_ice,PRT_1,transport,billion_km,0.0467863691674396
144,heavy_transport_ice,PRT_2,transport,billion_km,0.0333278547191113
144,light_transport_ev,PRT_1,transport,billion_km,33.765807797232206
144,light_transport_ev,PRT_2,transport,billion_km,35.86968086514494
144,light_transport_ice,PRT_1,transport,billion_km,0.2394719579682119
144,light_transport_ice,PRT_2,transport,billion_km,0.1840543940836466
145,heavy_transport_ev,PRT_1,transport,billion_km,0.8969118743832799
145,heavy_transport_ev,PRT_2,transport,billion_km,1.1225175707815342
145,heavy_transport_ice,PRT_1,transport,billion_km,0.0164828247624141
145,heavy_transport_ice,PRT_2,transport,billion_km,0.0098675976867338
145,light_transport_ev,PRT_1,transport,billion_km,33.884650715717235
145,light_transport_ev,PRT_2,transport,billion_km,35.97562632528141
145,light_transport_ice,PRT_1,transport,billion_km,0.1091553820815321
145,light_transport_ice,PRT_2,transport,billion_km,0.0666352797027366
146,heavy_transport_ev,PRT_1,transport,billion_km,0.8699591439579728
146,heavy_transport_ev,PRT_2,transport,billion_km,1.1067137581504607
146,heavy_transport_ice,PRT_1,transport,billion_km,0.0453730781827538
146,heavy_transport_ice,PRT_2,transport,billion_km,0.0276089333023188
146,light_transport_ev,PRT_1,transport,billion_km,33.72460761632435
146,light_transport_ev,PRT_2,transport,billion_km,35.861688918661955
146,light_transport_ice,PRT_1,transport,billion_km,0.2769485736639246
146,light_transport_ice,PRT_2,transport,billion_km,0.1883227752768231
147,heavy_transport_ev,PRT_1,transport,billion_km,0.9002524071928473
147,heavy_transport_ev,PRT_2,transport,billion_km,1.1268726513253653
147,heavy_transport_ice,PRT_1,transport,billion_km,0.0167398419341017
147,heavy_transport_ice,PRT_2,transport,billion_km,0.0091100671200987
147,light_transport_ev,PRT_1,transport,billion_km,33.88415011565718
147,light_transport_ev,PRT_2,transport,billion_km,35.98590664890295
147,light_transport_ice,PRT_1,transport,billion_km,0.1240461816522439
147,light_transport_ice,PRT_2,transport,billion_km,0.0707451547902053
148,heavy_transport_ev,PRT_1,transport,billion_km,0.8682669129931067
148,heavy_transport_ev,PRT_2,transport,billion_km,1.104780408026846
148,heavy_transport_ice,PRT_1,transport,billion_km,0.0486822690579151
148,heavy_transport_ice,PRT_2,transport,billion_km,0.0311592433327653
148,light_transport_ev,PRT_1,transport,billion_km,33.74278783654624
148,light_transport_ev,PRT_2,transport,billion_km,35.861289169974725
148,light_transport_ice,PRT_1,transport,billion_km,0.2652361931070401
148,light_transport_ice,PRT_2,transport,billion_km,0.1951903636537456
149,heavy_transport_ev,PRT_1,transport,billion_km,0.8967313639462327
149,heavy_transport_ev,PRT_2,transport,billion_km,1.1226075417242165
149,heavy_transport_ice,PRT_1,transport,billion_km,0.0166764536061336
149,heavy_transport_ice,PRT_2,transport,billion_km,0.009790745145599
149,light_transport_ev,PRT_1,transport,billion_km,33.87588703390679
149,light_transport_ev,PRT_2,transport,billion_km,35.971537422946085
149,light_transport_ice,PRT_1,transport,billion_km,0.1179715380558442
149,light_transport_ice,PRT_2,transport,billion_km,0.070776649755692
150,heavy_transport_ev,PRT_1,transport,billion_km,0.8698345677315114
150,heavy_transport_ev,PRT_2,transport,billion_km,1.105583559032001
150,heavy_transport_ice,PRT_1,transport,billion_km,0.0459387280355619
150,heavy_transport_ice,PRT_2,transport,billion_km,0.0291802060439841
150,light_transport_ev,PRT_1,transport,billion_km,33.780323423819866
150,light_transport_ev,PRT_2,transport,billion_km,35.88942479076633
150,light_transport_ice,PRT_1,transport,billion_km,0.2229970607117528
150,light_transport_ice,PRT_2,transport,billion_km,0.1623511977134011
151,heavy_transport_ev,PRT_1,transport,billion_km,0.9127896297697388
151,heavy_transport_ev,PRT_2,transport,billion_km,1.1317822305590148
151,heavy_transport_ice,PRT_1,transport,billion_km,6.011887788086938e-06
151,heavy_transport_ice,PRT_2,transport,billion_km,3.881906109483941e-06
151,light_transport_ev,PRT_1,transport,billion_km,33.99136967933171
151,light_transport_ev,PRT_2,transport,billion_km,36.03983904101909
151,light_transport_ice,PRT_1,transport,billion_km,4.060241205239248e-05
151,light_transport_ice,PRT_2,transport,billion_km,2.641669205806353e-05
152,heavy_transport_ev,PRT_1,transport,billion_km,0.9127809956631636
152,heavy_transport_ev,PRT_2,transport,billion_km,1.1317733432002943
152,heavy_transport_ice,PRT_1,transport,billion_km,5.01980277228594e-06
152,heavy_transport_ice,PRT_2,transport,billion_km,3.138023597677779e-06
152,light_transport_ev,PRT_1,transport,billion_km,33.9913368314681
152,light_transport_ev,PRT_2,transport,billion_km,36.03980486285222
152,light_transport_ice,PRT_1,transport,billion_km,3.4765115114740145e-05
152,light_transport_ice,PRT_2,transport,billion_km,2.2033295050833436e-05
153,heavy_transport_ev,PRT_1,transport,billion_km,0.9127964374023454
153,heavy_transport_ev,PRT_2,transport,billion_km,1.1317893684094793
153,heavy_transport_ice,PRT_1,transport,billion_km,6.3034459554375616e-06
153,heavy_transport_ice,PRT_2,transport,billion_km,3.840530334292178e-06
153,light_transport_ev,PRT_1,transport,billion_km,33.991394572878555
153,light_transport_ev,PRT_2,transport,billion_km,36.03986645378832
153,light_transport_ice,PRT_1,transport,billion_km,4.385235628683376e-05
153,light_transport_ice,PRT_2,transport,billion_km,2.7350457958062765e-05
154,heavy_transport_ev,PRT_1,transport,billion_km,0.912759791701634
154,heavy_transport_ev,PRT_2,transport,billion_km,1.1317514193044045
