spores,techs,locs,carriers,unit,storage_capacity
100,hydrogen_storage,PRT_1,hydrogen,twh,4.75133195052302e-05
100,methane_storage,PRT_1,methane,twh,1.785
100,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
100,battery,PRT_2,electricity,twh,0.0119846749150244
100,heat_storage_big,PRT_2,heat,twh,0.0010331517589435
100,heat_storage_small,PRT_2,heat,twh,5.320704784687036e-05
100,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
100,hydrogen_storage,PRT_2,hydrogen,twh,4.751201752429205e-05
100,methane_storage,PRT_2,methane,twh,1.785
100,pumped_hydro,PRT_2,electricity,twh,0.0058
101,battery,PRT_1,electricity,twh,2.1536898820945578e-05
101,heat_storage_big,PRT_1,heat,twh,0.000197054673618
101,heat_storage_small,PRT_1,heat,twh,0.0013656866941891
101,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
101,hydrogen_storage,PRT_1,hydrogen,twh,1.4662680242599936e-05
101,methane_storage,PRT_1,methane,twh,1.785
101,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
101,battery,PRT_2,electricity,twh,0.0049871210283553
101,heat_storage_big,PRT_2,heat,twh,0.0002534283865248
101,heat_storage_small,PRT_2,heat,twh,2.7521487576445716e-05
101,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
101,hydrogen_storage,PRT_2,hydrogen,twh,1.4661177543451352e-05
101,methane_storage,PRT_2,methane,twh,1.785
101,pumped_hydro,PRT_2,electricity,twh,0.0058
102,battery,PRT_1,electricity,twh,4.377352965016044e-05
102,heat_storage_big,PRT_1,heat,twh,0.0006874556914563
102,heat_storage_small,PRT_1,heat,twh,1.517860305833551e-05
102,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
102,hydrogen_storage,PRT_1,hydrogen,twh,5.108507473064801e-05
102,methane_storage,PRT_1,methane,twh,1.785
102,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
102,battery,PRT_2,electricity,twh,0.0120103366832081
102,heat_storage_big,PRT_2,heat,twh,0.000985426508081
102,heat_storage_small,PRT_2,heat,twh,3.900195019048149e-05
102,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
102,hydrogen_storage,PRT_2,hydrogen,twh,5.108430488788392e-05
102,methane_storage,PRT_2,methane,twh,1.785
102,pumped_hydro,PRT_2,electricity,twh,0.0058
103,battery,PRT_1,electricity,twh,0.000112028691138
103,heat_storage_big,PRT_1,heat,twh,0.0066514797563254
103,heat_storage_small,PRT_1,heat,twh,0.0004547906237911
103,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
103,hydrogen_storage,PRT_1,hydrogen,twh,0.0004478757426607
103,methane_storage,PRT_1,methane,twh,1.785
103,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
103,battery,PRT_2,electricity,twh,0.0047542612680106
103,heat_storage_big,PRT_2,heat,twh,0.0102784431277593
103,heat_storage_small,PRT_2,heat,twh,0.0007346264162616
103,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
103,hydrogen_storage,PRT_2,hydrogen,twh,0.0004478778671688
103,methane_storage,PRT_2,methane,twh,1.785
103,pumped_hydro,PRT_2,electricity,twh,0.0058
104,battery,PRT_1,electricity,twh,4.533788280136326e-05
104,heat_storage_big,PRT_1,heat,twh,0.0007911058773215
104,heat_storage_small,PRT_1,heat,twh,2.3181286287396235e-05
104,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
104,hydrogen_storage,PRT_1,hydrogen,twh,5.181679266668888e-05
104,methane_storage,PRT_1,methane,twh,1.785
104,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
104,battery,PRT_2,electricity,twh,0.0119752517796629
104,heat_storage_big,PRT_2,heat,twh,0.0010480600381589
104,heat_storage_small,PRT_2,heat,twh,4.137309688376945e-05
104,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
104,hydrogen_storage,PRT_2,hydrogen,twh,5.181629264482654e-05
104,methane_storage,PRT_2,methane,twh,1.785
104,pumped_hydro,PRT_2,electricity,twh,0.0058
105,battery,PRT_1,electricity,twh,0.0001342739452554
105,heat_storage_big,PRT_1,heat,twh,0.0065593415989448
105,heat_storage_small,PRT_1,heat,twh,0.0005245996119682
105,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
105,hydrogen_storage,PRT_1,hydrogen,twh,0.000433524207496
105,methane_storage,PRT_1,methane,twh,1.785
105,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
105,battery,PRT_2,electricity,twh,0.0046532507785954
105,heat_storage_big,PRT_2,heat,twh,0.0096215354618681
105,heat_storage_small,PRT_2,heat,twh,0.0008309595576311
105,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
105,hydrogen_storage,PRT_2,hydrogen,twh,0.0004335309130528
105,methane_storage,PRT_2,methane,twh,1.785
105,pumped_hydro,PRT_2,electricity,twh,0.0058
106,battery,PRT_1,electricity,twh,0.0002354042011367
106,heat_storage_big,PRT_1,heat,twh,0.0046040692178291
106,heat_storage_small,PRT_1,heat,twh,0.0001282168800944
106,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
106,hydrogen_storage,PRT_1,hydrogen,twh,0.0002562894068396
106,methane_storage,PRT_1,methane,twh,1.785
106,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
106,battery,PRT_2,electricity,twh,0.0107372638395475
106,heat_storage_big,PRT_2,heat,twh,0.0068835337173789
106,heat_storage_small,PRT_2,heat,twh,0.0003735286008748
106,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
106,hydrogen_storage,PRT_2,hydrogen,twh,0.0002562597495855
106,methane_storage,PRT_2,methane,twh,1.785
106,pumped_hydro,PRT_2,electricity,twh,0.0058
107,battery,PRT_1,electricity,twh,9.718746858231924e-05
107,heat_storage_big,PRT_1,heat,twh,0.0051670277901556
107,heat_storage_small,PRT_1,heat,twh,0.0003453607452365
107,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
107,hydrogen_storage,PRT_1,hydrogen,twh,0.0003699425817391
107,methane_storage,PRT_1,methane,twh,1.785
107,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
107,battery,PRT_2,electricity,twh,0.0047293108974574
107,heat_storage_big,PRT_2,heat,twh,0.0080172223448368
107,heat_storage_small,PRT_2,heat,twh,0.0005986043283131
107,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
107,hydrogen_storage,PRT_2,hydrogen,twh,0.0003699491243326
107,methane_storage,PRT_2,methane,twh,1.785
107,pumped_hydro,PRT_2,electricity,twh,0.0058
108,battery,PRT_1,electricity,twh,0.0001540938771154
108,heat_storage_big,PRT_1,heat,twh,0.0034046852406313
108,heat_storage_small,PRT_1,heat,twh,0.0001605981578247
108,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
108,hydrogen_storage,PRT_1,hydrogen,twh,0.0001962272120067
108,methane_storage,PRT_1,methane,twh,1.785
108,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
108,battery,PRT_2,electricity,twh,0.0111774396790488
108,heat_storage_big,PRT_2,heat,twh,0.0057296156891157
108,heat_storage_small,PRT_2,heat,twh,0.0002323359625365
108,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
108,hydrogen_storage,PRT_2,hydrogen,twh,0.0001962175856945
108,methane_storage,PRT_2,methane,twh,1.785
108,pumped_hydro,PRT_2,electricity,twh,0.0058
109,battery,PRT_1,electricity,twh,8.464550727456537e-05
109,heat_storage_big,PRT_1,heat,twh,0.0048815497406601
109,heat_storage_small,PRT_1,heat,twh,0.0003469866177205
109,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
109,hydrogen_storage,PRT_1,hydrogen,twh,0.0003203703004505
109,methane_storage,PRT_1,methane,twh,1.785
109,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
109,battery,PRT_2,electricity,twh,0.0047575552376251
109,heat_storage_big,PRT_2,heat,twh,0.0072292256325776
109,heat_storage_small,PRT_2,heat,twh,0.0006106450104767
109,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
109,hydrogen_storage,PRT_2,hydrogen,twh,0.0003203733891749
109,methane_storage,PRT_2,methane,twh,1.785
109,pumped_hydro,PRT_2,electricity,twh,0.0058
110,battery,PRT_1,electricity,twh,4.358139833616766e-05
110,heat_storage_big,PRT_1,heat,twh,0.0008418344140209
110,heat_storage_small,PRT_1,heat,twh,0.0001438977473743
110,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
110,hydrogen_storage,PRT_1,hydrogen,twh,5.152365074160161e-05
110,methane_storage,PRT_1,methane,twh,1.785
110,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
110,battery,PRT_2,electricity,twh,0.0121025017765747
110,heat_storage_big,PRT_2,heat,twh,0.0012723544371574
110,heat_storage_small,PRT_2,heat,twh,5.101187393416973e-05
110,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
110,hydrogen_storage,PRT_2,hydrogen,twh,5.152121696621421e-05
110,methane_storage,PRT_2,methane,twh,1.785
110,pumped_hydro,PRT_2,electricity,twh,0.0058
111,battery,PRT_1,electricity,twh,0.0001429809516099
111,heat_storage_big,PRT_1,heat,twh,0.0016597893650903
111,heat_storage_small,PRT_1,heat,twh,0.001387370840689
111,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
111,hydrogen_storage,PRT_1,hydrogen,twh,0.0001375488880045
111,methane_storage,PRT_1,methane,twh,1.785
111,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
111,battery,PRT_2,electricity,twh,0.0042231541890477
111,heat_storage_big,PRT_2,heat,twh,0.0023102679215289
111,heat_storage_small,PRT_2,heat,twh,0.0002824655400603
111,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
111,hydrogen_storage,PRT_2,hydrogen,twh,0.0001375374625352
111,methane_storage,PRT_2,methane,twh,1.785
111,pumped_hydro,PRT_2,electricity,twh,0.0058
112,battery,PRT_1,electricity,twh,0.0024585023363678
112,heat_storage_big,PRT_1,heat,twh,0.0407705762478398
112,heat_storage_small,PRT_1,heat,twh,0.0015761687990451
112,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
112,hydrogen_storage,PRT_1,hydrogen,twh,0.0050458552720172
112,methane_storage,PRT_1,methane,twh,1.785
112,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
112,battery,PRT_2,electricity,twh,0.0024042197520628
112,heat_storage_big,PRT_2,heat,twh,0.0811125237386984
112,heat_storage_small,PRT_2,heat,twh,0.0018703799941608
112,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
112,hydrogen_storage,PRT_2,hydrogen,twh,0.0050454742818211
112,methane_storage,PRT_2,methane,twh,1.785
112,pumped_hydro,PRT_2,electricity,twh,0.0058
113,battery,PRT_1,electricity,twh,0.00069218865795
113,heat_storage_big,PRT_1,heat,twh,0.0139966738428417
113,heat_storage_small,PRT_1,heat,twh,0.001421849602823
113,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
113,hydrogen_storage,PRT_1,hydrogen,twh,0.0013805999054142
113,methane_storage,PRT_1,methane,twh,1.785
113,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
113,battery,PRT_2,electricity,twh,0.003226996024062
113,heat_storage_big,PRT_2,heat,twh,0.0235973658866154
113,heat_storage_small,PRT_2,heat,twh,0.0009549960240198
113,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
113,hydrogen_storage,PRT_2,hydrogen,twh,0.0013805149279325
113,methane_storage,PRT_2,methane,twh,1.785
113,pumped_hydro,PRT_2,electricity,twh,0.0058
114,battery,PRT_1,electricity,twh,0.0022831223833928
114,heat_storage_big,PRT_1,heat,twh,0.0346209580110479
114,heat_storage_small,PRT_1,heat,twh,0.0014587099030816
114,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
114,hydrogen_storage,PRT_1,hydrogen,twh,0.0040620867036772
114,methane_storage,PRT_1,methane,twh,1.785
114,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
114,battery,PRT_2,electricity,twh,0.0026882939776699
114,heat_storage_big,PRT_2,heat,twh,0.0618295120055752
114,heat_storage_small,PRT_2,heat,twh,0.0018906514978494
114,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
114,hydrogen_storage,PRT_2,hydrogen,twh,0.0040618523265024
114,methane_storage,PRT_2,methane,twh,1.785
114,pumped_hydro,PRT_2,electricity,twh,0.0058
115,battery,PRT_1,electricity,twh,0.0009191282436817
115,heat_storage_big,PRT_1,heat,twh,0.017311568843951
115,heat_storage_small,PRT_1,heat,twh,0.0014739781223379
115,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
115,hydrogen_storage,PRT_1,hydrogen,twh,0.0017072889196947
115,methane_storage,PRT_1,methane,twh,1.785
115,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
115,battery,PRT_2,electricity,twh,0.0024897789224792
115,heat_storage_big,PRT_2,heat,twh,0.0284840749046248
115,heat_storage_small,PRT_2,heat,twh,0.0012032224757784
115,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
115,hydrogen_storage,PRT_2,hydrogen,twh,0.0017071220040705
115,methane_storage,PRT_2,methane,twh,1.785
115,pumped_hydro,PRT_2,electricity,twh,0.0058
116,battery,PRT_1,electricity,twh,0.0023958776827368
116,heat_storage_big,PRT_1,heat,twh,0.0336406369930174
116,heat_storage_small,PRT_1,heat,twh,0.001571886508379
116,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
116,hydrogen_storage,PRT_1,hydrogen,twh,0.0041256068375661
116,methane_storage,PRT_1,methane,twh,1.785
116,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
116,battery,PRT_2,electricity,twh,0.002364375661419
116,heat_storage_big,PRT_2,heat,twh,0.060484103598074
116,heat_storage_small,PRT_2,heat,twh,0.0018119879956649
116,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
116,hydrogen_storage,PRT_2,hydrogen,twh,0.0041253771279676
116,methane_storage,PRT_2,methane,twh,1.785
116,pumped_hydro,PRT_2,electricity,twh,0.0058
117,battery,PRT_1,electricity,twh,0.0010342631323142
117,heat_storage_big,PRT_1,heat,twh,0.0223197308577681
117,heat_storage_small,PRT_1,heat,twh,0.0014901804946552
117,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
117,hydrogen_storage,PRT_1,hydrogen,twh,0.002424599162571
117,methane_storage,PRT_1,methane,twh,1.785
117,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
117,battery,PRT_2,electricity,twh,0.0023170043886241
117,heat_storage_big,PRT_2,heat,twh,0.0387823193934006
117,heat_storage_small,PRT_2,heat,twh,0.0012155774617556
117,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
117,hydrogen_storage,PRT_2,hydrogen,twh,0.0024244463696385
117,methane_storage,PRT_2,methane,twh,1.785
117,pumped_hydro,PRT_2,electricity,twh,0.0058
118,battery,PRT_1,electricity,twh,0.0024567746215903
118,heat_storage_big,PRT_1,heat,twh,0.040166725009898
118,heat_storage_small,PRT_1,heat,twh,0.0014683511543524
118,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
118,hydrogen_storage,PRT_1,hydrogen,twh,0.0055611279518349
118,methane_storage,PRT_1,methane,twh,1.785
118,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
118,battery,PRT_2,electricity,twh,0.0021345976624098
118,heat_storage_big,PRT_2,heat,twh,0.075111435767953
118,heat_storage_small,PRT_2,heat,twh,0.0017735264067347
118,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
118,hydrogen_storage,PRT_2,hydrogen,twh,0.0055607266899962
118,methane_storage,PRT_2,methane,twh,1.785
118,pumped_hydro,PRT_2,electricity,twh,0.0058
119,battery,PRT_1,electricity,twh,0.000743542970469
119,heat_storage_big,PRT_1,heat,twh,0.0131125707571049
119,heat_storage_small,PRT_1,heat,twh,0.0014721724807058
119,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
119,hydrogen_storage,PRT_1,hydrogen,twh,0.0012535898111827
119,methane_storage,PRT_1,methane,twh,1.785
119,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
119,battery,PRT_2,electricity,twh,0.0040682641996104
119,heat_storage_big,PRT_2,heat,twh,0.0218189626204122
119,heat_storage_small,PRT_2,heat,twh,0.0010575949918085
119,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
119,hydrogen_storage,PRT_2,hydrogen,twh,0.0012534729574014
119,methane_storage,PRT_2,methane,twh,1.785
119,pumped_hydro,PRT_2,electricity,twh,0.0058
120,battery,PRT_1,electricity,twh,0.0029112864863676
120,heat_storage_big,PRT_1,heat,twh,0.0368122778813497
120,heat_storage_small,PRT_1,heat,twh,0.001604857554088
120,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
120,hydrogen_storage,PRT_1,hydrogen,twh,0.0044496236483046
120,methane_storage,PRT_1,methane,twh,1.785
120,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
120,battery,PRT_2,electricity,twh,0.0023808193819617
120,heat_storage_big,PRT_2,heat,twh,0.06858836535736
120,heat_storage_small,PRT_2,heat,twh,0.0017882585503429
120,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
120,hydrogen_storage,PRT_2,hydrogen,twh,0.0044493745591756
120,methane_storage,PRT_2,methane,twh,1.785
120,pumped_hydro,PRT_2,electricity,twh,0.0058
121,battery,PRT_1,electricity,twh,0.003524625691135
121,heat_storage_big,PRT_1,heat,twh,0.0077620783636471
121,heat_storage_small,PRT_1,heat,twh,0.0014351445054411
121,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
121,hydrogen_storage,PRT_1,hydrogen,twh,0.0006012696420658
121,methane_storage,PRT_1,methane,twh,1.785
121,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
121,battery,PRT_2,electricity,twh,0.0298680540511833
121,heat_storage_big,PRT_2,heat,twh,0.013729348868342
121,heat_storage_small,PRT_2,heat,twh,0.0010777076966251
121,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
121,hydrogen_storage,PRT_2,hydrogen,twh,0.0006014081629231
121,methane_storage,PRT_2,methane,twh,1.785
121,pumped_hydro,PRT_2,electricity,twh,0.0058
122,battery,PRT_1,electricity,twh,0.0105863712552249
122,heat_storage_big,PRT_1,heat,twh,0.0268618942538291
122,heat_storage_small,PRT_1,heat,twh,0.0018223896018392
122,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
122,hydrogen_storage,PRT_1,hydrogen,twh,0.0023323644145361
122,methane_storage,PRT_1,methane,twh,1.785
122,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
122,battery,PRT_2,electricity,twh,0.0163007139318335
122,heat_storage_big,PRT_2,heat,twh,0.0555567470604046
122,heat_storage_small,PRT_2,heat,twh,0.0021613786312053
122,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
122,hydrogen_storage,PRT_2,hydrogen,twh,0.0023319403306794
122,methane_storage,PRT_2,methane,twh,1.785
122,pumped_hydro,PRT_2,electricity,twh,0.0058
123,battery,PRT_1,electricity,twh,0.0044005599599196
123,heat_storage_big,PRT_1,heat,twh,0.0213019579055077
123,heat_storage_small,PRT_1,heat,twh,0.0016391633142237
123,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
123,hydrogen_storage,PRT_1,hydrogen,twh,0.0017504626003773
123,methane_storage,PRT_1,methane,twh,1.785
123,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
123,battery,PRT_2,electricity,twh,0.0222609939584212
123,heat_storage_big,PRT_2,heat,twh,0.0420714090255887
123,heat_storage_small,PRT_2,heat,twh,0.0017707547776489
123,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
123,hydrogen_storage,PRT_2,hydrogen,twh,0.0017501469000257
123,methane_storage,PRT_2,methane,twh,1.785
123,pumped_hydro,PRT_2,electricity,twh,0.0058
124,battery,PRT_1,electricity,twh,0.0135842406933448
124,heat_storage_big,PRT_1,heat,twh,0.0159681842692141
124,heat_storage_small,PRT_1,heat,twh,0.0016052774429368
124,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
124,hydrogen_storage,PRT_1,hydrogen,twh,0.0013548106322499
124,methane_storage,PRT_1,methane,twh,1.785
124,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
124,battery,PRT_2,electricity,twh,0.0210379605296683
124,heat_storage_big,PRT_2,heat,twh,0.0296660250108968
124,heat_storage_small,PRT_2,heat,twh,0.0017731032028863
124,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
124,hydrogen_storage,PRT_2,hydrogen,twh,0.0013547963262399
124,methane_storage,PRT_2,methane,twh,1.785
124,pumped_hydro,PRT_2,electricity,twh,0.0058
125,battery,PRT_1,electricity,twh,0.0039867587009846
125,heat_storage_big,PRT_1,heat,twh,0.0252525810760362
125,heat_storage_small,PRT_1,heat,twh,0.0017337899041575
125,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
125,hydrogen_storage,PRT_1,hydrogen,twh,0.0021618304893166
125,methane_storage,PRT_1,methane,twh,1.785
125,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
125,battery,PRT_2,electricity,twh,0.0181373616948504
125,heat_storage_big,PRT_2,heat,twh,0.049601681870674
125,heat_storage_small,PRT_2,heat,twh,0.0023771302558372
125,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
125,hydrogen_storage,PRT_2,hydrogen,twh,0.0021614762845123
125,methane_storage,PRT_2,methane,twh,1.785
125,pumped_hydro,PRT_2,electricity,twh,0.0058
126,battery,PRT_1,electricity,twh,0.0183430613708605
126,heat_storage_big,PRT_1,heat,twh,0.0066756057874599
126,heat_storage_small,PRT_1,heat,twh,0.0014129036416101
126,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
126,hydrogen_storage,PRT_1,hydrogen,twh,0.0004945005942259
126,methane_storage,PRT_1,methane,twh,1.785
126,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
126,battery,PRT_2,electricity,twh,0.0261366868651269
126,heat_storage_big,PRT_2,heat,twh,0.0124371084339149
126,heat_storage_small,PRT_2,heat,twh,0.0011822769783467
126,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
126,hydrogen_storage,PRT_2,hydrogen,twh,0.0004945024287571
126,methane_storage,PRT_2,methane,twh,1.785
126,pumped_hydro,PRT_2,electricity,twh,0.0058
