spores,techs,locs,carriers,unit,nameplate_capacity
126,roof_mounted_pv,PRT-18_1,electricity,gw,0.01014370764854878
126,roof_mounted_pv,PRT-19_1,electricity,gw,0.009395358241004646
126,roof_mounted_pv,PRT-20_1,electricity,gw,0.010177879510195467
126,roof_mounted_pv,PRT-3_1,electricity,gw,0.009106333605095312
126,roof_mounted_pv,PRT-4_1,electricity,gw,0.011310783597594609
126,roof_mounted_pv,PRT-5_1,electricity,gw,0.009178690450773398
126,roof_mounted_pv,PRT-6_1,electricity,gw,0.009775471899059753
126,roof_mounted_pv,PRT-7_1,electricity,gw,0.010374788435346486
126,roof_mounted_pv,PRT-8_1,electricity,gw,0.009279238120705911
126,roof_mounted_pv,PRT-9_1,electricity,gw,0.011021206228845722
126,wind_offshore,PRT-11_1,electricity,gw,0.007787156011776787
126,wind_offshore,PRT-12_1,electricity,gw,0.00852289535550102
126,wind_offshore,PRT-15_1,electricity,gw,0.007587350383877933
126,wind_offshore,PRT-16_1,electricity,gw,0.006964086940966411
126,wind_offshore,PRT-17_1,electricity,gw,0.007658712196137253
126,wind_offshore,PRT-18_1,electricity,gw,0.007918853529674873
126,wind_offshore,PRT-1_1,electricity,gw,0.00186113161341947
126,wind_offshore,PRT-20_1,electricity,gw,0.0014653040615513928
126,wind_offshore,PRT-3_1,electricity,gw,0.006081254409200066
126,wind_offshore,PRT-4_1,electricity,gw,0.006745441755580896
126,wind_offshore,PRT-7_1,electricity,gw,0.007124777992489924
126,wind_offshore,PRT-9_1,electricity,gw,0.007532339476626539
126,wind_onshore,PRT-10_1,electricity,gw,0.060393430129102206
126,wind_onshore,PRT-11_1,electricity,gw,0.0059659581296754634
126,wind_onshore,PRT-12_1,electricity,gw,0.0018114053406795855
126,wind_onshore,PRT-14_1,electricity,gw,1.9511008966282999
126,wind_onshore,PRT-15_1,electricity,gw,0.017949067869233348
126,wind_onshore,PRT-16_1,electricity,gw,0.8209200236284
126,wind_onshore,PRT-17_1,electricity,gw,0.06938575944359175
126,wind_onshore,PRT-18_1,electricity,gw,0.030554877667555873
126,wind_onshore,PRT-19_1,electricity,gw,0.039700159289881444
126,wind_onshore,PRT-1_1,electricity,gw,0.004591636258945499
126,wind_onshore,PRT-20_1,electricity,gw,0.03924978463657319
126,wind_onshore,PRT-3_1,electricity,gw,0.0071578879821440665
126,wind_onshore,PRT-4_1,electricity,gw,0.027349653254423862
126,wind_onshore,PRT-5_1,electricity,gw,0.041390477540057924
126,wind_onshore,PRT-6_1,electricity,gw,0.17622429486650001
126,wind_onshore,PRT-7_1,electricity,gw,0.03480636360173366
126,wind_onshore,PRT-8_1,electricity,gw,0.3768198088036
126,wind_onshore,PRT-9_1,electricity,gw,7.822608936520999
127,battery,PRT_1,electricity,gw,0.68681143199
127,battery,PRT_2,electricity,gw,2.8732988997593
127,ccgt,PRT_1,electricity,gw,0.022902722019792682
127,ccgt,PRT_2,electricity,gw,0.018862265486623966
127,chp_biofuel_extraction,PRT_1,electricity,gw,0.01012719616070709
127,chp_biofuel_extraction,PRT_1,heat,gw,0.013519626299520025
127,chp_biofuel_extraction,PRT_2,electricity,gw,0.00963680914475759
127,chp_biofuel_extraction,PRT_2,heat,gw,0.0004217056277306815
127,chp_hydrogen,PRT_1,electricity,gw,0.0066930315787987445
127,chp_hydrogen,PRT_1,heat,gw,0.0001664358162522987
127,chp_hydrogen,PRT_2,electricity,gw,0.006688272996053581
127,chp_hydrogen,PRT_2,heat,gw,0.0008294136731386381
127,chp_methane_extraction,PRT_1,electricity,gw,0.021125443385975207
127,chp_methane_extraction,PRT_1,heat,gw,0.008716473449046155
127,chp_methane_extraction,PRT_2,electricity,gw,0.02057977572188003
127,chp_methane_extraction,PRT_2,heat,gw,0.000228223164130523
127,chp_wte_back_pressure,PRT_1,electricity,gw,0.08579542520900571
127,chp_wte_back_pressure,PRT_1,heat,gw,0.01665288395385271
127,chp_wte_back_pressure,PRT_2,electricity,gw,0.0847706763339333
127,chp_wte_back_pressure,PRT_2,heat,gw,0.017457321368187784
127,electrolysis,PRT_1,hydrogen,gw,1.5687666064733001
127,electrolysis,PRT_2,hydrogen,gw,1.2147327960131
127,existing_pv,PRT-10_1,electricity,gw,0.2
127,existing_pv,PRT-12_1,electricity,gw,0.1
127,existing_pv,PRT-15_1,electricity,gw,0.2
127,existing_pv,PRT-3_1,electricity,gw,0.5
127,existing_pv,PRT-9_1,electricity,gw,0.1
127,existing_wind,PRT-10_1,electricity,gw,0.11
127,existing_wind,PRT-11_1,electricity,gw,0.43
127,existing_wind,PRT-12_1,electricity,gw,0.1
127,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
127,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
127,existing_wind,PRT-17_1,electricity,gw,0.08
127,existing_wind,PRT-18_1,electricity,gw,0.83
127,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
127,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
127,existing_wind,PRT-20_1,electricity,gw,0.82
127,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
127,existing_wind,PRT-4_1,electricity,gw,0.35
127,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
127,existing_wind,PRT-6_1,electricity,gw,0.67
127,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
127,existing_wind,PRT-9_1,electricity,gw,0.23
127,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
127,hydro_reservoir,PRT_2,electricity,gw,0.205
127,hydro_run_of_river,PRT_1,electricity,gw,1.4028
127,hydro_run_of_river,PRT_2,electricity,gw,0.2127
127,open_field_pv,PRT-10_1,electricity,gw,21.9403457374767
127,open_field_pv,PRT-11_1,electricity,gw,0.008748981084036529
127,open_field_pv,PRT-12_1,electricity,gw,0.2742895967911
127,open_field_pv,PRT-14_1,electricity,gw,0.621843453928
127,open_field_pv,PRT-15_1,electricity,gw,0.30133877150160004
127,open_field_pv,PRT-16_1,electricity,gw,0.5234557366504999
127,open_field_pv,PRT-17_1,electricity,gw,1.123056651923
127,open_field_pv,PRT-18_1,electricity,gw,0.1730740262308
127,open_field_pv,PRT-19_1,electricity,gw,0.5479529370917
127,open_field_pv,PRT-20_1,electricity,gw,0.8472399855778999
127,open_field_pv,PRT-3_1,electricity,gw,20.544935678778398
127,open_field_pv,PRT-4_1,electricity,gw,0.1742635498372
127,open_field_pv,PRT-5_1,electricity,gw,0.9656822984188
127,open_field_pv,PRT-6_1,electricity,gw,0.010706844920067557
127,open_field_pv,PRT-7_1,electricity,gw,0.5039853522507001
127,open_field_pv,PRT-8_1,electricity,gw,0.9308292687266999
127,open_field_pv,PRT-9_1,electricity,gw,0.009266945837347784
127,pumped_hydro,PRT_1,electricity,gw,3.126
127,pumped_hydro,PRT_2,electricity,gw,0.514
127,roof_mounted_pv,PRT-10_1,electricity,gw,0.05077699233908553
127,roof_mounted_pv,PRT-11_1,electricity,gw,0.05250558294089639
127,roof_mounted_pv,PRT-12_1,electricity,gw,0.054645560752208895
127,roof_mounted_pv,PRT-14_1,electricity,gw,0.046732733150229216
127,roof_mounted_pv,PRT-15_1,electricity,gw,0.05526131464658617
127,roof_mounted_pv,PRT-16_1,electricity,gw,0.05120080963107581
127,roof_mounted_pv,PRT-17_1,electricity,gw,0.05167702483466987
127,roof_mounted_pv,PRT-18_1,electricity,gw,0.05022727331626665
127,roof_mounted_pv,PRT-19_1,electricity,gw,0.04947503371150726
127,roof_mounted_pv,PRT-1_1,electricity,gw,0.0012017627510391678
127,roof_mounted_pv,PRT-20_1,electricity,gw,0.0507731282469578
127,roof_mounted_pv,PRT-3_1,electricity,gw,0.04865713741431446
127,roof_mounted_pv,PRT-4_1,electricity,gw,0.05181044989088195
127,roof_mounted_pv,PRT-5_1,electricity,gw,0.04948411982707903
127,roof_mounted_pv,PRT-6_1,electricity,gw,0.04920071533602998
127,roof_mounted_pv,PRT-7_1,electricity,gw,0.05125982518394325
127,roof_mounted_pv,PRT-8_1,electricity,gw,0.04881535302578601
127,roof_mounted_pv,PRT-9_1,electricity,gw,0.052195203629751795
127,wind_offshore,PRT-11_1,electricity,gw,0.031345344633255764
127,wind_offshore,PRT-12_1,electricity,gw,0.033675208878522184
127,wind_offshore,PRT-15_1,electricity,gw,0.030020064982003564
127,wind_offshore,PRT-16_1,electricity,gw,0.03006545600353352
127,wind_offshore,PRT-17_1,electricity,gw,0.030435643381920733
127,wind_offshore,PRT-18_1,electricity,gw,0.03236046691810907
127,wind_offshore,PRT-1_1,electricity,gw,0.008021987348027455
127,wind_offshore,PRT-20_1,electricity,gw,0.01634108257384048
127,wind_offshore,PRT-3_1,electricity,gw,0.02986360432732908
127,wind_offshore,PRT-4_1,electricity,gw,0.029630063325083045
127,wind_offshore,PRT-7_1,electricity,gw,0.028994416419613596
127,wind_offshore,PRT-9_1,electricity,gw,0.03670137377391757
127,wind_onshore,PRT-10_1,electricity,gw,0.21776248692769998
127,wind_onshore,PRT-11_1,electricity,gw,0.892100546397
127,wind_onshore,PRT-12_1,electricity,gw,1.9316437139871998
127,wind_onshore,PRT-14_1,electricity,gw,0.15569476235979998
127,wind_onshore,PRT-15_1,electricity,gw,0.1177623952276
127,wind_onshore,PRT-16_1,electricity,gw,0.1632595009714
127,wind_onshore,PRT-17_1,electricity,gw,0.25423560401809997
127,wind_onshore,PRT-18_1,electricity,gw,0.24640382125500002
127,wind_onshore,PRT-19_1,electricity,gw,0.1563369598569
127,wind_onshore,PRT-1_1,electricity,gw,0.020161541546184557
127,wind_onshore,PRT-20_1,electricity,gw,0.1592631057504
127,wind_onshore,PRT-3_1,electricity,gw,8.866323995265502
127,wind_onshore,PRT-4_1,electricity,gw,0.1583436017294
127,wind_onshore,PRT-5_1,electricity,gw,0.1676091719154
127,wind_onshore,PRT-6_1,electricity,gw,0.230027173728
127,wind_onshore,PRT-7_1,electricity,gw,0.1621276515721
127,wind_onshore,PRT-8_1,electricity,gw,0.2388812314076
127,wind_onshore,PRT-9_1,electricity,gw,0.01876829331425472
128,battery,PRT_1,electricity,gw,2.6889305439729
128,battery,PRT_2,electricity,gw,3.2180687394162
128,ccgt,PRT_1,electricity,gw,0.005204529392996379
128,ccgt,PRT_2,electricity,gw,0.004569697105811896
128,chp_biofuel_extraction,PRT_1,electricity,gw,0.002409245890829692
128,chp_biofuel_extraction,PRT_1,heat,gw,0.003598390560985085
128,chp_biofuel_extraction,PRT_2,electricity,gw,0.0023576548215968503
128,chp_biofuel_extraction,PRT_2,heat,gw,0.00010967792631812492
128,chp_hydrogen,PRT_1,electricity,gw,0.0016282744397825024
128,chp_hydrogen,PRT_1,heat,gw,3.831680850463623e-05
128,chp_hydrogen,PRT_2,electricity,gw,0.0016291731045097336
128,chp_hydrogen,PRT_2,heat,gw,4.120996696705393e-05
128,chp_methane_extraction,PRT_1,electricity,gw,0.0052610980812248164
128,chp_methane_extraction,PRT_1,heat,gw,0.002221974750834878
128,chp_methane_extraction,PRT_2,electricity,gw,0.004827888596728141
128,chp_methane_extraction,PRT_2,heat,gw,4.0618059268471454e-05
128,chp_wte_back_pressure,PRT_1,electricity,gw,0.07855527399213037
128,chp_wte_back_pressure,PRT_1,heat,gw,0.004915002041126879
128,chp_wte_back_pressure,PRT_2,electricity,gw,0.07709460481728103
128,chp_wte_back_pressure,PRT_2,heat,gw,0.004871477262082468
128,electrolysis,PRT_1,hydrogen,gw,1.6612243557479
128,electrolysis,PRT_2,hydrogen,gw,1.1228779076848
128,existing_pv,PRT-10_1,electricity,gw,0.2
128,existing_pv,PRT-12_1,electricity,gw,0.1
128,existing_pv,PRT-15_1,electricity,gw,0.2
128,existing_pv,PRT-3_1,electricity,gw,0.5
128,existing_pv,PRT-9_1,electricity,gw,0.1
128,existing_wind,PRT-10_1,electricity,gw,0.11
128,existing_wind,PRT-11_1,electricity,gw,0.43
128,existing_wind,PRT-12_1,electricity,gw,0.1
128,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
128,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
128,existing_wind,PRT-17_1,electricity,gw,0.08
128,existing_wind,PRT-18_1,electricity,gw,0.83
128,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
128,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
128,existing_wind,PRT-20_1,electricity,gw,0.82
128,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
128,existing_wind,PRT-4_1,electricity,gw,0.35
128,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
128,existing_wind,PRT-6_1,electricity,gw,0.67
128,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
128,existing_wind,PRT-9_1,electricity,gw,0.23
128,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
128,hydro_reservoir,PRT_2,electricity,gw,0.205
128,hydro_run_of_river,PRT_1,electricity,gw,1.4028
128,hydro_run_of_river,PRT_2,electricity,gw,0.2127
128,open_field_pv,PRT-10_1,electricity,gw,0.0023452185929914698
128,open_field_pv,PRT-11_1,electricity,gw,2.7923049647941
128,open_field_pv,PRT-12_1,electricity,gw,0.020723038439989003
128,open_field_pv,PRT-14_1,electricity,gw,0.08861513503248564
128,open_field_pv,PRT-15_1,electricity,gw,0.0013028162830891884
128,open_field_pv,PRT-16_1,electricity,gw,0.06816946126090015
128,open_field_pv,PRT-17_1,electricity,gw,0.04739395254292601
128,open_field_pv,PRT-18_1,electricity,gw,0.006049591095125923
128,open_field_pv,PRT-19_1,electricity,gw,0.02443925992659554
128,open_field_pv,PRT-20_1,electricity,gw,0.011767966155679913
128,open_field_pv,PRT-3_1,electricity,gw,0.010167727796651083
128,open_field_pv,PRT-4_1,electricity,gw,0.003967498438997473
128,open_field_pv,PRT-5_1,electricity,gw,0.0361223541396637
128,open_field_pv,PRT-6_1,electricity,gw,23.4245293644422
128,open_field_pv,PRT-7_1,electricity,gw,0.010063632123425738
128,open_field_pv,PRT-8_1,electricity,gw,0.09315987122813311
128,open_field_pv,PRT-9_1,electricity,gw,25.6805063723484
128,pumped_hydro,PRT_1,electricity,gw,3.126
128,pumped_hydro,PRT_2,electricity,gw,0.514
128,roof_mounted_pv,PRT-10_1,electricity,gw,0.010415377594583669
128,roof_mounted_pv,PRT-11_1,electricity,gw,0.011471499169552188
128,roof_mounted_pv,PRT-12_1,electricity,gw,0.012444256750745276
128,roof_mounted_pv,PRT-14_1,electricity,gw,0.007953832169645377
128,roof_mounted_pv,PRT-15_1,electricity,gw,0.012252536676876676
128,roof_mounted_pv,PRT-16_1,electricity,gw,0.011768188818524494
128,roof_mounted_pv,PRT-17_1,electricity,gw,0.01197121257363817
128,roof_mounted_pv,PRT-18_1,electricity,gw,0.010566295037526088
128,roof_mounted_pv,PRT-19_1,electricity,gw,0.009695399142094331
128,roof_mounted_pv,PRT-20_1,electricity,gw,0.010573393133055655
128,roof_mounted_pv,PRT-3_1,electricity,gw,0.009200668006048688
128,roof_mounted_pv,PRT-4_1,electricity,gw,0.011805782618854841
128,roof_mounted_pv,PRT-5_1,electricity,gw,0.009426113902097183
128,roof_mounted_pv,PRT-6_1,electricity,gw,0.010183076428425248
128,roof_mounted_pv,PRT-7_1,electricity,gw,0.010775210019371772
128,roof_mounted_pv,PRT-8_1,electricity,gw,0.009514228119843308
128,roof_mounted_pv,PRT-9_1,electricity,gw,0.011620969242008972
128,wind_offshore,PRT-11_1,electricity,gw,0.008216520272810664
128,wind_offshore,PRT-12_1,electricity,gw,0.008867365080955078
128,wind_offshore,PRT-15_1,electricity,gw,0.008100635659783896
128,wind_offshore,PRT-16_1,electricity,gw,0.007338701998916617
128,wind_offshore,PRT-17_1,electricity,gw,0.007941730682705747
128,wind_offshore,PRT-18_1,electricity,gw,0.008465519695383946
128,wind_offshore,PRT-1_1,electricity,gw,0.0018784669353362796
128,wind_offshore,PRT-20_1,electricity,gw,0.0011247284323633324
128,wind_offshore,PRT-3_1,electricity,gw,0.006400430412168564
128,wind_offshore,PRT-4_1,electricity,gw,0.007251216841682717
128,wind_offshore,PRT-7_1,electricity,gw,0.007548318005086414
128,wind_offshore,PRT-9_1,electricity,gw,0.007847381646118735
128,wind_onshore,PRT-10_1,electricity,gw,0.06360783087465531
128,wind_onshore,PRT-11_1,electricity,gw,0.007707706833973074
128,wind_onshore,PRT-12_1,electricity,gw,0.001631935332945689
128,wind_onshore,PRT-14_1,electricity,gw,2.15548334718
128,wind_onshore,PRT-15_1,electricity,gw,0.015674236303231042
128,wind_onshore,PRT-16_1,electricity,gw,0.8382015150905
128,wind_onshore,PRT-17_1,electricity,gw,0.05253144128579291
128,wind_onshore,PRT-18_1,electricity,gw,0.0246790804272343
128,wind_onshore,PRT-19_1,electricity,gw,0.04337478713212313
128,wind_onshore,PRT-1_1,electricity,gw,0.004651259812163132
128,wind_onshore,PRT-20_1,electricity,gw,0.043391863546800594
128,wind_onshore,PRT-3_1,electricity,gw,0.008179265600501986
128,wind_onshore,PRT-4_1,electricity,gw,0.02558316682606493
128,wind_onshore,PRT-5_1,electricity,gw,0.04465370477106887
128,wind_onshore,PRT-6_1,electricity,gw,0.1431446370521
128,wind_onshore,PRT-7_1,electricity,gw,0.036724475693689855
128,wind_onshore,PRT-8_1,electricity,gw,0.1911876086191
128,wind_onshore,PRT-9_1,electricity,gw,7.9733027766591
129,battery,PRT_1,electricity,gw,0.7785372649025001
129,battery,PRT_2,electricity,gw,2.2978990941913997
129,ccgt,PRT_1,electricity,gw,0.02375728751307773
129,ccgt,PRT_2,electricity,gw,0.02234075783416696
129,chp_biofuel_extraction,PRT_1,electricity,gw,0.01231181453806258
129,chp_biofuel_extraction,PRT_1,heat,gw,0.017198086846765284
129,chp_biofuel_extraction,PRT_2,electricity,gw,0.011447147847752531
129,chp_biofuel_extraction,PRT_2,heat,gw,0.0010727673548053096
129,chp_hydrogen,PRT_1,electricity,gw,0.00797534177838553
129,chp_hydrogen,PRT_1,heat,gw,0.0004889834552580383
129,chp_hydrogen,PRT_2,electricity,gw,0.007978163344611435
129,chp_hydrogen,PRT_2,heat,gw,0.0009075782812325322
129,chp_methane_extraction,PRT_1,electricity,gw,0.02527834930781887
129,chp_methane_extraction,PRT_1,heat,gw,0.01006914902158834
129,chp_methane_extraction,PRT_2,electricity,gw,0.02454153857331597
129,chp_methane_extraction,PRT_2,heat,gw,0.0007064457563515545
129,chp_wte_back_pressure,PRT_1,electricity,gw,0.08705783843722388
129,chp_wte_back_pressure,PRT_1,heat,gw,0.017069439489007736
129,chp_wte_back_pressure,PRT_2,electricity,gw,0.0861075112440953
129,chp_wte_back_pressure,PRT_2,heat,gw,0.017959472915553353
129,electrolysis,PRT_1,hydrogen,gw,1.727151042684
129,electrolysis,PRT_2,hydrogen,gw,1.0543759717555001
129,existing_pv,PRT-10_1,electricity,gw,0.2
129,existing_pv,PRT-12_1,electricity,gw,0.1
129,existing_pv,PRT-15_1,electricity,gw,0.2
129,existing_pv,PRT-3_1,electricity,gw,0.5
129,existing_pv,PRT-9_1,electricity,gw,0.1
129,existing_wind,PRT-10_1,electricity,gw,0.11
129,existing_wind,PRT-11_1,electricity,gw,0.43
129,existing_wind,PRT-12_1,electricity,gw,0.1
129,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
129,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
129,existing_wind,PRT-17_1,electricity,gw,0.08
129,existing_wind,PRT-18_1,electricity,gw,0.83
129,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
129,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
129,existing_wind,PRT-20_1,electricity,gw,0.82
129,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
129,existing_wind,PRT-4_1,electricity,gw,0.35
129,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
129,existing_wind,PRT-6_1,electricity,gw,0.67
129,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
129,existing_wind,PRT-9_1,electricity,gw,0.23
129,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
129,hydro_reservoir,PRT_2,electricity,gw,0.205
129,hydro_run_of_river,PRT_1,electricity,gw,1.4028
129,hydro_run_of_river,PRT_2,electricity,gw,0.2127
129,open_field_pv,PRT-10_1,electricity,gw,20.4520458001448
129,open_field_pv,PRT-11_1,electricity,gw,0.021989606025986836
129,open_field_pv,PRT-12_1,electricity,gw,0.4805879023786
129,open_field_pv,PRT-14_1,electricity,gw,0.8038013516793
129,open_field_pv,PRT-15_1,electricity,gw,0.6573211897874
129,open_field_pv,PRT-16_1,electricity,gw,0.636692614669
129,open_field_pv,PRT-17_1,electricity,gw,1.1991097210498
129,open_field_pv,PRT-18_1,electricity,gw,0.3113582202247
129,open_field_pv,PRT-19_1,electricity,gw,0.6642884103995
129,open_field_pv,PRT-20_1,electricity,gw,1.0267068754153998
129,open_field_pv,PRT-3_1,electricity,gw,17.8262505148168
129,open_field_pv,PRT-4_1,electricity,gw,0.3144302324503
129,open_field_pv,PRT-5_1,electricity,gw,1.1641092201097
129,open_field_pv,PRT-6_1,electricity,gw,0.029768579600642234
129,open_field_pv,PRT-7_1,electricity,gw,2.6142814500741
129,open_field_pv,PRT-8_1,electricity,gw,1.2296002800818
129,open_field_pv,PRT-9_1,electricity,gw,0.028817337476465206
129,pumped_hydro,PRT_1,electricity,gw,3.126
129,pumped_hydro,PRT_2,electricity,gw,0.514
129,roof_mounted_pv,PRT-10_1,electricity,gw,0.06216458215887492
129,roof_mounted_pv,PRT-11_1,electricity,gw,0.06390211642463108
129,roof_mounted_pv,PRT-12_1,electricity,gw,0.06537327322539961
129,roof_mounted_pv,PRT-14_1,electricity,gw,0.058401773680858124
129,roof_mounted_pv,PRT-15_1,electricity,gw,0.06651213096451819
129,roof_mounted_pv,PRT-16_1,electricity,gw,0.06200073692104098
129,roof_mounted_pv,PRT-17_1,electricity,gw,0.06236659444419647
129,roof_mounted_pv,PRT-18_1,electricity,gw,0.0613758476191811
129,roof_mounted_pv,PRT-19_1,electricity,gw,0.06080292993842777
129,roof_mounted_pv,PRT-1_1,electricity,gw,0.0014298669040399923
129,roof_mounted_pv,PRT-20_1,electricity,gw,0.062024570101230816
129,roof_mounted_pv,PRT-3_1,electricity,gw,0.05994922245028225
129,roof_mounted_pv,PRT-4_1,electricity,gw,0.06281521687888389
129,roof_mounted_pv,PRT-5_1,electricity,gw,0.06104196192506643
129,roof_mounted_pv,PRT-6_1,electricity,gw,0.06045834696748319
129,roof_mounted_pv,PRT-7_1,electricity,gw,0.06259683222865257
129,roof_mounted_pv,PRT-8_1,electricity,gw,0.06008312257380515
129,roof_mounted_pv,PRT-9_1,electricity,gw,0.0632960372772003
129,wind_offshore,PRT-11_1,electricity,gw,0.03706064432360972
129,wind_offshore,PRT-12_1,electricity,gw,0.039065982597202085
129,wind_offshore,PRT-15_1,electricity,gw,0.03582300732815682
129,wind_offshore,PRT-16_1,electricity,gw,0.03567391176577018
129,wind_offshore,PRT-17_1,electricity,gw,0.036516655236999956
129,wind_offshore,PRT-18_1,electricity,gw,0.0372241875380052
129,wind_offshore,PRT-1_1,electricity,gw,0.009733680343900928
129,wind_offshore,PRT-20_1,electricity,gw,0.01666704393419007
129,wind_offshore,PRT-3_1,electricity,gw,0.036309141648749134
129,wind_offshore,PRT-4_1,electricity,gw,0.03517624768604895
129,wind_offshore,PRT-7_1,electricity,gw,0.0349179010716103
129,wind_offshore,PRT-9_1,electricity,gw,0.041693705023291554
129,wind_onshore,PRT-10_1,electricity,gw,0.2708156517195
129,wind_onshore,PRT-11_1,electricity,gw,0.5511040176438
129,wind_onshore,PRT-12_1,electricity,gw,1.906819941145
129,wind_onshore,PRT-14_1,electricity,gw,0.2385009696107
129,wind_onshore,PRT-15_1,electricity,gw,0.15751203230910002
129,wind_onshore,PRT-16_1,electricity,gw,0.2265731017822
129,wind_onshore,PRT-17_1,electricity,gw,0.40953764072520005
129,wind_onshore,PRT-18_1,electricity,gw,0.2624565945067
129,wind_onshore,PRT-19_1,electricity,gw,0.1800602169387
129,wind_onshore,PRT-1_1,electricity,gw,0.02445878377137323
129,wind_onshore,PRT-20_1,electricity,gw,0.1926575488734
129,wind_onshore,PRT-3_1,electricity,gw,8.363952693403201
129,wind_onshore,PRT-4_1,electricity,gw,0.1913905546138
129,wind_onshore,PRT-5_1,electricity,gw,0.1999892906704
129,wind_onshore,PRT-6_1,electricity,gw,0.2924882336279
129,wind_onshore,PRT-7_1,electricity,gw,0.2028048732336
129,wind_onshore,PRT-8_1,electricity,gw,0.4380336601759
129,wind_onshore,PRT-9_1,electricity,gw,0.06599889138987383
130,battery,PRT_1,electricity,gw,2.4675582676035
130,battery,PRT_2,electricity,gw,3.4549084936553
130,ccgt,PRT_1,electricity,gw,0.006134922063513988
130,ccgt,PRT_2,electricity,gw,0.004575148889976185
130,chp_biofuel_extraction,PRT_1,electricity,gw,0.0024805874057280564
130,chp_biofuel_extraction,PRT_1,heat,gw,0.003828458111505234
130,chp_biofuel_extraction,PRT_2,electricity,gw,0.002356563814525067
130,chp_biofuel_extraction,PRT_2,heat,gw,0.00010213816593107757
130,chp_hydrogen,PRT_1,electricity,gw,0.001661504104966849
130,chp_hydrogen,PRT_1,heat,gw,3.6031508734463045e-05
130,chp_hydrogen,PRT_2,electricity,gw,0.0016622162079462774
130,chp_hydrogen,PRT_2,heat,gw,3.84600382746128e-05
130,chp_methane_extraction,PRT_1,electricity,gw,0.005575449355695421
130,chp_methane_extraction,PRT_1,heat,gw,0.002352822693999973
130,chp_methane_extraction,PRT_2,electricity,gw,0.004921299139342142
130,chp_methane_extraction,PRT_2,heat,gw,3.8454823636150996e-05
130,chp_wte_back_pressure,PRT_1,electricity,gw,0.07851954944866679
130,chp_wte_back_pressure,PRT_1,heat,gw,0.004917023240108667
130,chp_wte_back_pressure,PRT_2,electricity,gw,0.07705434716109112
130,chp_wte_back_pressure,PRT_2,heat,gw,0.0052704704519584405
130,electrolysis,PRT_1,hydrogen,gw,1.6575352315313
130,electrolysis,PRT_2,hydrogen,gw,1.1265664893618001
130,existing_pv,PRT-10_1,electricity,gw,0.2
130,existing_pv,PRT-12_1,electricity,gw,0.1
130,existing_pv,PRT-15_1,electricity,gw,0.2
130,existing_pv,PRT-3_1,electricity,gw,0.5
130,existing_pv,PRT-9_1,electricity,gw,0.1
130,existing_wind,PRT-10_1,electricity,gw,0.11
130,existing_wind,PRT-11_1,electricity,gw,0.43
130,existing_wind,PRT-12_1,electricity,gw,0.1
130,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
130,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
130,existing_wind,PRT-17_1,electricity,gw,0.08
130,existing_wind,PRT-18_1,electricity,gw,0.83
130,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
130,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
130,existing_wind,PRT-20_1,electricity,gw,0.82
130,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
130,existing_wind,PRT-4_1,electricity,gw,0.35
130,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
130,existing_wind,PRT-6_1,electricity,gw,0.67
130,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
130,existing_wind,PRT-9_1,electricity,gw,0.23
130,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
130,hydro_reservoir,PRT_2,electricity,gw,0.205
130,hydro_run_of_river,PRT_1,electricity,gw,1.4028
130,hydro_run_of_river,PRT_2,electricity,gw,0.2127
130,open_field_pv,PRT-10_1,electricity,gw,0.0023908721574488465
130,open_field_pv,PRT-11_1,electricity,gw,0.0940070444085853
130,open_field_pv,PRT-12_1,electricity,gw,0.012467366234235156
130,open_field_pv,PRT-14_1,electricity,gw,0.0797824665415891
