spores,techs,locs,carriers,unit,nameplate_capacity
4,roof_mounted_pv,PRT-5_1,electricity,gw,0.009562270831951278
4,roof_mounted_pv,PRT-6_1,electricity,gw,0.010152424890976071
4,roof_mounted_pv,PRT-7_1,electricity,gw,0.009774085347777657
4,roof_mounted_pv,PRT-8_1,electricity,gw,0.010766706835371653
4,roof_mounted_pv,PRT-9_1,electricity,gw,0.013472612912237116
4,wind_offshore,PRT-11_1,electricity,gw,0.005495396808140575
4,wind_offshore,PRT-12_1,electricity,gw,0.005000122175177033
4,wind_offshore,PRT-15_1,electricity,gw,0.005546498965294958
4,wind_offshore,PRT-16_1,electricity,gw,0.004757189871001464
4,wind_offshore,PRT-17_1,electricity,gw,0.0046443796198570265
4,wind_offshore,PRT-18_1,electricity,gw,0.005523478572680948
4,wind_offshore,PRT-1_1,electricity,gw,0.0007682774981314727
4,wind_offshore,PRT-20_1,electricity,gw,0.005864885871570298
4,wind_offshore,PRT-3_1,electricity,gw,0.0048376867829080464
4,wind_offshore,PRT-4_1,electricity,gw,0.0054364899619879035
4,wind_offshore,PRT-7_1,electricity,gw,0.005547025290619024
4,wind_offshore,PRT-9_1,electricity,gw,0.004784739704348433
4,wind_onshore,PRT-10_1,electricity,gw,0.02694153828481405
4,wind_onshore,PRT-11_1,electricity,gw,0.05637760158552528
4,wind_onshore,PRT-12_1,electricity,gw,0.21333327211810002
4,wind_onshore,PRT-14_1,electricity,gw,0.1892790765033
4,wind_onshore,PRT-15_1,electricity,gw,0.056499015298140304
4,wind_onshore,PRT-16_1,electricity,gw,9.9977341241794
4,wind_onshore,PRT-17_1,electricity,gw,0.02147059036353596
4,wind_onshore,PRT-18_1,electricity,gw,0.1436091108864
4,wind_onshore,PRT-19_1,electricity,gw,0.03183754851261685
4,wind_onshore,PRT-1_1,electricity,gw,0.002232277657910708
4,wind_onshore,PRT-20_1,electricity,gw,0.07429918650188837
4,wind_onshore,PRT-3_1,electricity,gw,9.9970120796454
4,wind_onshore,PRT-4_1,electricity,gw,0.2079030212505
4,wind_onshore,PRT-5_1,electricity,gw,0.03008746180012836
4,wind_onshore,PRT-6_1,electricity,gw,0.037207253627277365
4,wind_onshore,PRT-7_1,electricity,gw,3.2758939671597997
4,wind_onshore,PRT-8_1,electricity,gw,1.4007302016062
4,wind_onshore,PRT-9_1,electricity,gw,2.3508491730404
5,battery,PRT_1,electricity,gw,0.011550876910028913
5,battery,PRT_2,electricity,gw,0.0317401752830865
5,ccgt,PRT_1,electricity,gw,0.06021266480493807
5,ccgt,PRT_2,electricity,gw,0.06810048747552404
5,chp_biofuel_extraction,PRT_1,electricity,gw,0.01662575987257056
5,chp_biofuel_extraction,PRT_1,heat,gw,0.02562246774728264
5,chp_biofuel_extraction,PRT_2,electricity,gw,0.009321630622326084
5,chp_biofuel_extraction,PRT_2,heat,gw,0.013484582654356236
5,chp_hydrogen,PRT_1,electricity,gw,0.0036197594526074257
5,chp_hydrogen,PRT_1,heat,gw,0.006066804535248168
5,chp_hydrogen,PRT_2,electricity,gw,0.0035853225155742774
5,chp_hydrogen,PRT_2,heat,gw,0.006696531954492899
5,chp_methane_extraction,PRT_1,electricity,gw,0.013743963410583121
5,chp_methane_extraction,PRT_1,heat,gw,0.004898120206290978
5,chp_methane_extraction,PRT_2,electricity,gw,0.010304095799061521
5,chp_methane_extraction,PRT_2,heat,gw,0.003703161371486877
5,chp_wte_back_pressure,PRT_1,electricity,gw,0.09875514176371852
5,chp_wte_back_pressure,PRT_1,heat,gw,0.003830618315933404
5,chp_wte_back_pressure,PRT_2,electricity,gw,0.09675827971754912
5,chp_wte_back_pressure,PRT_2,heat,gw,0.005291578424625548
5,electrolysis,PRT_1,hydrogen,gw,0.014720620079418184
5,electrolysis,PRT_2,hydrogen,gw,4.052893583909
5,existing_pv,PRT-10_1,electricity,gw,0.2
5,existing_pv,PRT-12_1,electricity,gw,0.1
5,existing_pv,PRT-15_1,electricity,gw,0.2
5,existing_pv,PRT-3_1,electricity,gw,0.5
5,existing_pv,PRT-9_1,electricity,gw,0.1
5,existing_wind,PRT-10_1,electricity,gw,0.11
5,existing_wind,PRT-11_1,electricity,gw,0.43
5,existing_wind,PRT-12_1,electricity,gw,0.1
5,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
5,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
5,existing_wind,PRT-17_1,electricity,gw,0.08
5,existing_wind,PRT-18_1,electricity,gw,0.83
5,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
5,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
5,existing_wind,PRT-20_1,electricity,gw,0.82
5,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
5,existing_wind,PRT-4_1,electricity,gw,0.35
5,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
5,existing_wind,PRT-6_1,electricity,gw,0.67
5,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
5,existing_wind,PRT-9_1,electricity,gw,0.23
5,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
5,hydro_reservoir,PRT_2,electricity,gw,0.205
5,hydro_run_of_river,PRT_1,electricity,gw,1.4028
5,hydro_run_of_river,PRT_2,electricity,gw,0.2127
5,open_field_pv,PRT-10_1,electricity,gw,0.02171292385827246
5,open_field_pv,PRT-11_1,electricity,gw,0.026680063861910904
5,open_field_pv,PRT-12_1,electricity,gw,0.01986433231903004
5,open_field_pv,PRT-14_1,electricity,gw,0.002930153848073379
5,open_field_pv,PRT-15_1,electricity,gw,0.025160273444730066
5,open_field_pv,PRT-16_1,electricity,gw,9.9968161539886
5,open_field_pv,PRT-17_1,electricity,gw,0.015373313018393031
5,open_field_pv,PRT-18_1,electricity,gw,0.01672461040489642
5,open_field_pv,PRT-19_1,electricity,gw,0.019762538542516247
5,open_field_pv,PRT-20_1,electricity,gw,0.020163939680376233
5,open_field_pv,PRT-3_1,electricity,gw,0.0026336257444964438
5,open_field_pv,PRT-4_1,electricity,gw,0.007688480760264655
5,open_field_pv,PRT-5_1,electricity,gw,0.02059056068454339
5,open_field_pv,PRT-6_1,electricity,gw,0.024093975805244146
5,open_field_pv,PRT-7_1,electricity,gw,0.020915280925694696
5,open_field_pv,PRT-8_1,electricity,gw,0.020072974813734986
5,open_field_pv,PRT-9_1,electricity,gw,0.048367456277470425
5,pumped_hydro,PRT_1,electricity,gw,3.126
5,pumped_hydro,PRT_2,electricity,gw,0.514
5,roof_mounted_pv,PRT-10_1,electricity,gw,0.008981853379809562
5,roof_mounted_pv,PRT-11_1,electricity,gw,0.008370551436419151
5,roof_mounted_pv,PRT-12_1,electricity,gw,0.010742211989386288
5,roof_mounted_pv,PRT-14_1,electricity,gw,0.00983128991489294
5,roof_mounted_pv,PRT-15_1,electricity,gw,0.009674323793912082
5,roof_mounted_pv,PRT-16_1,electricity,gw,0.009961085888847783
5,roof_mounted_pv,PRT-17_1,electricity,gw,0.010583433260000889
5,roof_mounted_pv,PRT-18_1,electricity,gw,0.008136806535810162
5,roof_mounted_pv,PRT-19_1,electricity,gw,0.008816038461258226
5,roof_mounted_pv,PRT-20_1,electricity,gw,0.00842207985899265
5,roof_mounted_pv,PRT-3_1,electricity,gw,0.01050315767804809
5,roof_mounted_pv,PRT-4_1,electricity,gw,0.008798847977684397
5,roof_mounted_pv,PRT-5_1,electricity,gw,0.008605622767001024
5,roof_mounted_pv,PRT-6_1,electricity,gw,0.009106945148588544
5,roof_mounted_pv,PRT-7_1,electricity,gw,0.008848186134988598
5,roof_mounted_pv,PRT-8_1,electricity,gw,0.009869268354924295
5,roof_mounted_pv,PRT-9_1,electricity,gw,0.011381467153355904
5,wind_offshore,PRT-11_1,electricity,gw,0.002989042298551566
5,wind_offshore,PRT-12_1,electricity,gw,0.004325615326740057
5,wind_offshore,PRT-15_1,electricity,gw,0.0028712087600810537
5,wind_offshore,PRT-16_1,electricity,gw,0.003727169874136895
5,wind_offshore,PRT-17_1,electricity,gw,0.0033592128373326176
5,wind_offshore,PRT-18_1,electricity,gw,0.0031183938922062756
5,wind_offshore,PRT-1_1,electricity,gw,0.0009684315096973457
5,wind_offshore,PRT-20_1,electricity,gw,0.001969137800636656
5,wind_offshore,PRT-3_1,electricity,gw,0.0038449059486093022
5,wind_offshore,PRT-4_1,electricity,gw,0.00271562188980358
5,wind_offshore,PRT-7_1,electricity,gw,0.0032271751930965822
5,wind_offshore,PRT-9_1,electricity,gw,0.003705542024181285
5,wind_onshore,PRT-10_1,electricity,gw,0.04302896252901911
5,wind_onshore,PRT-11_1,electricity,gw,0.0646764226079577
5,wind_onshore,PRT-12_1,electricity,gw,0.06777287810163905
5,wind_onshore,PRT-14_1,electricity,gw,1.5753051441282
5,wind_onshore,PRT-15_1,electricity,gw,0.32504848683770005
5,wind_onshore,PRT-16_1,electricity,gw,9.997963503709101
5,wind_onshore,PRT-17_1,electricity,gw,0.02801783127196075
5,wind_onshore,PRT-18_1,electricity,gw,0.007972571822554978
5,wind_onshore,PRT-19_1,electricity,gw,0.020526024230435144
5,wind_onshore,PRT-1_1,electricity,gw,0.002715516362605785
5,wind_onshore,PRT-20_1,electricity,gw,0.03149166937975913
5,wind_onshore,PRT-3_1,electricity,gw,1.7966445001731999
5,wind_onshore,PRT-4_1,electricity,gw,3.1184907343764
5,wind_onshore,PRT-5_1,electricity,gw,0.013898031434402854
5,wind_onshore,PRT-6_1,electricity,gw,0.0056980019898569805
5,wind_onshore,PRT-7_1,electricity,gw,0.016204032667647597
5,wind_onshore,PRT-8_1,electricity,gw,9.9981605884944
5,wind_onshore,PRT-9_1,electricity,gw,0.009465878564924639
6,battery,PRT_1,electricity,gw,0.0037597780002288
6,battery,PRT_2,electricity,gw,0.01851057907377052
6,ccgt,PRT_1,electricity,gw,0.011773432752020856
6,ccgt,PRT_2,electricity,gw,0.011613879410882676
6,chp_biofuel_extraction,PRT_1,electricity,gw,0.015568287416911849
6,chp_biofuel_extraction,PRT_1,heat,gw,0.023827645243696037
6,chp_biofuel_extraction,PRT_2,electricity,gw,0.008869060557898866
6,chp_biofuel_extraction,PRT_2,heat,gw,0.012664745401513551
6,chp_hydrogen,PRT_1,electricity,gw,0.0033306855258034324
6,chp_hydrogen,PRT_1,heat,gw,0.005859020802433417
6,chp_hydrogen,PRT_2,electricity,gw,0.003312665263212172
6,chp_hydrogen,PRT_2,heat,gw,0.005918124375065271
6,chp_methane_extraction,PRT_1,electricity,gw,0.01269366652340212
6,chp_methane_extraction,PRT_1,heat,gw,0.0039752100715596895
6,chp_methane_extraction,PRT_2,electricity,gw,0.009432518168618474
6,chp_methane_extraction,PRT_2,heat,gw,0.0027122696747260543
6,chp_wte_back_pressure,PRT_1,electricity,gw,0.0984952176288038
6,chp_wte_back_pressure,PRT_1,heat,gw,0.0030518114715634252
6,chp_wte_back_pressure,PRT_2,electricity,gw,0.09652446057210792
6,chp_wte_back_pressure,PRT_2,heat,gw,0.004353075151760375
6,electrolysis,PRT_1,hydrogen,gw,0.1146129838009
6,electrolysis,PRT_2,hydrogen,gw,3.9338237730513006
6,existing_pv,PRT-10_1,electricity,gw,0.2
6,existing_pv,PRT-12_1,electricity,gw,0.1
6,existing_pv,PRT-15_1,electricity,gw,0.2
6,existing_pv,PRT-3_1,electricity,gw,0.5
6,existing_pv,PRT-9_1,electricity,gw,0.1
6,existing_wind,PRT-10_1,electricity,gw,0.11
6,existing_wind,PRT-11_1,electricity,gw,0.43
6,existing_wind,PRT-12_1,electricity,gw,0.1
6,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
6,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
6,existing_wind,PRT-17_1,electricity,gw,0.08
6,existing_wind,PRT-18_1,electricity,gw,0.83
6,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
6,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
6,existing_wind,PRT-20_1,electricity,gw,0.82
6,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
6,existing_wind,PRT-4_1,electricity,gw,0.35
6,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
6,existing_wind,PRT-6_1,electricity,gw,0.67
6,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
6,existing_wind,PRT-9_1,electricity,gw,0.23
6,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
6,hydro_reservoir,PRT_2,electricity,gw,0.205
6,hydro_run_of_river,PRT_1,electricity,gw,1.4028
6,hydro_run_of_river,PRT_2,electricity,gw,0.2127
6,open_field_pv,PRT-10_1,electricity,gw,0.03662381082680109
6,open_field_pv,PRT-11_1,electricity,gw,0.04342452970552069
6,open_field_pv,PRT-12_1,electricity,gw,0.04070497045066588
6,open_field_pv,PRT-14_1,electricity,gw,0.009260093895875223
6,open_field_pv,PRT-15_1,electricity,gw,0.0307744822156743
6,open_field_pv,PRT-16_1,electricity,gw,9.9979033465514
6,open_field_pv,PRT-17_1,electricity,gw,0.04225912559000848
6,open_field_pv,PRT-18_1,electricity,gw,0.06151737983206134
6,open_field_pv,PRT-19_1,electricity,gw,0.02644885369212476
6,open_field_pv,PRT-20_1,electricity,gw,0.028224334061299632
6,open_field_pv,PRT-3_1,electricity,gw,0.058296048992500606
6,open_field_pv,PRT-4_1,electricity,gw,0.005887501385672764
6,open_field_pv,PRT-5_1,electricity,gw,0.030505381702369806
6,open_field_pv,PRT-6_1,electricity,gw,0.03798803090974851
6,open_field_pv,PRT-7_1,electricity,gw,0.03382845439512136
6,open_field_pv,PRT-8_1,electricity,gw,0.04000458256736699
6,open_field_pv,PRT-9_1,electricity,gw,0.115361147655
6,pumped_hydro,PRT_1,electricity,gw,3.126
6,pumped_hydro,PRT_2,electricity,gw,0.514
6,roof_mounted_pv,PRT-10_1,electricity,gw,0.006156367885850711
6,roof_mounted_pv,PRT-11_1,electricity,gw,0.004602351554753009
6,roof_mounted_pv,PRT-12_1,electricity,gw,0.007642500307465627
6,roof_mounted_pv,PRT-14_1,electricity,gw,0.007054277707662045
6,roof_mounted_pv,PRT-15_1,electricity,gw,0.006791811809135542
6,roof_mounted_pv,PRT-16_1,electricity,gw,0.0072242159675915425
6,roof_mounted_pv,PRT-17_1,electricity,gw,0.0074857496836052625
6,roof_mounted_pv,PRT-18_1,electricity,gw,0.0058222098302124405
6,roof_mounted_pv,PRT-19_1,electricity,gw,0.006452848943304113
6,roof_mounted_pv,PRT-20_1,electricity,gw,0.005654173492219795
6,roof_mounted_pv,PRT-3_1,electricity,gw,0.007202628316217839
6,roof_mounted_pv,PRT-4_1,electricity,gw,0.006574403928192289
6,roof_mounted_pv,PRT-5_1,electricity,gw,0.005854066160626857
6,roof_mounted_pv,PRT-6_1,electricity,gw,0.006117654546751828
6,roof_mounted_pv,PRT-7_1,electricity,gw,0.006062890028952368
6,roof_mounted_pv,PRT-8_1,electricity,gw,0.006874368306629681
6,roof_mounted_pv,PRT-9_1,electricity,gw,0.006660300238506615
6,wind_offshore,PRT-11_1,electricity,gw,0.003006518668765289
6,wind_offshore,PRT-12_1,electricity,gw,0.00272767283438169
6,wind_offshore,PRT-15_1,electricity,gw,0.0033657793371061518
6,wind_offshore,PRT-16_1,electricity,gw,0.0011453558392715035
6,wind_offshore,PRT-18_1,electricity,gw,0.002722684783764576
6,wind_offshore,PRT-1_1,electricity,gw,0.0010032710477539436
6,wind_offshore,PRT-20_1,electricity,gw,0.006942085708620826
6,wind_offshore,PRT-3_1,electricity,gw,0.0014041400589346708
6,wind_offshore,PRT-4_1,electricity,gw,0.003554982414335877
6,wind_offshore,PRT-7_1,electricity,gw,0.0024693728939809366
6,wind_offshore,PRT-9_1,electricity,gw,0.00094936058477332
6,wind_onshore,PRT-10_1,electricity,gw,0.04112586732062808
6,wind_onshore,PRT-11_1,electricity,gw,0.2302499108735
6,wind_onshore,PRT-12_1,electricity,gw,0.111199981182
6,wind_onshore,PRT-14_1,electricity,gw,9.9978582482308
6,wind_onshore,PRT-15_1,electricity,gw,0.7255264447857
6,wind_onshore,PRT-16_1,electricity,gw,1.4833062918787001
6,wind_onshore,PRT-17_1,electricity,gw,0.04445124609742824
6,wind_onshore,PRT-18_1,electricity,gw,0.027173585792714117
6,wind_onshore,PRT-19_1,electricity,gw,0.0037935741626260538
6,wind_onshore,PRT-1_1,electricity,gw,0.002803401853113248
6,wind_onshore,PRT-20_1,electricity,gw,0.0038368823597251657
6,wind_onshore,PRT-3_1,electricity,gw,0.02497993915203767
6,wind_onshore,PRT-4_1,electricity,gw,2.4845539213726
6,wind_onshore,PRT-5_1,electricity,gw,0.006760713527008768
6,wind_onshore,PRT-6_1,electricity,gw,0.024867484215219483
6,wind_onshore,PRT-7_1,electricity,gw,0.03167064135449367
6,wind_onshore,PRT-8_1,electricity,gw,9.9987560909791
6,wind_onshore,PRT-9_1,electricity,gw,1.6137316826038002
7,battery,PRT_1,electricity,gw,0.03009062637027283
7,battery,PRT_2,electricity,gw,0.04050696417791141
7,ccgt,PRT_1,electricity,gw,0.1101270986195
7,ccgt,PRT_2,electricity,gw,0.1424318582479
7,chp_biofuel_extraction,PRT_1,electricity,gw,0.024470182835126718
7,chp_biofuel_extraction,PRT_1,heat,gw,0.03786852053080238
7,chp_biofuel_extraction,PRT_2,electricity,gw,0.01233367476544092
7,chp_biofuel_extraction,PRT_2,heat,gw,0.01755269393229189
7,chp_hydrogen,PRT_1,electricity,gw,0.00477295095165245
7,chp_hydrogen,PRT_1,heat,gw,0.007863247360711631
7,chp_hydrogen,PRT_2,electricity,gw,0.004711816548227926
7,chp_hydrogen,PRT_2,heat,gw,0.009737318448472051
7,chp_methane_extraction,PRT_1,electricity,gw,0.019677589641859165
7,chp_methane_extraction,PRT_1,heat,gw,0.007088019003407194
7,chp_methane_extraction,PRT_2,electricity,gw,0.01412788732070728
7,chp_methane_extraction,PRT_2,heat,gw,0.004626062449238348
7,chp_wte_back_pressure,PRT_1,electricity,gw,0.09969404284693804
7,chp_wte_back_pressure,PRT_1,heat,gw,0.005369245505357742
7,chp_wte_back_pressure,PRT_2,electricity,gw,0.09772412233840581
7,chp_wte_back_pressure,PRT_2,heat,gw,0.006868448225609985
7,electrolysis,PRT_1,hydrogen,gw,2.0306001053706
7,electrolysis,PRT_2,hydrogen,gw,1.8348437956298
7,existing_pv,PRT-10_1,electricity,gw,0.2
7,existing_pv,PRT-12_1,electricity,gw,0.1
7,existing_pv,PRT-15_1,electricity,gw,0.2
7,existing_pv,PRT-3_1,electricity,gw,0.5
7,existing_pv,PRT-9_1,electricity,gw,0.1
7,existing_wind,PRT-10_1,electricity,gw,0.11
7,existing_wind,PRT-11_1,electricity,gw,0.43
7,existing_wind,PRT-12_1,electricity,gw,0.1
7,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
7,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
7,existing_wind,PRT-17_1,electricity,gw,0.08
7,existing_wind,PRT-18_1,electricity,gw,0.83
7,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
7,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
7,existing_wind,PRT-20_1,electricity,gw,0.82
7,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
7,existing_wind,PRT-4_1,electricity,gw,0.35
7,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
7,existing_wind,PRT-6_1,electricity,gw,0.67
7,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
7,existing_wind,PRT-9_1,electricity,gw,0.23
7,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
7,hydro_reservoir,PRT_2,electricity,gw,0.205
7,hydro_run_of_river,PRT_1,electricity,gw,1.4028
7,hydro_run_of_river,PRT_2,electricity,gw,0.2127
7,open_field_pv,PRT-10_1,electricity,gw,0.03391249819358534
7,open_field_pv,PRT-11_1,electricity,gw,0.032826783447576544
7,open_field_pv,PRT-12_1,electricity,gw,0.027889410306461852
7,open_field_pv,PRT-14_1,electricity,gw,0.0011715262178622105
7,open_field_pv,PRT-15_1,electricity,gw,0.02446648718154444
7,open_field_pv,PRT-16_1,electricity,gw,9.9987034020254
7,open_field_pv,PRT-17_1,electricity,gw,0.02623096624170092
7,open_field_pv,PRT-18_1,electricity,gw,2.7063846648011
7,open_field_pv,PRT-19_1,electricity,gw,0.026171403208533135
7,open_field_pv,PRT-20_1,electricity,gw,0.02715100890462256
7,open_field_pv,PRT-3_1,electricity,gw,0.0347368049240052
7,open_field_pv,PRT-4_1,electricity,gw,0.010127784422149469
7,open_field_pv,PRT-5_1,electricity,gw,0.0280832691449198
7,open_field_pv,PRT-6_1,electricity,gw,0.032888767716626265
7,open_field_pv,PRT-7_1,electricity,gw,0.029837710638443274
7,open_field_pv,PRT-8_1,electricity,gw,0.02848484204722255
7,open_field_pv,PRT-9_1,electricity,gw,0.04398969140692255
7,pumped_hydro,PRT_1,electricity,gw,3.126
7,pumped_hydro,PRT_2,electricity,gw,0.514
7,roof_mounted_pv,PRT-10_1,electricity,gw,0.001951501561873769
7,roof_mounted_pv,PRT-11_1,electricity,gw,0.0023972949149384647
7,roof_mounted_pv,PRT-12_1,electricity,gw,0.00371716296507584
7,roof_mounted_pv,PRT-14_1,electricity,gw,0.0034296656914670747
7,roof_mounted_pv,PRT-15_1,electricity,gw,0.0027586681394445862
7,roof_mounted_pv,PRT-16_1,electricity,gw,0.0037183982291012297
7,roof_mounted_pv,PRT-17_1,electricity,gw,0.0035429132234211743
7,roof_mounted_pv,PRT-18_1,electricity,gw,0.002303874355933994
7,roof_mounted_pv,PRT-19_1,electricity,gw,0.0031681503008328666
7,roof_mounted_pv,PRT-20_1,electricity,gw,0.0011869331999620168
7,roof_mounted_pv,PRT-3_1,electricity,gw,0.0028271058670186894
7,roof_mounted_pv,PRT-4_1,electricity,gw,0.0035881341255501677
7,roof_mounted_pv,PRT-5_1,electricity,gw,0.0015720623369227743
7,roof_mounted_pv,PRT-6_1,electricity,gw,0.0016083475912144968
7,roof_mounted_pv,PRT-7_1,electricity,gw,0.0018763202108663675
7,roof_mounted_pv,PRT-8_1,electricity,gw,0.002839681009924826
7,wind_offshore,PRT-11_1,electricity,gw,0.004132753142440669
7,wind_offshore,PRT-12_1,electricity,gw,0.0034605432994853362
7,wind_offshore,PRT-15_1,electricity,gw,0.00320069416707739
7,wind_offshore,PRT-16_1,electricity,gw,0.0076960997783530796
7,wind_offshore,PRT-17_1,electricity,gw,0.009265174117029071
7,wind_offshore,PRT-18_1,electricity,gw,0.004966424395234148
7,wind_offshore,PRT-1_1,electricity,gw,0.0013906079230833384
7,wind_offshore,PRT-20_1,electricity,gw,0.007381749279552446
7,wind_offshore,PRT-3_1,electricity,gw,0.007216342008341855
7,wind_offshore,PRT-4_1,electricity,gw,0.002368892427270136
7,wind_offshore,PRT-7_1,electricity,gw,0.005683023378359141
7,wind_offshore,PRT-9_1,electricity,gw,0.008222053821696875
7,wind_onshore,PRT-10_1,electricity,gw,0.05199132446626097
7,wind_onshore,PRT-11_1,electricity,gw,4.2979496659887
7,wind_onshore,PRT-12_1,electricity,gw,0.08398813433176462
7,wind_onshore,PRT-14_1,electricity,gw,9.999657610295001
7,wind_onshore,PRT-15_1,electricity,gw,1.2520388604023
7,wind_onshore,PRT-16_1,electricity,gw,0.03359654984589533
7,wind_onshore,PRT-17_1,electricity,gw,0.058210997244049635
7,wind_onshore,PRT-18_1,electricity,gw,0.022449959961102533
7,wind_onshore,PRT-19_1,electricity,gw,0.026997395945590818
7,wind_onshore,PRT-1_1,electricity,gw,0.003734185260520565
7,wind_onshore,PRT-20_1,electricity,gw,0.034846958945618116
7,wind_onshore,PRT-3_1,electricity,gw,0.1326582711705
