spores,techs,locs,carriers,unit,generated_district_heat
203,chp_methane_extraction,PRT_2,heat,twh,2.685786808470291e-05
203,chp_wte_back_pressure,PRT_1,heat,twh,1.98996225104994e-05
203,chp_wte_back_pressure,PRT_2,heat,twh,2.02415067703582e-05
204,chp_biofuel_extraction,PRT_1,heat,twh,0.0003382890430378
204,chp_biofuel_extraction,PRT_2,heat,twh,0.0003400077568456
204,chp_hydrogen,PRT_1,heat,twh,0.0001349438418748
204,chp_hydrogen,PRT_2,heat,twh,0.0001366793154422
204,chp_methane_extraction,PRT_1,heat,twh,5.414727345047572e-05
204,chp_methane_extraction,PRT_2,heat,twh,4.638648376099014e-05
204,chp_wte_back_pressure,PRT_1,heat,twh,3.645926608679726e-05
204,chp_wte_back_pressure,PRT_2,heat,twh,3.6930741650051526e-05
205,chp_biofuel_extraction,PRT_1,heat,twh,0.0001897624194732
205,chp_biofuel_extraction,PRT_2,heat,twh,0.0001893118436993
205,chp_hydrogen,PRT_1,heat,twh,6.781513023867462e-05
205,chp_hydrogen,PRT_2,heat,twh,6.953687389361313e-05
205,chp_methane_extraction,PRT_1,heat,twh,2.637411467336969e-05
205,chp_methane_extraction,PRT_2,heat,twh,2.2283170607604897e-05
205,chp_wte_back_pressure,PRT_1,heat,twh,1.711767926535314e-05
205,chp_wte_back_pressure,PRT_2,heat,twh,1.6609128022330695e-05
206,chp_biofuel_extraction,PRT_1,heat,twh,0.0003735337766638
206,chp_biofuel_extraction,PRT_2,heat,twh,0.0003642553015064
206,chp_hydrogen,PRT_1,heat,twh,0.0001319591433265
206,chp_hydrogen,PRT_2,heat,twh,0.0001363901033577
206,chp_methane_extraction,PRT_1,heat,twh,5.521879861485272e-05
206,chp_methane_extraction,PRT_2,heat,twh,4.562231092574271e-05
206,chp_wte_back_pressure,PRT_1,heat,twh,3.5348643109833536e-05
206,chp_wte_back_pressure,PRT_2,heat,twh,3.506670646106892e-05
207,chp_biofuel_extraction,PRT_1,heat,twh,0.001382377934054
207,chp_biofuel_extraction,PRT_2,heat,twh,0.0013848582056872
207,chp_hydrogen,PRT_1,heat,twh,0.0005163290320083
207,chp_hydrogen,PRT_2,heat,twh,0.0005348192421935
207,chp_methane_extraction,PRT_1,heat,twh,0.0002076558320198
207,chp_methane_extraction,PRT_2,heat,twh,0.0001772288205979
207,chp_wte_back_pressure,PRT_1,heat,twh,0.0001294431778752
207,chp_wte_back_pressure,PRT_2,heat,twh,0.0001350601233189
208,chp_biofuel_extraction,PRT_1,heat,twh,0.0002817517824158
208,chp_biofuel_extraction,PRT_2,heat,twh,0.0002780744856615
208,chp_hydrogen,PRT_1,heat,twh,0.0001029401583662
208,chp_hydrogen,PRT_2,heat,twh,0.0001069354990642
208,chp_methane_extraction,PRT_1,heat,twh,4.188283516818344e-05
208,chp_methane_extraction,PRT_2,heat,twh,3.569270017591278e-05
208,chp_wte_back_pressure,PRT_1,heat,twh,2.8424368365190555e-05
208,chp_wte_back_pressure,PRT_2,heat,twh,3.426112642159276e-05
209,chp_biofuel_extraction,PRT_1,heat,twh,0.0004869785856801
209,chp_biofuel_extraction,PRT_2,heat,twh,0.0004928861763059
209,chp_hydrogen,PRT_1,heat,twh,0.0001791190467021
209,chp_hydrogen,PRT_2,heat,twh,0.0001871330279104
209,chp_methane_extraction,PRT_1,heat,twh,7.749514304179804e-05
209,chp_methane_extraction,PRT_2,heat,twh,6.547929165156229e-05
209,chp_wte_back_pressure,PRT_1,heat,twh,5.2114792147103246e-05
209,chp_wte_back_pressure,PRT_2,heat,twh,5.276976843026298e-05
210,chp_biofuel_extraction,PRT_1,heat,twh,0.0004303777650332
210,chp_biofuel_extraction,PRT_2,heat,twh,0.0004623006314225
210,chp_hydrogen,PRT_1,heat,twh,0.0001599229352196
210,chp_hydrogen,PRT_2,heat,twh,0.0001753475195035
210,chp_methane_extraction,PRT_1,heat,twh,6.90075823330471e-05
210,chp_methane_extraction,PRT_2,heat,twh,6.000645326320656e-05
210,chp_wte_back_pressure,PRT_1,heat,twh,4.684637511472636e-05
210,chp_wte_back_pressure,PRT_2,heat,twh,4.858909760252342e-05
211,chp_biofuel_extraction,PRT_1,heat,twh,0.000274734172953
211,chp_biofuel_extraction,PRT_2,heat,twh,0.0003464567993307
211,chp_hydrogen,PRT_1,heat,twh,0.0001835262555664
211,chp_hydrogen,PRT_2,heat,twh,0.0001984895155845
211,chp_methane_extraction,PRT_1,heat,twh,5.292749795509762e-05
211,chp_methane_extraction,PRT_2,heat,twh,5.405580333282374e-05
211,chp_wte_back_pressure,PRT_1,heat,twh,3.132081201554823e-05
211,chp_wte_back_pressure,PRT_2,heat,twh,3.098340356990862e-05
212,chp_biofuel_extraction,PRT_1,heat,twh,0.0003858218171736
212,chp_biofuel_extraction,PRT_2,heat,twh,0.0004616167695647
212,chp_hydrogen,PRT_1,heat,twh,0.000262875019052
212,chp_hydrogen,PRT_2,heat,twh,0.000305162457657
212,chp_methane_extraction,PRT_1,heat,twh,7.194079131735448e-05
212,chp_methane_extraction,PRT_2,heat,twh,6.991310941830529e-05
212,chp_wte_back_pressure,PRT_1,heat,twh,4.059923331015212e-05
212,chp_wte_back_pressure,PRT_2,heat,twh,3.853556911474623e-05
213,chp_biofuel_extraction,PRT_1,heat,twh,0.0003398653843308
213,chp_biofuel_extraction,PRT_2,heat,twh,0.0003939762740054
213,chp_hydrogen,PRT_1,heat,twh,0.0002354950588126
213,chp_hydrogen,PRT_2,heat,twh,0.0002432701105396
213,chp_methane_extraction,PRT_1,heat,twh,6.52834191901926e-05
213,chp_methane_extraction,PRT_2,heat,twh,6.670832363032062e-05
213,chp_wte_back_pressure,PRT_1,heat,twh,3.6128498355539e-05
213,chp_wte_back_pressure,PRT_2,heat,twh,3.747144179964156e-05
214,chp_biofuel_extraction,PRT_1,heat,twh,0.0003938016273717
214,chp_biofuel_extraction,PRT_2,heat,twh,0.000468913004079
214,chp_hydrogen,PRT_1,heat,twh,0.0002366291431332
214,chp_hydrogen,PRT_2,heat,twh,0.0002447371406595
214,chp_methane_extraction,PRT_1,heat,twh,6.820456347869068e-05
214,chp_methane_extraction,PRT_2,heat,twh,6.925657073604985e-05
214,chp_wte_back_pressure,PRT_1,heat,twh,3.837246106593708e-05
214,chp_wte_back_pressure,PRT_2,heat,twh,4.016134034706651e-05
215,chp_biofuel_extraction,PRT_1,heat,twh,0.0004263314006791
215,chp_biofuel_extraction,PRT_2,heat,twh,0.0005084423237299
215,chp_hydrogen,PRT_1,heat,twh,0.0002485509341579
215,chp_hydrogen,PRT_2,heat,twh,0.0002569727360096
215,chp_methane_extraction,PRT_1,heat,twh,7.278958789713992e-05
215,chp_methane_extraction,PRT_2,heat,twh,7.405150849218538e-05
215,chp_wte_back_pressure,PRT_1,heat,twh,4.405419698473839e-05
215,chp_wte_back_pressure,PRT_2,heat,twh,4.429543378010116e-05
216,chp_biofuel_extraction,PRT_1,heat,twh,0.0003761670954528
216,chp_biofuel_extraction,PRT_2,heat,twh,0.0004443529203934
216,chp_hydrogen,PRT_1,heat,twh,0.0001984846585234
216,chp_hydrogen,PRT_2,heat,twh,0.0002039121482811
216,chp_methane_extraction,PRT_1,heat,twh,5.86403504296142e-05
216,chp_methane_extraction,PRT_2,heat,twh,5.933016203111938e-05
216,chp_wte_back_pressure,PRT_1,heat,twh,3.827275177497044e-05
216,chp_wte_back_pressure,PRT_2,heat,twh,4.012929102234746e-05
217,chp_biofuel_extraction,PRT_1,heat,twh,0.0029672503768108
217,chp_biofuel_extraction,PRT_2,heat,twh,0.0036468760176484
217,chp_hydrogen,PRT_1,heat,twh,0.0015113584183551
217,chp_hydrogen,PRT_2,heat,twh,0.0015633311657579
217,chp_methane_extraction,PRT_1,heat,twh,0.0004696447733341
217,chp_methane_extraction,PRT_2,heat,twh,0.0004756120814134
217,chp_wte_back_pressure,PRT_1,heat,twh,0.0003350093928435
217,chp_wte_back_pressure,PRT_2,heat,twh,0.0003322702424951
218,chp_biofuel_extraction,PRT_1,heat,twh,0.0043225529765362
218,chp_biofuel_extraction,PRT_2,heat,twh,0.0056607533197476
218,chp_hydrogen,PRT_1,heat,twh,0.0020546548238187
218,chp_hydrogen,PRT_2,heat,twh,0.0022720721258347
218,chp_methane_extraction,PRT_1,heat,twh,0.0006738952196965
218,chp_methane_extraction,PRT_2,heat,twh,0.0007077316805068
218,chp_wte_back_pressure,PRT_1,heat,twh,0.0004655437254211
218,chp_wte_back_pressure,PRT_2,heat,twh,0.0004771785089647
219,chp_biofuel_extraction,PRT_1,heat,twh,0.0003564600923176
219,chp_biofuel_extraction,PRT_2,heat,twh,0.0004699368613883
219,chp_hydrogen,PRT_1,heat,twh,0.0001599343583439
219,chp_hydrogen,PRT_2,heat,twh,0.0001777591234228
219,chp_methane_extraction,PRT_1,heat,twh,5.5846640486747935e-05
219,chp_methane_extraction,PRT_2,heat,twh,5.799245323217909e-05
219,chp_wte_back_pressure,PRT_1,heat,twh,3.6670711503161374e-05
219,chp_wte_back_pressure,PRT_2,heat,twh,4.548416213203138e-05
220,chp_biofuel_extraction,PRT_1,heat,twh,0.0008051133426796
220,chp_biofuel_extraction,PRT_2,heat,twh,0.0009430341727924
220,chp_hydrogen,PRT_1,heat,twh,0.00034227243727
220,chp_hydrogen,PRT_2,heat,twh,0.0003531560822161
220,chp_methane_extraction,PRT_1,heat,twh,0.0001216016264463
220,chp_methane_extraction,PRT_2,heat,twh,0.0001185800445096
220,chp_wte_back_pressure,PRT_1,heat,twh,7.71865171638426e-05
220,chp_wte_back_pressure,PRT_2,heat,twh,8.01348669788274e-05
221,chp_biofuel_extraction,PRT_1,heat,twh,0.0007752134410404
221,chp_biofuel_extraction,PRT_2,heat,twh,0.000739195567619
221,chp_hydrogen,PRT_1,heat,twh,0.0014143742824281
221,chp_hydrogen,PRT_2,heat,twh,0.0014426854586109
221,chp_methane_extraction,PRT_1,heat,twh,0.0005426731737896
221,chp_methane_extraction,PRT_2,heat,twh,0.0005256838087854
221,chp_wte_back_pressure,PRT_1,heat,twh,0.0004450892483566
221,chp_wte_back_pressure,PRT_2,heat,twh,0.0004440834808954
222,chp_biofuel_extraction,PRT_1,heat,twh,0.0074918056376189
222,chp_biofuel_extraction,PRT_2,heat,twh,0.0076017658312446
222,chp_hydrogen,PRT_1,heat,twh,0.0066798257169431
222,chp_hydrogen,PRT_2,heat,twh,0.006980423145351
222,chp_methane_extraction,PRT_1,heat,twh,0.0022610053886087
222,chp_methane_extraction,PRT_2,heat,twh,0.0021113874498164
222,chp_wte_back_pressure,PRT_1,heat,twh,0.0016979181562914
222,chp_wte_back_pressure,PRT_2,heat,twh,0.0015868468102461
223,chp_biofuel_extraction,PRT_1,heat,twh,0.0075340767093973
223,chp_biofuel_extraction,PRT_2,heat,twh,0.0085080530052773
223,chp_hydrogen,PRT_1,heat,twh,0.0043244023372394
223,chp_hydrogen,PRT_2,heat,twh,0.004439662359791
223,chp_methane_extraction,PRT_1,heat,twh,0.0015544913221047
223,chp_methane_extraction,PRT_2,heat,twh,0.0015164113074894
223,chp_wte_back_pressure,PRT_1,heat,twh,0.0013104123293506
223,chp_wte_back_pressure,PRT_2,heat,twh,0.0012994835424246
224,chp_biofuel_extraction,PRT_1,heat,twh,0.0075957000012705
224,chp_biofuel_extraction,PRT_2,heat,twh,0.0094284494641001
224,chp_hydrogen,PRT_1,heat,twh,0.0040272182070632
224,chp_hydrogen,PRT_2,heat,twh,0.0042016475568309
224,chp_methane_extraction,PRT_1,heat,twh,0.0015233345631667
224,chp_methane_extraction,PRT_2,heat,twh,0.0015735588580789
224,chp_wte_back_pressure,PRT_1,heat,twh,0.0014974577712108
224,chp_wte_back_pressure,PRT_2,heat,twh,0.0015174549892162
225,chp_biofuel_extraction,PRT_1,heat,twh,0.0008775743177729
225,chp_biofuel_extraction,PRT_2,heat,twh,0.0010497332482645
225,chp_hydrogen,PRT_1,heat,twh,0.0003676522640218
225,chp_hydrogen,PRT_2,heat,twh,0.0003917314614817
225,chp_methane_extraction,PRT_1,heat,twh,0.0001429478906627
225,chp_methane_extraction,PRT_2,heat,twh,0.0001451097756086
225,chp_wte_back_pressure,PRT_1,heat,twh,0.0001328284429594
225,chp_wte_back_pressure,PRT_2,heat,twh,0.0001345128335246
226,chp_biofuel_extraction,PRT_1,heat,twh,0.0036554031340202
226,chp_biofuel_extraction,PRT_2,heat,twh,0.004648230674015
226,chp_hydrogen,PRT_1,heat,twh,0.0015676249134517
226,chp_hydrogen,PRT_2,heat,twh,0.0017295855546058
226,chp_methane_extraction,PRT_1,heat,twh,0.0006245721657099
226,chp_methane_extraction,PRT_2,heat,twh,0.0006477941750268
226,chp_wte_back_pressure,PRT_1,heat,twh,0.0006024875000024
226,chp_wte_back_pressure,PRT_2,heat,twh,0.0006957912711168
227,chp_biofuel_extraction,PRT_1,heat,twh,0.006630210292958
227,chp_biofuel_extraction,PRT_2,heat,twh,0.0079480583142946
227,chp_hydrogen,PRT_1,heat,twh,0.0028184560976881
227,chp_hydrogen,PRT_2,heat,twh,0.0029232727455109
227,chp_methane_extraction,PRT_1,heat,twh,0.0010775593797216
227,chp_methane_extraction,PRT_2,heat,twh,0.0010982471220872
227,chp_wte_back_pressure,PRT_1,heat,twh,0.001095498130668
227,chp_wte_back_pressure,PRT_2,heat,twh,0.0011112313996991
228,chp_biofuel_extraction,PRT_1,heat,twh,0.0006465724361191
228,chp_biofuel_extraction,PRT_2,heat,twh,0.0007766625150928
228,chp_hydrogen,PRT_1,heat,twh,0.0002561766249231
228,chp_hydrogen,PRT_2,heat,twh,0.0002761716187313
228,chp_methane_extraction,PRT_1,heat,twh,0.0001129141041081
228,chp_methane_extraction,PRT_2,heat,twh,0.0001081192849676
228,chp_wte_back_pressure,PRT_1,heat,twh,0.0001051823691043
228,chp_wte_back_pressure,PRT_2,heat,twh,0.000106022208444
229,chp_biofuel_extraction,PRT_1,heat,twh,0.0008829011306595
229,chp_biofuel_extraction,PRT_2,heat,twh,0.0008841960240355
229,chp_hydrogen,PRT_1,heat,twh,0.0003092083929299
229,chp_hydrogen,PRT_2,heat,twh,0.0003130707541421
229,chp_methane_extraction,PRT_1,heat,twh,0.0001420805993822
229,chp_methane_extraction,PRT_2,heat,twh,0.0001249704518043
229,chp_wte_back_pressure,PRT_1,heat,twh,0.0001303993314041
229,chp_wte_back_pressure,PRT_2,heat,twh,0.0001310316216991
230,chp_biofuel_extraction,PRT_1,heat,twh,0.000874771596213
230,chp_biofuel_extraction,PRT_2,heat,twh,0.0008340559524396
230,chp_hydrogen,PRT_1,heat,twh,0.0002792578925181
230,chp_hydrogen,PRT_2,heat,twh,0.00028047876586
230,chp_methane_extraction,PRT_1,heat,twh,0.0001377080095766
230,chp_methane_extraction,PRT_2,heat,twh,0.0001167945463683
230,chp_wte_back_pressure,PRT_1,heat,twh,0.00011938570245
230,chp_wte_back_pressure,PRT_2,heat,twh,0.0001189626611478
231,chp_biofuel_extraction,PRT_1,heat,twh,2.624607661782028e-05
231,chp_biofuel_extraction,PRT_2,heat,twh,2.761010055727188e-05
231,chp_hydrogen,PRT_1,heat,twh,8.475221273343245e-06
231,chp_hydrogen,PRT_2,heat,twh,1.0520826914708102e-05
231,chp_methane_extraction,PRT_1,heat,twh,3.051540337142386e-06
231,chp_methane_extraction,PRT_2,heat,twh,2.447482876790958e-06
231,chp_wte_back_pressure,PRT_1,heat,twh,5.865981074547996e-07
231,chp_wte_back_pressure,PRT_2,heat,twh,6.159316993711995e-07
232,chp_biofuel_extraction,PRT_1,heat,twh,0.5391104750825575
232,chp_biofuel_extraction,PRT_2,heat,twh,0.2030908435590341
232,chp_hydrogen,PRT_1,heat,twh,0.112826468686171
232,chp_hydrogen,PRT_2,heat,twh,0.1349744042995248
232,chp_methane_extraction,PRT_1,heat,twh,0.0515371618491129
232,chp_methane_extraction,PRT_2,heat,twh,0.0350269854377272
232,chp_wte_back_pressure,PRT_1,heat,twh,1.8832831645299886e-07
232,chp_wte_back_pressure,PRT_2,heat,twh,1.9900880440966149e-07
233,chp_biofuel_extraction,PRT_1,heat,twh,8.895306650764382e-05
233,chp_biofuel_extraction,PRT_2,heat,twh,9.714299896492814e-05
233,chp_hydrogen,PRT_1,heat,twh,2.618688437239348
233,chp_hydrogen,PRT_2,heat,twh,7.13518272039536
233,chp_methane_extraction,PRT_1,heat,twh,5.107773879666209e-06
233,chp_methane_extraction,PRT_2,heat,twh,4.6702779425294615e-06
233,chp_wte_back_pressure,PRT_1,heat,twh,1.817032687285419e-06
233,chp_wte_back_pressure,PRT_2,heat,twh,1.8485369794187053e-06
234,chp_biofuel_extraction,PRT_1,heat,twh,6.664505793274811e-05
234,chp_biofuel_extraction,PRT_2,heat,twh,8.253465477219144e-05
234,chp_hydrogen,PRT_1,heat,twh,0.0001606801273987
234,chp_hydrogen,PRT_2,heat,twh,6.667204748921176
234,chp_methane_extraction,PRT_1,heat,twh,4.3202046804897305e-06
234,chp_methane_extraction,PRT_2,heat,twh,3.751661870775145e-06
234,chp_wte_back_pressure,PRT_1,heat,twh,1.2290108007400184e-06
234,chp_wte_back_pressure,PRT_2,heat,twh,1.3212050184797717e-06
235,chp_biofuel_extraction,PRT_1,heat,twh,0.0001371669923689
235,chp_biofuel_extraction,PRT_2,heat,twh,0.0001870148815106
235,chp_hydrogen,PRT_1,heat,twh,0.0001311796614414
235,chp_hydrogen,PRT_2,heat,twh,3.3076108089426737
235,chp_methane_extraction,PRT_1,heat,twh,9.196390234340332e-06
235,chp_methane_extraction,PRT_2,heat,twh,8.165199712950161e-06
235,chp_wte_back_pressure,PRT_1,heat,twh,2.5602301831832628e-06
235,chp_wte_back_pressure,PRT_2,heat,twh,2.6885343552651365e-06
236,chp_biofuel_extraction,PRT_1,heat,twh,0.0004094549063761
236,chp_biofuel_extraction,PRT_2,heat,twh,0.0005945004933336
236,chp_hydrogen,PRT_1,heat,twh,0.0003813383335698
236,chp_hydrogen,PRT_2,heat,twh,5.915918684983051
236,chp_methane_extraction,PRT_1,heat,twh,1.5233590739760357e-05
236,chp_methane_extraction,PRT_2,heat,twh,1.2247125213630352e-05
236,chp_wte_back_pressure,PRT_1,heat,twh,3.1388145497194084e-06
236,chp_wte_back_pressure,PRT_2,heat,twh,3.467611715205711e-06
237,chp_biofuel_extraction,PRT_1,heat,twh,0.0014313633007643
237,chp_biofuel_extraction,PRT_2,heat,twh,0.0016364841519551
237,chp_hydrogen,PRT_1,heat,twh,0.0011108364748276
237,chp_hydrogen,PRT_2,heat,twh,8.667291303587033
237,chp_methane_extraction,PRT_1,heat,twh,1.2373834628831385e-05
237,chp_methane_extraction,PRT_2,heat,twh,1.0235380703275948e-05
237,chp_wte_back_pressure,PRT_1,heat,twh,2.467944637406293e-06
237,chp_wte_back_pressure,PRT_2,heat,twh,2.6182782364917367e-06
238,chp_biofuel_extraction,PRT_1,heat,twh,0.0005041822302855
238,chp_biofuel_extraction,PRT_2,heat,twh,0.0007838111770851
238,chp_hydrogen,PRT_1,heat,twh,0.0001788969418757
238,chp_hydrogen,PRT_2,heat,twh,7.628987087718844
238,chp_methane_extraction,PRT_1,heat,twh,1.1756701682256496e-05
238,chp_methane_extraction,PRT_2,heat,twh,9.870302076996154e-06
238,chp_wte_back_pressure,PRT_1,heat,twh,2.303246598552237e-06
238,chp_wte_back_pressure,PRT_2,heat,twh,3.924824699009644e-06
239,chp_biofuel_extraction,PRT_1,heat,twh,0.0004367243595989
239,chp_biofuel_extraction,PRT_2,heat,twh,7.110929029793659
239,chp_hydrogen,PRT_1,heat,twh,9.352271715722292e-05
239,chp_hydrogen,PRT_2,heat,twh,4.900046280471932
239,chp_methane_extraction,PRT_1,heat,twh,7.755066140537935e-06
239,chp_methane_extraction,PRT_2,heat,twh,6.536195126710181e-06
239,chp_wte_back_pressure,PRT_1,heat,twh,1.560066306420585e-06
239,chp_wte_back_pressure,PRT_2,heat,twh,1.6510280736572845e-06
240,chp_biofuel_extraction,PRT_1,heat,twh,4.738005117823706
240,chp_biofuel_extraction,PRT_2,heat,twh,0.0002828668574878
240,chp_hydrogen,PRT_1,heat,twh,9.777001858007198e-05
240,chp_hydrogen,PRT_2,heat,twh,7.135375487793235
240,chp_methane_extraction,PRT_1,heat,twh,8.472205661776827e-06
240,chp_methane_extraction,PRT_2,heat,twh,6.877074224664197e-06
240,chp_wte_back_pressure,PRT_1,heat,twh,1.7146011778010016e-06
240,chp_wte_back_pressure,PRT_2,heat,twh,1.707421973948415e-06
241,chp_biofuel_extraction,PRT_1,heat,twh,3.641989975123649e-05
241,chp_biofuel_extraction,PRT_2,heat,twh,4.629962886600927e-05
241,chp_hydrogen,PRT_1,heat,twh,2.793736470087565e-05
241,chp_hydrogen,PRT_2,heat,twh,2.8917718708138875e-05
241,chp_methane_extraction,PRT_1,heat,twh,8.255087814391236e-06
241,chp_methane_extraction,PRT_2,heat,twh,9.365714607283411e-06
241,chp_wte_back_pressure,PRT_1,heat,twh,7.263636798090578e-06
241,chp_wte_back_pressure,PRT_2,heat,twh,7.447866748114737e-06
242,chp_biofuel_extraction,PRT_1,heat,twh,3.378675647571609e-05
242,chp_biofuel_extraction,PRT_2,heat,twh,3.773456164801149e-05
242,chp_hydrogen,PRT_1,heat,twh,1.7278987757898247e-05
242,chp_hydrogen,PRT_2,heat,twh,1.806360794010146e-05
242,chp_methane_extraction,PRT_1,heat,twh,5.757198426018884e-06
242,chp_methane_extraction,PRT_2,heat,twh,5.825916397513787e-06
242,chp_wte_back_pressure,PRT_1,heat,twh,4.544136466104341e-06
242,chp_wte_back_pressure,PRT_2,heat,twh,4.798556413500556e-06
243,chp_biofuel_extraction,PRT_1,heat,twh,0.0001153326175448
243,chp_biofuel_extraction,PRT_2,heat,twh,0.0001304746178466
243,chp_hydrogen,PRT_1,heat,twh,5.81026966612696e-05
243,chp_hydrogen,PRT_2,heat,twh,6.164752784697881e-05
243,chp_methane_extraction,PRT_1,heat,twh,1.983969106747163e-05
243,chp_methane_extraction,PRT_2,heat,twh,1.999887217160484e-05
243,chp_wte_back_pressure,PRT_1,heat,twh,1.5846753221992045e-05
243,chp_wte_back_pressure,PRT_2,heat,twh,1.6818315055526502e-05
244,chp_biofuel_extraction,PRT_1,heat,twh,0.0001006217572555
244,chp_biofuel_extraction,PRT_2,heat,twh,0.0001147354235275
244,chp_hydrogen,PRT_1,heat,twh,5.2492690320598656e-05
244,chp_hydrogen,PRT_2,heat,twh,5.502575755761735e-05
244,chp_methane_extraction,PRT_1,heat,twh,1.763949006909123e-05
244,chp_methane_extraction,PRT_2,heat,twh,1.8195235686579768e-05
244,chp_wte_back_pressure,PRT_1,heat,twh,1.4547227224933e-05
244,chp_wte_back_pressure,PRT_2,heat,twh,1.5078380238600589e-05
245,chp_biofuel_extraction,PRT_1,heat,twh,0.0001088747550741
245,chp_biofuel_extraction,PRT_2,heat,twh,0.0001183657647114
245,chp_hydrogen,PRT_1,heat,twh,5.54695739571524e-05
245,chp_hydrogen,PRT_2,heat,twh,5.756068764769031e-05
245,chp_methane_extraction,PRT_1,heat,twh,1.9162016516725515e-05
245,chp_methane_extraction,PRT_2,heat,twh,1.912359798879535e-05
245,chp_wte_back_pressure,PRT_1,heat,twh,1.5496320132656043e-05
245,chp_wte_back_pressure,PRT_2,heat,twh,1.5699539916578707e-05
246,chp_biofuel_extraction,PRT_1,heat,twh,8.669016751874624e-05
246,chp_biofuel_extraction,PRT_2,heat,twh,9.509464708722418e-05
246,chp_hydrogen,PRT_1,heat,twh,4.166305217192968e-05
246,chp_hydrogen,PRT_2,heat,twh,4.335831140902394e-05
246,chp_methane_extraction,PRT_1,heat,twh,1.4916756789995382e-05
246,chp_methane_extraction,PRT_2,heat,twh,1.4504339900517382e-05
246,chp_wte_back_pressure,PRT_1,heat,twh,1.154992156460578e-05
246,chp_wte_back_pressure,PRT_2,heat,twh,1.188942413111892e-05
247,chp_biofuel_extraction,PRT_1,heat,twh,8.153403992380438e-05
247,chp_biofuel_extraction,PRT_2,heat,twh,9.273434847228342e-05
247,chp_hydrogen,PRT_1,heat,twh,4.268158654336419e-05
247,chp_hydrogen,PRT_2,heat,twh,4.452891479355588e-05
247,chp_methane_extraction,PRT_1,heat,twh,1.417624441254095e-05
247,chp_methane_extraction,PRT_2,heat,twh,1.440845626497319e-05
247,chp_wte_back_pressure,PRT_1,heat,twh,1.154789378913776e-05
247,chp_wte_back_pressure,PRT_2,heat,twh,1.182963514148051e-05
248,chp_biofuel_extraction,PRT_1,heat,twh,0.000121901692761
248,chp_biofuel_extraction,PRT_2,heat,twh,0.0001367001965324
248,chp_hydrogen,PRT_1,heat,twh,6.360853424686955e-05
248,chp_hydrogen,PRT_2,heat,twh,6.644246938821799e-05
248,chp_methane_extraction,PRT_1,heat,twh,2.135118153584255e-05
248,chp_methane_extraction,PRT_2,heat,twh,2.155741376615717e-05
248,chp_wte_back_pressure,PRT_1,heat,twh,1.765689114153817e-05
248,chp_wte_back_pressure,PRT_2,heat,twh,1.7985836328982696e-05
249,chp_biofuel_extraction,PRT_1,heat,twh,8.130797572613536e-05
249,chp_biofuel_extraction,PRT_2,heat,twh,9.42927522909988e-05
249,chp_hydrogen,PRT_1,heat,twh,4.329698543827987e-05
249,chp_hydrogen,PRT_2,heat,twh,4.509852164593645e-05
249,chp_methane_extraction,PRT_1,heat,twh,1.4581907503961875e-05
249,chp_methane_extraction,PRT_2,heat,twh,1.5033118807922688e-05
249,chp_wte_back_pressure,PRT_1,heat,twh,1.2034238031170712e-05
249,chp_wte_back_pressure,PRT_2,heat,twh,1.2566207164601611e-05
250,chp_biofuel_extraction,PRT_1,heat,twh,0.0001505219941553
250,chp_biofuel_extraction,PRT_2,heat,twh,0.0001696610370296
250,chp_hydrogen,PRT_1,heat,twh,7.912677136132041e-05
250,chp_hydrogen,PRT_2,heat,twh,8.233274899603564e-05
250,chp_methane_extraction,PRT_1,heat,twh,2.7475840458938817e-05
250,chp_methane_extraction,PRT_2,heat,twh,2.767547356029369e-05
250,chp_wte_back_pressure,PRT_1,heat,twh,2.2223156120478088e-05
250,chp_wte_back_pressure,PRT_2,heat,twh,2.3061412728864863e-05
251,chp_biofuel_extraction,PRT_1,heat,twh,0.0001060477050458
251,chp_biofuel_extraction,PRT_2,heat,twh,5.0003219782274224e-05
251,chp_hydrogen,PRT_1,heat,twh,3.032986656733053e-05
251,chp_hydrogen,PRT_2,heat,twh,3.0234162479696505e-05
251,chp_methane_extraction,PRT_1,heat,twh,8.25008843240778e-06
251,chp_methane_extraction,PRT_2,heat,twh,5.635752783483748e-06
251,chp_wte_back_pressure,PRT_1,heat,twh,0.0676683977236352
251,chp_wte_back_pressure,PRT_2,heat,twh,0.0685178228068184
252,chp_biofuel_extraction,PRT_1,heat,twh,0.0001827520609034
252,chp_biofuel_extraction,PRT_2,heat,twh,6.949443830158057e-05
252,chp_hydrogen,PRT_1,heat,twh,4.792061809989364e-05
252,chp_hydrogen,PRT_2,heat,twh,4.780452322695766e-05
252,chp_methane_extraction,PRT_1,heat,twh,1.518517651531446e-05
252,chp_methane_extraction,PRT_2,heat,twh,1.0050327446361272e-05
252,chp_wte_back_pressure,PRT_1,heat,twh,0.0783813972869327
252,chp_wte_back_pressure,PRT_2,heat,twh,0.079310942083494
253,chp_biofuel_extraction,PRT_1,heat,twh,3.89746118549784e-05
253,chp_biofuel_extraction,PRT_2,heat,twh,1.421456957409414e-05
253,chp_hydrogen,PRT_1,heat,twh,9.642900643513338e-06
253,chp_hydrogen,PRT_2,heat,twh,1.041962881786664e-05
253,chp_methane_extraction,PRT_1,heat,twh,3.233520456669389e-06
253,chp_methane_extraction,PRT_2,heat,twh,2.18713767571209e-06
253,chp_wte_back_pressure,PRT_1,heat,twh,0.0868756275764493
