spores,techs,locs,carriers,unit,generated_road_transport
203,light_transport_ice,PRT_1,transport,billion_km,3.3517216658902256e-05
203,light_transport_ice,PRT_2,transport,billion_km,4.486825064189424e-05
204,heavy_transport_ev,PRT_1,transport,billion_km,1.0838550514176375
204,heavy_transport_ev,PRT_2,transport,billion_km,1.2573454371830142
204,heavy_transport_ice,PRT_1,transport,billion_km,7.448991501203587e-06
204,heavy_transport_ice,PRT_2,transport,billion_km,1.0745397356259438e-05
204,light_transport_ev,PRT_1,transport,billion_km,37.68878412497797
204,light_transport_ev,PRT_2,transport,billion_km,39.92404486509675
204,light_transport_ice,PRT_1,transport,billion_km,6.158097913037003e-05
204,light_transport_ice,PRT_2,transport,billion_km,7.693100226055174e-05
205,heavy_transport_ev,PRT_1,transport,billion_km,1.0838577354834324
205,heavy_transport_ev,PRT_2,transport,billion_km,1.257349251932267
205,heavy_transport_ice,PRT_1,transport,billion_km,4.517323305315014e-06
205,heavy_transport_ice,PRT_2,transport,billion_km,6.683050851385841e-06
205,light_transport_ev,PRT_1,transport,billion_km,37.68880822878506
205,light_transport_ev,PRT_2,transport,billion_km,39.924073189381886
205,light_transport_ice,PRT_1,transport,billion_km,3.6487704008310895e-05
205,light_transport_ice,PRT_2,transport,billion_km,4.761731012382295e-05
206,heavy_transport_ev,PRT_1,transport,billion_km,1.0838537829887434
206,heavy_transport_ev,PRT_2,transport,billion_km,1.2573443546484375
206,heavy_transport_ice,PRT_1,transport,billion_km,8.647805593812606e-06
206,heavy_transport_ice,PRT_2,transport,billion_km,1.1758317691602917e-05
206,light_transport_ev,PRT_1,transport,billion_km,37.688775267165965
206,light_transport_ev,PRT_2,transport,billion_km,39.92403737897111
206,light_transport_ice,PRT_1,transport,billion_km,7.016150589293091e-05
206,light_transport_ice,PRT_2,transport,billion_km,8.414014024781221e-05
207,heavy_transport_ev,PRT_1,transport,billion_km,1.0838321001905693
207,heavy_transport_ev,PRT_2,transport,billion_km,1.2573148722653555
207,heavy_transport_ice,PRT_1,transport,billion_km,3.3680068210284456e-05
207,heavy_transport_ice,PRT_2,transport,billion_km,4.459017923398732e-05
207,light_transport_ev,PRT_1,transport,billion_km,37.68858231377421
207,light_transport_ev,PRT_2,transport,billion_km,39.923816973322346
207,light_transport_ice,PRT_1,transport,billion_km,0.0002765135464536
207,light_transport_ice,PRT_2,transport,billion_km,0.0003179455032737
208,heavy_transport_ev,PRT_1,transport,billion_km,1.0838560256788394
208,heavy_transport_ev,PRT_2,transport,billion_km,1.257347479452959
208,heavy_transport_ice,PRT_1,transport,billion_km,6.795155535403494e-06
208,heavy_transport_ice,PRT_2,transport,billion_km,9.023552301422785e-06
208,light_transport_ev,PRT_1,transport,billion_km,37.68879832475111
208,light_transport_ev,PRT_2,transport,billion_km,39.92405871108735
208,light_transport_ice,PRT_1,transport,billion_km,4.866462482752332e-05
208,light_transport_ice,PRT_2,transport,billion_km,6.43676803738776e-05
209,heavy_transport_ev,PRT_1,transport,billion_km,1.0838511490059066
209,heavy_transport_ev,PRT_2,transport,billion_km,1.2573417716631836
209,heavy_transport_ice,PRT_1,transport,billion_km,1.1629468989474728e-05
209,heavy_transport_ice,PRT_2,transport,billion_km,1.4689001481926342e-05
209,light_transport_ev,PRT_1,transport,billion_km,37.68876524144221
209,light_transport_ev,PRT_2,transport,billion_km,39.92401836060471
209,light_transport_ice,PRT_1,transport,billion_km,8.158708859970685e-05
209,light_transport_ice,PRT_2,transport,billion_km,0.0001045450328998
210,heavy_transport_ev,PRT_1,transport,billion_km,1.0838525101874597
210,heavy_transport_ev,PRT_2,transport,billion_km,1.2573430953914695
210,heavy_transport_ice,PRT_1,transport,billion_km,1.034336308386008e-05
210,heavy_transport_ice,PRT_2,transport,billion_km,1.344033244493801e-05
210,light_transport_ev,PRT_1,transport,billion_km,37.68877548316144
210,light_transport_ev,PRT_2,transport,billion_km,39.92402738131936
210,light_transport_ice,PRT_1,transport,billion_km,7.163404849804152e-05
210,light_transport_ice,PRT_2,transport,billion_km,9.583401078780648e-05
211,heavy_transport_ev,PRT_1,transport,billion_km,1.0838567356776407
211,heavy_transport_ev,PRT_2,transport,billion_km,1.2573453653396685
211,heavy_transport_ice,PRT_1,transport,billion_km,5.549338018345626e-06
211,heavy_transport_ice,PRT_2,transport,billion_km,1.060184602273252e-05
211,light_transport_ev,PRT_1,transport,billion_km,37.68880154305612
211,light_transport_ev,PRT_2,transport,billion_km,39.92404439762253
211,light_transport_ice,PRT_1,transport,billion_km,4.330309230815796e-05
211,light_transport_ice,PRT_2,transport,billion_km,7.653628713084715e-05
212,heavy_transport_ev,PRT_1,transport,billion_km,1.0838527667307425
212,heavy_transport_ev,PRT_2,transport,billion_km,1.2573415509994936
212,heavy_transport_ice,PRT_1,transport,billion_km,9.60532946550044e-06
212,heavy_transport_ice,PRT_2,transport,billion_km,1.450323677819038e-05
212,light_transport_ev,PRT_1,transport,billion_km,37.688778182010886
212,light_transport_ev,PRT_2,transport,billion_km,39.92401754976589
212,light_transport_ice,PRT_1,transport,billion_km,6.701132052196837e-05
212,light_transport_ice,PRT_2,transport,billion_km,0.0001037336043131
213,heavy_transport_ev,PRT_1,transport,billion_km,1.083855637926156
213,heavy_transport_ev,PRT_2,transport,billion_km,1.2573426323959709
213,heavy_transport_ice,PRT_1,transport,billion_km,7.378606859767446e-06
213,heavy_transport_ice,PRT_2,transport,billion_km,1.4066307383465565e-05
213,light_transport_ev,PRT_1,transport,billion_km,37.68878600838771
213,light_transport_ev,PRT_2,transport,billion_km,39.92402384446586
213,light_transport_ice,PRT_1,transport,billion_km,6.17629785887496e-05
213,light_transport_ice,PRT_2,transport,billion_km,0.0001000175682008
214,heavy_transport_ev,PRT_1,transport,billion_km,1.0838534868985137
214,heavy_transport_ev,PRT_2,transport,billion_km,1.2573413749961204
214,heavy_transport_ice,PRT_1,transport,billion_km,9.647709081211586e-06
214,heavy_transport_ice,PRT_2,transport,billion_km,1.5441733687261387e-05
214,light_transport_ev,PRT_1,transport,billion_km,37.68876782527175
214,light_transport_ev,PRT_2,transport,billion_km,39.92401485860661
214,light_transport_ice,PRT_1,transport,billion_km,8.040922907078102e-05
214,light_transport_ice,PRT_2,transport,billion_km,0.0001094709436424
215,heavy_transport_ev,PRT_1,transport,billion_km,1.083853309023121
215,heavy_transport_ev,PRT_2,transport,billion_km,1.2573397956439405
215,heavy_transport_ice,PRT_1,transport,billion_km,9.661944986310168e-06
215,heavy_transport_ice,PRT_2,transport,billion_km,1.6857514839500084e-05
215,light_transport_ev,PRT_1,transport,billion_km,37.68876777771516
215,light_transport_ev,PRT_2,transport,billion_km,39.92400477355392
215,light_transport_ice,PRT_1,transport,billion_km,7.982282345929734e-05
215,light_transport_ice,PRT_2,transport,billion_km,0.0001189016755463
216,heavy_transport_ev,PRT_1,transport,billion_km,1.0838539601733712
216,heavy_transport_ev,PRT_2,transport,billion_km,1.25734198314743
216,heavy_transport_ice,PRT_1,transport,billion_km,8.791929510204953e-06
216,heavy_transport_ice,PRT_2,transport,billion_km,1.4451123988318528e-05
216,light_transport_ev,PRT_1,transport,billion_km,37.688775402239536
216,light_transport_ev,PRT_2,transport,billion_km,39.924021429020456
216,light_transport_ice,PRT_1,transport,billion_km,7.131195380512763e-05
216,light_transport_ice,PRT_2,transport,billion_km,0.0001013749735593
217,heavy_transport_ev,PRT_1,transport,billion_km,1.0838029507522058
217,heavy_transport_ev,PRT_2,transport,billion_km,1.2572278311071052
217,heavy_transport_ice,PRT_1,transport,billion_km,6.158087692462988e-05
217,heavy_transport_ice,PRT_2,transport,billion_km,0.0001303826921493
217,light_transport_ev,PRT_1,transport,billion_km,37.68841187049995
217,light_transport_ev,PRT_2,transport,billion_km,39.92322184938082
217,light_transport_ice,PRT_1,transport,billion_km,0.0004419618644885
217,light_transport_ice,PRT_2,transport,billion_km,0.0009080727977045
218,heavy_transport_ev,PRT_1,transport,billion_km,1.0837796672081383
218,heavy_transport_ev,PRT_2,transport,billion_km,1.2571851469875446
218,heavy_transport_ice,PRT_1,transport,billion_km,8.924373564390105e-05
218,heavy_transport_ice,PRT_2,transport,billion_km,0.0001774461270864
218,light_transport_ev,PRT_1,transport,billion_km,37.68824864840008
218,light_transport_ev,PRT_2,transport,billion_km,39.92291479383903
218,light_transport_ice,PRT_1,transport,billion_km,0.0006227011634151
218,light_transport_ice,PRT_2,transport,billion_km,0.0012326458257401
219,heavy_transport_ev,PRT_1,transport,billion_km,1.0838546284734158
219,heavy_transport_ev,PRT_2,transport,billion_km,1.2573427272284177
219,heavy_transport_ice,PRT_1,transport,billion_km,7.970229971341358e-06
219,heavy_transport_ice,PRT_2,transport,billion_km,1.3553622739274726e-05
219,light_transport_ev,PRT_1,transport,billion_km,37.68879182676555
219,light_transport_ev,PRT_2,transport,billion_km,39.92402846467387
219,light_transport_ice,PRT_1,transport,billion_km,5.427348111147119e-05
219,light_transport_ice,PRT_2,transport,billion_km,9.371697061408374e-05
220,heavy_transport_ev,PRT_1,transport,billion_km,1.083844404907223
220,heavy_transport_ev,PRT_2,transport,billion_km,1.2573287158044644
220,heavy_transport_ice,PRT_1,transport,billion_km,1.897533948552477e-05
220,heavy_transport_ice,PRT_2,transport,billion_km,2.8346636790326577e-05
220,light_transport_ev,PRT_1,transport,billion_km,37.68873005866368
220,light_transport_ev,PRT_2,transport,billion_km,39.92392859543884
220,light_transport_ice,PRT_1,transport,billion_km,0.0001191721091028
220,light_transport_ice,PRT_2,transport,billion_km,0.0001967181290855
221,heavy_transport_ev,PRT_1,transport,billion_km,1.083850989596943
221,heavy_transport_ev,PRT_2,transport,billion_km,1.2573315438702366
221,heavy_transport_ice,PRT_1,transport,billion_km,1.1445917068682773e-05
221,heavy_transport_ice,PRT_2,transport,billion_km,2.4573814449212977e-05
221,light_transport_ev,PRT_1,transport,billion_km,37.68874426559445
221,light_transport_ev,PRT_2,transport,billion_km,39.92393908258582
221,light_transport_ice,PRT_1,transport,billion_km,0.0001011823451409
221,light_transport_ice,PRT_2,transport,billion_km,0.0001824553265725
222,heavy_transport_ev,PRT_1,transport,billion_km,1.0837616006373714
222,heavy_transport_ev,PRT_2,transport,billion_km,1.2571207297368552
222,heavy_transport_ice,PRT_1,transport,billion_km,0.0001013494307096
222,heavy_transport_ice,PRT_2,transport,billion_km,0.0002359025043158
222,light_transport_ev,PRT_1,transport,billion_km,37.68792930266935
222,light_transport_ev,PRT_2,transport,billion_km,39.92238516946068
222,light_transport_ice,PRT_1,transport,billion_km,0.0009182034529705
222,light_transport_ice,PRT_2,transport,billion_km,0.0017384249779559
223,heavy_transport_ev,PRT_1,transport,billion_km,1.083755254730178
223,heavy_transport_ev,PRT_2,transport,billion_km,1.2571040679498462
223,heavy_transport_ice,PRT_1,transport,billion_km,0.0001087447623956
223,heavy_transport_ice,PRT_2,transport,billion_km,0.0002536137137273
223,light_transport_ev,PRT_1,transport,billion_km,37.6878846478821
223,light_transport_ev,PRT_2,transport,billion_km,39.92228077677862
223,light_transport_ice,PRT_1,transport,billion_km,0.0009670559321256
223,light_transport_ice,PRT_2,transport,billion_km,0.0018470177584204
224,heavy_transport_ev,PRT_1,transport,billion_km,1.083740795495444
224,heavy_transport_ev,PRT_2,transport,billion_km,1.2570890501106673
224,heavy_transport_ice,PRT_1,transport,billion_km,0.0001290012406738
224,heavy_transport_ice,PRT_2,transport,billion_km,0.0002744287960263
224,light_transport_ev,PRT_1,transport,billion_km,37.68772562228936
224,light_transport_ev,PRT_2,transport,billion_km,39.92216268538644
224,light_transport_ice,PRT_1,transport,billion_km,0.0011492705630373
224,light_transport_ice,PRT_2,transport,billion_km,0.0019883025292276
225,heavy_transport_ev,PRT_1,transport,billion_km,1.0838477710411805
225,heavy_transport_ev,PRT_2,transport,billion_km,1.2573286817098837
225,heavy_transport_ice,PRT_1,transport,billion_km,1.498390694837219e-05
225,heavy_transport_ice,PRT_2,transport,billion_km,2.775541101401397e-05
225,light_transport_ev,PRT_1,transport,billion_km,37.68872047272171
225,light_transport_ev,PRT_2,transport,billion_km,39.92392468387924
225,light_transport_ice,PRT_1,transport,billion_km,0.0001262500197309
225,light_transport_ice,PRT_2,transport,billion_km,0.0001981307787511
226,heavy_transport_ev,PRT_1,transport,billion_km,1.0838048055845635
226,heavy_transport_ev,PRT_2,transport,billion_km,1.2572323695440504
226,heavy_transport_ice,PRT_1,transport,billion_km,6.005652411583947e-05
226,heavy_transport_ice,PRT_2,transport,billion_km,0.0001261747328434
226,light_transport_ev,PRT_1,transport,billion_km,37.688338674069165
226,light_transport_ev,PRT_2,transport,billion_km,39.92323663500251
226,light_transport_ice,PRT_1,transport,billion_km,0.0005164802004622
226,light_transport_ice,PRT_2,transport,billion_km,0.0008946093730552
227,heavy_transport_ev,PRT_1,transport,billion_km,1.08374735735417
227,heavy_transport_ev,PRT_2,transport,billion_km,1.257130119277653
227,heavy_transport_ice,PRT_1,transport,billion_km,0.000124822736224
227,heavy_transport_ice,PRT_2,transport,billion_km,0.0002357429831546
227,light_transport_ev,PRT_1,transport,billion_km,37.68782410821511
227,light_transport_ev,PRT_2,transport,billion_km,39.92249424969167
227,light_transport_ice,PRT_1,transport,billion_km,0.0010603179189887
227,light_transport_ice,PRT_2,transport,billion_km,0.0016662664390201
228,heavy_transport_ev,PRT_1,transport,billion_km,1.083846294643793
228,heavy_transport_ev,PRT_2,transport,billion_km,1.2573354978153852
228,heavy_transport_ice,PRT_1,transport,billion_km,1.6285934212619445e-05
228,heavy_transport_ice,PRT_2,transport,billion_km,2.0764934436740445e-05
228,light_transport_ev,PRT_1,transport,billion_km,37.68870785419104
228,light_transport_ev,PRT_2,transport,billion_km,39.92397473321196
228,light_transport_ice,PRT_1,transport,billion_km,0.0001381736091186
228,light_transport_ice,PRT_2,transport,billion_km,0.0001473859878559
229,heavy_transport_ev,PRT_1,transport,billion_km,1.083847726648333
229,heavy_transport_ev,PRT_2,transport,billion_km,1.257331111868092
229,heavy_transport_ice,PRT_1,transport,billion_km,1.5330748865157623e-05
229,heavy_transport_ice,PRT_2,transport,billion_km,2.5627683713028248e-05
229,light_transport_ev,PRT_1,transport,billion_km,37.68873924955952
229,light_transport_ev,PRT_2,transport,billion_km,39.92394186876405
229,light_transport_ice,PRT_1,transport,billion_km,0.000108683989541
229,light_transport_ice,PRT_2,transport,billion_km,0.0001821574399838
230,heavy_transport_ev,PRT_1,transport,billion_km,1.0838489839210763
230,heavy_transport_ev,PRT_2,transport,billion_km,1.2573336938582318
230,heavy_transport_ice,PRT_1,transport,billion_km,1.382841274322886e-05
230,heavy_transport_ice,PRT_2,transport,billion_km,2.2800643091687973e-05
230,light_transport_ev,PRT_1,transport,billion_km,37.68875053271314
230,light_transport_ev,PRT_2,transport,billion_km,39.92396174077607
230,light_transport_ice,PRT_1,transport,billion_km,9.642221985804492e-05
230,light_transport_ice,PRT_2,transport,billion_km,0.0001613053544685
231,heavy_transport_ev,PRT_1,transport,billion_km,1.0838616853987058
231,heavy_transport_ev,PRT_2,transport,billion_km,1.257355480158686
231,heavy_transport_ice,PRT_1,transport,billion_km,1.0207778367621095e-06
231,heavy_transport_ice,PRT_2,transport,billion_km,9.083482209603602e-07
231,light_transport_ev,PRT_1,transport,billion_km,37.68883832962396
231,light_transport_ev,PRT_2,transport,billion_km,39.92411607132318
231,light_transport_ice,PRT_1,transport,billion_km,8.21070010934925e-06
231,light_transport_ice,PRT_2,transport,billion_km,6.555951861740975e-06
232,heavy_transport_ev,PRT_1,transport,billion_km,1.0749747643685257
232,heavy_transport_ev,PRT_2,transport,billion_km,1.253798193748817
232,heavy_transport_ice,PRT_1,transport,billion_km,0.008887525928648
232,heavy_transport_ice,PRT_2,transport,billion_km,0.0035577787960226
232,light_transport_ev,PRT_1,transport,billion_km,37.64371581828257
232,light_transport_ev,PRT_2,transport,billion_km,39.90402599498321
232,light_transport_ice,PRT_1,transport,billion_km,0.045129054680221
232,light_transport_ice,PRT_2,transport,billion_km,0.0200949648061505
233,heavy_transport_ev,PRT_1,transport,billion_km,1.083858963254403
233,heavy_transport_ev,PRT_2,transport,billion_km,1.2573542760214824
233,heavy_transport_ice,PRT_1,transport,billion_km,5.015387505880877e-06
233,heavy_transport_ice,PRT_2,transport,billion_km,3.38479054207676e-06
233,light_transport_ev,PRT_1,transport,billion_km,37.68882374788228
233,light_transport_ev,PRT_2,transport,billion_km,39.92410868655993
233,light_transport_ice,PRT_1,transport,billion_km,2.7872058560159343e-05
233,light_transport_ice,PRT_2,transport,billion_km,1.9023558628954104e-05
234,heavy_transport_ev,PRT_1,transport,billion_km,1.0838605075662704
234,heavy_transport_ev,PRT_2,transport,billion_km,1.257355674848403
234,heavy_transport_ice,PRT_1,transport,billion_km,3.471835015708633e-06
234,heavy_transport_ice,PRT_2,transport,billion_km,1.9867344774180747e-06
234,light_transport_ev,PRT_1,transport,billion_km,37.68882848722788
234,light_transport_ev,PRT_2,transport,billion_km,39.92411372687533
234,light_transport_ice,PRT_1,transport,billion_km,2.3138110741677843e-05
234,light_transport_ice,PRT_2,transport,billion_km,1.3986112370614964e-05
235,heavy_transport_ev,PRT_1,transport,billion_km,1.0838582753437624
235,heavy_transport_ev,PRT_2,transport,billion_km,1.2573557830186848
235,heavy_transport_ice,PRT_1,transport,billion_km,6.844020878056012e-06
235,heavy_transport_ice,PRT_2,transport,billion_km,3.018507571791728e-06
235,light_transport_ev,PRT_1,transport,billion_km,37.688812506019424
235,light_transport_ev,PRT_2,transport,billion_km,39.92411185604496
235,light_transport_ice,PRT_1,transport,billion_km,4.367899416018216e-05
235,light_transport_ice,PRT_2,transport,billion_km,2.0417206589362192e-05
236,heavy_transport_ev,PRT_1,transport,billion_km,1.0838624264259424
236,heavy_transport_ev,PRT_2,transport,billion_km,1.257359192396076
236,heavy_transport_ice,PRT_1,transport,billion_km,7.713124126683211e-06
236,heavy_transport_ice,PRT_2,transport,billion_km,4.629317227320621e-06
236,light_transport_ev,PRT_1,transport,billion_km,37.68882301834016
236,light_transport_ev,PRT_2,transport,billion_km,39.92411975161434
236,light_transport_ice,PRT_1,transport,billion_km,5.324572084974103e-05
236,light_transport_ice,PRT_2,transport,billion_km,3.260325711688214e-05
237,heavy_transport_ev,PRT_1,transport,billion_km,1.0838582481948325
237,heavy_transport_ev,PRT_2,transport,billion_km,1.2573546933968105
237,heavy_transport_ice,PRT_1,transport,billion_km,7.331947218319723e-06
237,heavy_transport_ice,PRT_2,transport,billion_km,4.568879032520729e-06
237,light_transport_ev,PRT_1,transport,billion_km,37.68881441134505
237,light_transport_ev,PRT_2,transport,billion_km,39.92410397884324
237,light_transport_ice,PRT_1,transport,billion_km,4.361415389317357e-05
237,light_transport_ice,PRT_2,transport,billion_km,3.013565791158636e-05
238,heavy_transport_ev,PRT_1,transport,billion_km,1.0838583687145462
238,heavy_transport_ev,PRT_2,transport,billion_km,1.2573552893560214
238,heavy_transport_ice,PRT_1,transport,billion_km,6.126437698926294e-06
238,heavy_transport_ice,PRT_2,transport,billion_km,2.887897347691776e-06
238,light_transport_ev,PRT_1,transport,billion_km,37.688817721185984
238,light_transport_ev,PRT_2,transport,billion_km,39.92411113933221
238,light_transport_ice,PRT_1,transport,billion_km,3.597059711270516e-05
238,light_transport_ice,PRT_2,transport,billion_km,1.8636773642652774e-05
239,heavy_transport_ev,PRT_1,transport,billion_km,1.083859934924988
239,heavy_transport_ev,PRT_2,transport,billion_km,1.257355661257375
239,heavy_transport_ice,PRT_1,transport,billion_km,4.179429106032984e-06
239,heavy_transport_ice,PRT_2,transport,billion_km,2.1352648279661217e-06
239,light_transport_ev,PRT_1,transport,billion_km,37.688827288678894
239,light_transport_ev,PRT_2,transport,billion_km,39.92411416976621
239,light_transport_ice,PRT_1,transport,billion_km,2.487588644425672e-05
239,light_transport_ice,PRT_2,transport,billion_km,1.4083509740155897e-05
240,heavy_transport_ev,PRT_1,transport,billion_km,1.083860130710975
240,heavy_transport_ev,PRT_2,transport,billion_km,1.257355571374439
240,heavy_transport_ice,PRT_1,transport,billion_km,3.987951693455e-06
240,heavy_transport_ice,PRT_2,transport,billion_km,2.2294601013531844e-06
240,light_transport_ev,PRT_1,transport,billion_km,37.68882803221692
240,light_transport_ev,PRT_2,transport,billion_km,39.92411390511058
240,light_transport_ice,PRT_1,transport,billion_km,2.414875780347576e-05
240,light_transport_ice,PRT_2,transport,billion_km,1.4365551402507164e-05
241,heavy_transport_ev,PRT_1,transport,billion_km,1.0838609350696082
241,heavy_transport_ev,PRT_2,transport,billion_km,1.257354362956148
241,heavy_transport_ice,PRT_1,transport,billion_km,1.2449469747865811e-06
241,heavy_transport_ice,PRT_2,transport,billion_km,1.4992187014176395e-06
241,light_transport_ev,PRT_1,transport,billion_km,14.815166758725816
241,light_transport_ev,PRT_2,transport,billion_km,33.040549887914594
241,light_transport_ice,PRT_1,transport,billion_km,22.87367765906877
241,light_transport_ice,PRT_2,transport,billion_km,6.883570619869106
242,heavy_transport_ev,PRT_1,transport,billion_km,1.0838606227223138
242,heavy_transport_ev,PRT_2,transport,billion_km,1.2573543536289666
242,heavy_transport_ice,PRT_1,transport,billion_km,1.5900451043007697e-06
242,heavy_transport_ice,PRT_2,transport,billion_km,1.5413086088248875e-06
242,light_transport_ev,PRT_1,transport,billion_km,15.06270831328387
242,light_transport_ev,PRT_2,transport,billion_km,35.64529069398485
242,light_transport_ice,PRT_1,transport,billion_km,22.626136137257976
242,light_transport_ice,PRT_2,transport,billion_km,4.27882984656395
243,heavy_transport_ev,PRT_1,transport,billion_km,1.083856207890249
243,heavy_transport_ev,PRT_2,transport,billion_km,1.2573499155192598
243,heavy_transport_ice,PRT_1,transport,billion_km,6.013282352880134e-06
243,heavy_transport_ice,PRT_2,transport,billion_km,5.987823610240162e-06
243,light_transport_ev,PRT_1,transport,billion_km,15.064464584145025
243,light_transport_ev,PRT_2,transport,billion_km,36.38624591254347
243,light_transport_ice,PRT_1,transport,billion_km,22.62437987480541
243,light_transport_ice,PRT_2,transport,billion_km,3.5378746364074733
244,heavy_transport_ev,PRT_1,transport,billion_km,1.0838567444524745
244,heavy_transport_ev,PRT_2,transport,billion_km,1.2573504437841905
244,heavy_transport_ice,PRT_1,transport,billion_km,5.4837794943834165e-06
244,heavy_transport_ice,PRT_2,transport,billion_km,5.466617878686171e-06
244,light_transport_ev,PRT_1,transport,billion_km,15.063924007557278
244,light_transport_ev,PRT_2,transport,billion_km,36.75363410001377
244,light_transport_ice,PRT_1,transport,billion_km,22.624920458453545
244,light_transport_ice,PRT_2,transport,billion_km,3.1704864559914814
245,heavy_transport_ev,PRT_1,transport,billion_km,1.0838561589863231
245,heavy_transport_ev,PRT_2,transport,billion_km,1.2573499846158671
245,heavy_transport_ice,PRT_1,transport,billion_km,6.0742162227832615e-06
245,heavy_transport_ice,PRT_2,transport,billion_km,5.930756554279198e-06
245,light_transport_ev,PRT_1,transport,billion_km,15.06360416568594
245,light_transport_ev,PRT_2,transport,billion_km,36.91795220723105
245,light_transport_ice,PRT_1,transport,billion_km,22.625240305294383
245,light_transport_ice,PRT_2,transport,billion_km,3.006168353720469
246,heavy_transport_ev,PRT_1,transport,billion_km,1.083857168051801
246,heavy_transport_ev,PRT_2,transport,billion_km,1.2573512788388723
246,heavy_transport_ice,PRT_1,transport,billion_km,5.032372093605026e-06
246,heavy_transport_ice,PRT_2,transport,billion_km,4.603755220920802e-06
246,light_transport_ev,PRT_1,transport,billion_km,15.06396648261124
246,light_transport_ev,PRT_2,transport,billion_km,37.05034701240128
246,light_transport_ice,PRT_1,transport,billion_km,22.624877955588723
246,light_transport_ice,PRT_2,transport,billion_km,2.8737735158084385
247,heavy_transport_ev,PRT_1,transport,billion_km,1.0838577121237625
247,heavy_transport_ev,PRT_2,transport,billion_km,1.2573511938328226
247,heavy_transport_ice,PRT_1,transport,billion_km,4.489970018831907e-06
247,heavy_transport_ice,PRT_2,transport,billion_km,4.690430788381847e-06
247,light_transport_ev,PRT_1,transport,billion_km,15.064055162272258
247,light_transport_ev,PRT_2,transport,billion_km,37.102201276125136
247,light_transport_ice,PRT_1,transport,billion_km,22.624789277600826
247,light_transport_ice,PRT_2,transport,billion_km,2.821919253758476
248,heavy_transport_ev,PRT_1,transport,billion_km,1.0838550930761512
248,heavy_transport_ev,PRT_2,transport,billion_km,1.2573488038337677
248,heavy_transport_ice,PRT_1,transport,billion_km,7.152204600053475e-06
248,heavy_transport_ice,PRT_2,transport,billion_km,7.123617212768619e-06
248,light_transport_ev,PRT_1,transport,billion_km,15.064435619388886
248,light_transport_ev,PRT_2,transport,billion_km,37.12518050083257
248,light_transport_ice,PRT_1,transport,billion_km,22.624408863671757
248,light_transport_ice,PRT_2,transport,billion_km,2.798940072235509
249,heavy_transport_ev,PRT_1,transport,billion_km,1.0838572821356454
249,heavy_transport_ev,PRT_2,transport,billion_km,1.25735077362324
249,heavy_transport_ice,PRT_1,transport,billion_km,4.966654118742085e-06
249,heavy_transport_ice,PRT_2,transport,billion_km,5.157336810059319e-06
249,light_transport_ev,PRT_1,transport,billion_km,15.063334885198456
249,light_transport_ev,PRT_2,transport,billion_km,37.13980881808996
249,light_transport_ice,PRT_1,transport,billion_km,22.625509601367856
249,light_transport_ice,PRT_2,transport,billion_km,2.78431175849283
250,heavy_transport_ev,PRT_1,transport,billion_km,1.0838525017873843
250,heavy_transport_ev,PRT_2,transport,billion_km,1.2573464058003778
250,heavy_transport_ice,PRT_1,transport,billion_km,9.77573502001764e-06
250,heavy_transport_ice,PRT_2,transport,billion_km,9.553892561047888e-06
250,light_transport_ev,PRT_1,transport,billion_km,15.064902437778564
250,light_transport_ev,PRT_2,transport,billion_km,37.14494136102617
250,light_transport_ice,PRT_1,transport,billion_km,22.62394207752241
250,light_transport_ice,PRT_2,transport,billion_km,2.7791792442761816
251,heavy_transport_ev,PRT_1,transport,billion_km,0.8391579514540027
251,heavy_transport_ev,PRT_2,transport,billion_km,1.257356165526932
251,heavy_transport_ice,PRT_1,transport,billion_km,0.2447063020891564
251,heavy_transport_ice,PRT_2,transport,billion_km,1.770209076885668e-06
251,light_transport_ev,PRT_1,transport,billion_km,36.896813936003575
251,light_transport_ev,PRT_2,transport,billion_km,39.92411846191946
251,light_transport_ice,PRT_1,transport,billion_km,0.7920387842431466
251,light_transport_ice,PRT_2,transport,billion_km,1.0345364984007268e-05
252,heavy_transport_ev,PRT_1,transport,billion_km,0.8243313841480331
252,heavy_transport_ev,PRT_2,transport,billion_km,1.2573581281021051
252,heavy_transport_ice,PRT_1,transport,billion_km,0.2595360557748023
252,heavy_transport_ice,PRT_2,transport,billion_km,2.993991360845652e-06
252,light_transport_ev,PRT_1,transport,billion_km,36.996492683293
252,light_transport_ev,PRT_2,transport,billion_km,39.92412338752406
252,light_transport_ice,PRT_1,transport,billion_km,0.6923727820603495
252,light_transport_ice,PRT_2,transport,billion_km,1.8168333053380017e-05
253,heavy_transport_ev,PRT_1,transport,billion_km,0.8114512706713171
253,heavy_transport_ev,PRT_2,transport,billion_km,1.2573564370908707
253,heavy_transport_ice,PRT_1,transport,billion_km,0.2724121494439379
253,heavy_transport_ice,PRT_2,transport,billion_km,6.651769735794994e-07
253,light_transport_ev,PRT_1,transport,billion_km,37.11659710907195
253,light_transport_ev,PRT_2,transport,billion_km,39.92412250505726
253,light_transport_ice,PRT_1,transport,billion_km,0.5722522771838127
253,light_transport_ice,PRT_2,transport,billion_km,2.970884464859526e-06
254,heavy_transport_ev,PRT_1,transport,billion_km,0.7961041005608955
254,heavy_transport_ev,PRT_2,transport,billion_km,1.257360461625148
254,heavy_transport_ice,PRT_1,transport,billion_km,0.2877659033183246
254,heavy_transport_ice,PRT_2,transport,billion_km,3.2244299137528475e-06
